case_id,account_id,subscriber_id,opened_ts,channel,category,priority,status,subject,created_ts,updated_ts
e24eeaef-85d7-409f-8415-4c70e0c95c5e,d0d1919a-3341-4394-96af-50a5a86b332c,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2024-01-03T04:36:06,EMAIL,DEVICE,LOW,RESOLVED,Slow data speed,2021-11-18T10:51:20,2026-04-01T11:05:50.482155
87841468-8bb9-4f0c-9542-1a68b8008f16,a79c860b-129c-47e3-a871-30a766c1f5b6,8b15032e-7122-4b17-a0e3-24a4346c4457,2023-08-20T14:12:07,CHAT,BILLING,LOW,CLOSED,Cannot make calls,2022-08-06T14:48:53,2026-04-01T11:05:50.482185
3ff05205-be39-4d01-a075-332a0bc9a6a6,a79c860b-129c-47e3-a871-30a766c1f5b6,0bde54df-7915-4145-92d5-ffb3bb2bbd1a,2023-11-18T09:02:54,STORE,GENERAL,LOW,CLOSED,Port number request,2020-01-01T03:26:17,2026-04-01T11:05:50.482200
e21f9729-9c4f-4cdf-93d1-8f5840c9b2ae,cb2e4d12-d622-47ce-bd17-5fb2e793da15,593d5794-ff77-4375-ab64-9cff8f33486e,2025-02-27T17:46:23,SOCIAL,BILLING,HIGH,RESOLVED,Slow data speed,2022-07-26T06:31:04,2026-04-01T11:05:50.482213
559c8b51-da7e-4f78-b92d-7743a16864d0,aba60480-e032-402a-af19-77a249c64808,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2023-08-01T02:01:08,SOCIAL,GENERAL,CRITICAL,CLOSED,Cancel service,2024-06-29T10:16:34,2026-04-01T11:05:50.482226
06a536c6-962a-4f2e-8334-e5cbd706552d,126c2aab-26fa-43a0-888b-ff5be7159b84,9961153f-71fa-4f7a-9a91-562c86a5f640,2021-03-07T18:51:49,SOCIAL,NETWORK,LOW,CLOSED,Cannot make calls,2024-05-22T02:22:10,2026-04-01T11:05:50.482240
5827fb84-be82-47d8-a2ef-6336d69fa487,1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,2026-09-22T02:28:30,EMAIL,PLAN,MED,RESOLVED,Cannot make calls,2023-05-09T14:40:44,2026-04-01T11:05:50.482252
7338987d-368e-4ef5-994b-c687f6a69dda,4a8361e0-b428-481e-a87a-654b7f724f6c,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2022-01-21T04:20:52,CALL,BILLING,HIGH,CLOSED,Payment not reflecting,2026-11-08T02:29:43,2026-04-01T11:05:50.482265
f663198a-c135-41f0-b21c-3d827eec174a,4a8361e0-b428-481e-a87a-654b7f724f6c,685fddfc-4be9-4d87-b431-896325860434,2026-02-16T20:37:02,EMAIL,NETWORK,LOW,RESOLVED,Device issue,2024-08-01T00:44:19,2026-04-01T11:05:50.482277
a30cd176-0152-4668-8f5b-9a920f139bc3,4a8361e0-b428-481e-a87a-654b7f724f6c,47640576-cd49-4f5b-a07a-5a3647a5a692,2023-02-23T15:01:29,SOCIAL,GENERAL,LOW,RESOLVED,Network coverage issue,2025-07-12T19:24:57,2026-04-01T11:05:50.482288
217e2951-241a-4f2b-a7c9-c3d560f4b59f,381057fa-460b-432d-b024-ebdca65ea73b,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,2021-06-08T15:13:36,EMAIL,NETWORK,CRITICAL,CLOSED,App login issue,2023-08-25T18:32:55,2026-04-01T11:05:50.482299
6bf85e26-c94c-4c92-8002-65c13298e4c0,381057fa-460b-432d-b024-ebdca65ea73b,e627f69b-03d6-480f-a142-a2ca154998eb,2021-07-24T02:32:45,EMAIL,PLAN,MED,OPEN,International calling,2021-09-30T21:18:43,2026-04-01T11:05:50.482311
9281f3b4-fe1e-400d-8da5-6e7d5dff1504,cf90ebb9-6f99-43dc-8ed4-cf561e10417f,d1eb469b-7210-4d2c-9002-e5f0dc732411,2026-10-27T13:05:13,APP,BILLING,LOW,OPEN,Cancel service,2026-10-16T15:33:20,2026-04-01T11:05:50.482323
bb4ddd69-f54c-4913-8ac2-3ec43fac1b11,ae8d872d-9a6f-433d-a15d-9cbc26bc541b,18156809-99f7-4e13-ab48-dc81301a3415,2021-05-14T10:45:02,CHAT,GENERAL,MED,IN_PROGRESS,Device issue,2026-10-16T22:56:07,2026-04-01T11:05:50.482335
b9d5c180-8e39-4e9b-9b3c-e86d70b4f35f,ae8d872d-9a6f-433d-a15d-9cbc26bc541b,45706e64-33bd-41c5-ab95-bb0957c79d18,2026-04-23T03:43:47,APP,DEVICE,LOW,RESOLVED,Cannot make calls,2024-08-07T04:03:36,2026-04-01T11:05:50.482347
e51dc976-9bb3-4336-bb18-a9a25c04c332,fb12733d-5776-4890-8284-221de60be933,bb16c4c9-75c0-4156-b65f-1d639ad097ee,2025-07-19T19:21:32,SOCIAL,PORTING,LOW,IN_PROGRESS,Slow data speed,2026-09-03T06:12:40,2026-04-01T11:05:50.482359
19231fe3-035e-4dc7-9da9-2a0e38b30983,3781073e-22ea-49ce-8ce3-304f18a29dc7,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,2020-03-29T04:03:51,APP,PLAN,LOW,OPEN,Payment not reflecting,2022-05-29T16:18:21,2026-04-01T11:05:50.482372
f2a8cdb7-3618-4beb-96c5-f2dbae628f21,3781073e-22ea-49ce-8ce3-304f18a29dc7,593d5794-ff77-4375-ab64-9cff8f33486e,2021-10-24T17:07:13,STORE,PLAN,MED,IN_PROGRESS,Invoice clarification,2023-07-29T04:53:54,2026-04-01T11:05:50.482383
3460963b-7b92-409b-85fc-b0c8373a8a46,3781073e-22ea-49ce-8ce3-304f18a29dc7,33678fa3-8ac6-4a05-8955-8db72e134169,2022-07-04T04:24:24,CALL,BILLING,LOW,IN_PROGRESS,Plan change request,2025-11-18T13:11:00,2026-04-01T11:05:50.482394
53911da1-a111-48f9-b4c3-9ceceb64f7f4,920228b8-1d1d-482b-8441-fa189cf4929a,c759a720-5593-4990-9294-b7f83b59e464,2023-08-01T01:43:08,STORE,DEVICE,LOW,OPEN,VoLTE activation,2021-12-07T19:19:11,2026-04-01T11:05:50.482405
e0762a7c-5bae-4197-bfd1-37dd99657a39,8e9e1f1a-b4b2-4145-9567-17a53256bc3c,0fff5509-5652-4bb2-8552-47961bac04cd,2023-04-05T20:39:31,APP,BILLING,MED,IN_PROGRESS,Payment not reflecting,2024-03-27T05:04:22,2026-04-01T11:05:50.482417
4af33120-f722-4f7a-a123-2bcaff43bad1,8e9e1f1a-b4b2-4145-9567-17a53256bc3c,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2023-09-15T04:31:57,STORE,NETWORK,CRITICAL,OPEN,Plan change request,2026-07-20T11:48:31,2026-04-01T11:05:50.482429
583773af-aa22-4bcd-9ad7-d2c11e6c7e2e,26e8d9ee-e3c2-42f2-b851-a4fca832e58e,08a35650-c8aa-49e9-bb45-ba1990717eb5,2023-06-01T03:42:36,SOCIAL,BILLING,LOW,IN_PROGRESS,Slow data speed,2024-11-15T10:19:46,2026-04-01T11:05:50.482441
85368739-b361-445d-a2a6-7f276f13bc84,6cb631b3-8f90-41ae-8df8-5a5b29692cc8,a25dc453-a791-436f-a9cb-cc2dd88095c4,2025-07-28T16:47:53,CHAT,PLAN,LOW,OPEN,VoLTE activation,2024-10-17T12:04:59,2026-04-01T11:05:50.482452
9764dd6a-c038-4740-a9f5-ec99a544d87f,6cb631b3-8f90-41ae-8df8-5a5b29692cc8,08a35650-c8aa-49e9-bb45-ba1990717eb5,2021-03-18T16:55:54,APP,BILLING,HIGH,RESOLVED,Cannot make calls,2020-02-24T13:05:35,2026-04-01T11:05:50.482464
c05b736e-2f2d-4aa9-83bd-8b3985e25605,6cb631b3-8f90-41ae-8df8-5a5b29692cc8,160f2223-36f7-402e-9c8d-392a7a72e93a,2021-09-18T01:58:12,CALL,DEVICE,MED,CLOSED,Invoice clarification,2023-07-22T05:07:56,2026-04-01T11:05:50.482475
27fc40d9-0d26-4727-a0bc-c22753eadc6e,92e4012e-4ee6-4b63-a0d9-73c98137c1d1,b826abc6-d95e-4a24-949e-6a6aad277410,2021-10-06T20:16:46,STORE,DEVICE,CRITICAL,RESOLVED,Cannot make calls,2025-01-19T13:20:19,2026-04-01T11:05:50.482486
2418df92-535a-451f-8b97-199bf61706d2,1b1dbd5c-f776-4363-86e4-05f61da28f25,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2025-12-02T16:36:06,STORE,DEVICE,MED,RESOLVED,Invoice clarification,2025-07-04T11:43:57,2026-04-01T11:05:50.482498
daef49a8-9c13-4b37-9b44-1ab9fd74b874,1b1dbd5c-f776-4363-86e4-05f61da28f25,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,2021-04-26T09:08:20,SOCIAL,PLAN,LOW,CLOSED,SIM not working,2021-10-11T03:10:00,2026-04-01T11:05:50.482509
fcdb0b48-9739-4ea3-859f-653f177bd976,69d56aa4-c5d2-48a9-b8a4-4bfa999dd9a9,b5c182c1-5448-4d6f-976e-d579fcb97068,2025-04-05T23:13:51,APP,BILLING,LOW,IN_PROGRESS,App login issue,2022-09-18T05:15:08,2026-04-01T11:05:50.482521
7ca51db2-357d-4c97-b3b8-cafc5b7e2dc2,69d56aa4-c5d2-48a9-b8a4-4bfa999dd9a9,c759a720-5593-4990-9294-b7f83b59e464,2026-12-28T03:48:18,CHAT,GENERAL,HIGH,IN_PROGRESS,Plan change request,2025-06-19T18:13:45,2026-04-01T11:05:50.482532
63fa2c9a-f1a6-4fd6-a916-5d671ee28b4a,0185653c-7e90-40a9-bff1-c3f96652ad01,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-02-26T00:56:30,CALL,GENERAL,MED,RESOLVED,Cannot make calls,2026-10-20T00:15:45,2026-04-01T11:05:50.482546
642a1f89-ab3c-4b26-ba22-1ce16b6a1275,924120d5-552d-43c2-b264-88131460fec3,49bbee43-f8b5-48eb-95c4-f0e409d10a55,2021-03-26T20:17:38,CALL,GENERAL,LOW,CLOSED,Plan change request,2022-10-09T18:12:56,2026-04-01T11:05:50.482557
48015574-9354-4228-94e3-8c0ec975aafa,a469853d-d5a5-4151-950c-4b4b2ad0a99f,b826abc6-d95e-4a24-949e-6a6aad277410,2023-12-28T22:30:09,SOCIAL,BILLING,MED,IN_PROGRESS,Billing inquiry,2024-01-19T21:48:45,2026-04-01T11:05:50.482569
8013cc89-7cd1-43c4-8683-97d085a9b089,6f8f8e21-c592-48f1-bd25-fc2016cf2a32,0fff5509-5652-4bb2-8552-47961bac04cd,2025-06-28T13:43:11,CHAT,PLAN,HIGH,RESOLVED,SIM not working,2024-07-17T07:01:50,2026-04-01T11:05:50.482580
2a26d8a5-2b67-4cb8-b69d-38bb1fabec46,6f8f8e21-c592-48f1-bd25-fc2016cf2a32,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,2024-03-22T02:32:03,CHAT,BILLING,CRITICAL,CLOSED,Invoice clarification,2026-07-06T08:10:25,2026-04-01T11:05:50.482592
62ecdaef-c994-4537-9a32-c21d6c5c9032,dd03d1f4-017c-4f4c-9dde-e9231d981360,801f0e24-37e9-4c47-910f-97f9c256fcdc,2023-12-22T09:48:31,STORE,DEVICE,LOW,CLOSED,VoLTE activation,2026-12-22T16:14:59,2026-04-01T11:05:50.482604
e7e7c881-27a1-4551-8eaf-853885be24d9,dd03d1f4-017c-4f4c-9dde-e9231d981360,e627f69b-03d6-480f-a142-a2ca154998eb,2022-02-06T19:52:37,CALL,GENERAL,HIGH,CLOSED,App login issue,2025-09-07T20:00:38,2026-04-01T11:05:50.482615
291b696c-a998-43a1-b30f-f63796a65e68,92c3c717-1133-47a5-9c99-7c7c12585eab,aba9b553-5de0-4266-852d-7f6d2be5abe1,2026-04-27T02:29:30,SOCIAL,BILLING,LOW,CLOSED,App login issue,2025-06-19T14:41:50,2026-04-01T11:05:50.482627
9ccc2770-25ff-4d5a-9312-53615a2a0d24,92c3c717-1133-47a5-9c99-7c7c12585eab,401275eb-c5d4-430d-97e9-0c3171db15b8,2025-02-13T18:21:25,APP,PLAN,MED,RESOLVED,Invoice clarification,2024-06-13T13:07:09,2026-04-01T11:05:50.482637
7fc1823d-691f-437a-86a7-c384b87c6564,92c3c717-1133-47a5-9c99-7c7c12585eab,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,2025-01-19T15:45:47,SOCIAL,DEVICE,CRITICAL,IN_PROGRESS,Plan change request,2023-11-16T12:23:28,2026-04-01T11:05:50.482648
ff954421-ea71-4575-bae6-0427e6924e41,92c3c717-1133-47a5-9c99-7c7c12585eab,685fddfc-4be9-4d87-b431-896325860434,2022-05-27T15:57:57,STORE,PLAN,MED,IN_PROGRESS,Billing inquiry,2022-06-02T04:59:34,2026-04-01T11:05:50.482661
39ee3973-3268-4df2-9a25-5eece33b2830,9e57eb7c-fa8d-4570-98bc-0a228ba05772,1cd0f16c-d37a-4878-8f4a-656f94c158c8,2021-01-23T05:39:43,STORE,DEVICE,MED,CLOSED,Payment not reflecting,2025-01-06T06:20:10,2026-04-01T11:05:50.482672
f349500a-e250-47ec-9e54-abd28ff6f2f5,9e57eb7c-fa8d-4570-98bc-0a228ba05772,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,2022-12-15T01:51:28,CALL,GENERAL,MED,IN_PROGRESS,Billing inquiry,2022-03-20T03:02:16,2026-04-01T11:05:50.482683
3d827148-9e0c-4e4a-9ce5-05deb80df23e,bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,2024-03-02T04:31:19,CALL,GENERAL,LOW,RESOLVED,Payment not reflecting,2023-02-20T06:04:40,2026-04-01T11:05:50.482695
7c94722f-cf36-464e-9bba-2d53e1f9066b,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,f4d49950-c2d7-4c99-8df9-e65f8660625e,2021-12-23T13:20:06,CHAT,PLAN,LOW,IN_PROGRESS,SIM not working,2024-07-18T07:12:28,2026-04-01T11:05:50.482707
b03fcf3a-72d5-41be-81bd-d6a51a909984,b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,e9e2f658-b20c-4827-a44f-ee7300d687b5,2020-05-17T19:22:07,CALL,NETWORK,HIGH,RESOLVED,Billing inquiry,2022-01-25T04:09:28,2026-04-01T11:05:50.482718
8586bd20-a138-436c-90e6-0d996876adeb,6c401ddb-30d6-4e7f-9721-f11d35c11611,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,2024-11-09T03:22:35,STORE,NETWORK,MED,OPEN,Upgrade request,2023-04-27T05:10:15,2026-04-01T11:05:50.482729
8083e688-70ec-4798-ad81-77459a15b562,6c401ddb-30d6-4e7f-9721-f11d35c11611,2c565b3b-9963-4858-8e3d-d744bf7332ef,2026-04-14T10:32:13,CALL,GENERAL,HIGH,IN_PROGRESS,Upgrade request,2023-12-07T15:01:12,2026-04-01T11:05:50.482740
659ae679-cca2-4404-ba27-5ec84d033b92,54cd1074-1d35-4c20-bc24-f618fca8e362,67bd8ea5-0d52-472b-8a09-b273504abf96,2024-12-17T03:46:55,EMAIL,BILLING,LOW,RESOLVED,Cancel service,2022-07-26T12:09:40,2026-04-01T11:05:50.482752
252e0851-054f-4263-aeb6-7fa994e68aeb,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,b5c182c1-5448-4d6f-976e-d579fcb97068,2024-12-05T20:17:33,SOCIAL,BILLING,MED,IN_PROGRESS,Upgrade request,2026-03-17T10:08:37,2026-04-01T11:05:50.482763
0dc3ef5d-5425-4dd4-8b8c-c22a62d75b78,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,43a72bdd-1a95-4b03-8f0e-8f27f276f496,2024-11-04T09:10:52,EMAIL,DEVICE,MED,CLOSED,Payment not reflecting,2021-05-23T18:09:25,2026-04-01T11:05:50.482775
d2628a1a-9503-40fe-ad72-03492bade4c1,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,aba9b553-5de0-4266-852d-7f6d2be5abe1,2025-06-19T22:59:42,STORE,GENERAL,MED,CLOSED,SIM not working,2025-01-19T22:45:18,2026-04-01T11:05:50.482785
7c6aa871-50e7-47dc-81b4-8004d739e631,b9d9e5da-623d-4ea0-988e-7aba37e3bf35,e627f69b-03d6-480f-a142-a2ca154998eb,2026-11-11T01:53:41,CALL,NETWORK,MED,OPEN,Plan change request,2020-06-18T04:32:05,2026-04-01T11:05:50.482796
d2e2e7b3-efea-4ab6-81a8-23c85ad1212c,e6f33523-0716-4e4c-9466-de09814ac98a,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,2025-06-29T01:19:01,STORE,GENERAL,HIGH,RESOLVED,Upgrade request,2022-07-31T15:19:32,2026-04-01T11:05:50.482808
924cd7e9-62eb-4016-9d7d-9d74c8aaf19b,e6f33523-0716-4e4c-9466-de09814ac98a,4b1a8b29-5c59-417b-b336-beb94eb4d539,2024-03-10T04:07:46,SOCIAL,PORTING,MED,OPEN,Upgrade request,2022-09-18T18:54:30,2026-04-01T11:05:50.482818
76b9bb72-f43d-4e94-80a8-5f4360cf1d93,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,d94dc747-4ed7-48dc-8554-c65a1f422436,2020-08-18T20:05:26,SOCIAL,NETWORK,CRITICAL,RESOLVED,Payment not reflecting,2025-10-08T02:58:03,2026-04-01T11:05:50.482832
2f4046ec-9476-436a-a688-426b5a5767bf,9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,f8a92cce-293f-40ec-a97e-f74bbf65ece8,2025-01-23T15:07:37,APP,GENERAL,HIGH,RESOLVED,Port number request,2020-09-28T21:25:24,2026-04-01T11:05:50.482845
3d8d4199-e449-4031-8ce0-1d15b82b432f,e0e9e86b-ca31-4241-b464-8a18eac52edf,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,2026-02-23T10:55:35,SOCIAL,GENERAL,HIGH,RESOLVED,Cancel service,2023-07-02T08:42:08,2026-04-01T11:05:50.482858
2b03dab0-b7ae-4ab3-9666-ce407d402b65,e0e9e86b-ca31-4241-b464-8a18eac52edf,685fddfc-4be9-4d87-b431-896325860434,2023-10-29T01:57:17,SOCIAL,PLAN,MED,RESOLVED,Cancel service,2023-12-21T07:32:27,2026-04-01T11:05:50.482869
b64c31ea-fd06-4f0e-9937-d8f75089e3cc,ef0083b3-7102-406a-a007-f6554b60014b,edf99557-8175-4e27-9941-bd5a8d6f72e8,2023-04-14T10:06:11,APP,DEVICE,HIGH,RESOLVED,International calling,2024-09-22T14:15:06,2026-04-01T11:05:50.482881
30360aba-e935-4298-936d-3ca4d0587ee5,0b53d923-3857-4d18-85d3-aaddc58cbc9d,02c9e183-22fd-4395-88c3-09853bb9b58b,2023-01-10T02:44:29,EMAIL,NETWORK,HIGH,OPEN,SIM not working,2024-04-04T17:06:35,2026-04-01T11:05:50.482894
