case_id,account_id,subscriber_id,opened_ts,channel,category,priority,status,subject,created_ts,updated_ts
64ca4f2e-cad4-48f3-9d1b-017f1900351f,76827d89-da37-45a3-8102-e3277f4bf538,0fff5509-5652-4bb2-8552-47961bac04cd,2025-10-20T11:01:54,APP,NETWORK,LOW,CLOSED,Payment not reflecting,2024-09-02T23:44:37,2026-04-01T11:05:50.482905
472aec06-a91c-4a9f-9b4b-7dc01c12884d,76827d89-da37-45a3-8102-e3277f4bf538,155eb42e-c865-496c-b435-cd851a8890cc,2025-06-08T02:00:18,STORE,GENERAL,CRITICAL,RESOLVED,App login issue,2024-11-13T22:15:19,2026-04-01T11:05:50.482916
3fcc35ca-d4c4-4788-ab54-6b55113cc272,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,16172428-0962-4325-bf4d-571a3cdcf1eb,2024-01-12T19:11:33,EMAIL,GENERAL,MED,CLOSED,Payment not reflecting,2021-07-09T11:05:50,2026-04-01T11:05:50.482927
cb19fc76-1695-4c9a-bf83-a52899f2d3f7,a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,16172428-0962-4325-bf4d-571a3cdcf1eb,2024-06-03T05:30:58,CHAT,DEVICE,MED,CLOSED,Plan change request,2025-09-06T05:06:04,2026-04-01T11:05:50.482939
24517652-659c-4f39-b8de-cd585d312058,cb755d5b-162b-4ec7-8827-6e923cbd3983,7929f661-906b-462f-bb62-2a446b3cb23d,2022-11-18T00:45:35,STORE,GENERAL,MED,IN_PROGRESS,International calling,2021-04-10T11:40:50,2026-04-01T11:05:50.482950
e29bb7c3-e487-44e7-ba06-3634fcaaa024,cb755d5b-162b-4ec7-8827-6e923cbd3983,41966400-5d7b-4c21-8681-ee7e1ba7afe9,2025-03-30T03:51:10,CALL,GENERAL,MED,OPEN,Network coverage issue,2025-02-05T20:12:15,2026-04-01T11:05:50.482961
87f183af-e12a-4bb8-8dcc-8e12da6a4028,16146727-bbb0-4d1c-87bf-4f8bee9e579c,e9e2f658-b20c-4827-a44f-ee7300d687b5,2020-04-10T13:06:07,SOCIAL,GENERAL,MED,IN_PROGRESS,Network coverage issue,2021-09-28T19:44:42,2026-04-01T11:05:50.482972
bf8c0b4f-c56e-4082-805f-8c6bf03c9ff0,16146727-bbb0-4d1c-87bf-4f8bee9e579c,b826abc6-d95e-4a24-949e-6a6aad277410,2025-04-07T09:51:49,EMAIL,BILLING,LOW,CLOSED,Device issue,2024-01-09T05:15:20,2026-04-01T11:05:50.482983
c7605210-a208-4477-a2b6-a47fa1b209c0,962c314c-cfe4-40e7-be4e-84eb3859e4cb,a25dc453-a791-436f-a9cb-cc2dd88095c4,2025-10-16T20:16:43,STORE,PLAN,MED,CLOSED,Roaming charges question,2025-10-14T09:25:03,2026-04-01T11:05:50.482994
0ddabe11-5180-4e23-809d-90c03be1b625,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,37cf7d20-609d-47ac-8b22-5a02fa9449fb,2024-05-29T23:39:33,CALL,DEVICE,MED,RESOLVED,Roaming charges question,2026-10-28T13:48:44,2026-04-01T11:05:50.483007
1eeebe22-f30f-42d3-bc2f-51be96fb7c92,1cd2b2a0-7126-46aa-9e7a-b21db5b71399,4b1a8b29-5c59-417b-b336-beb94eb4d539,2023-06-27T15:41:20,CALL,GENERAL,LOW,IN_PROGRESS,SIM not working,2023-08-05T17:16:25,2026-04-01T11:05:50.483018
b343432c-9570-4f72-b34c-d936c1edd9f7,728a8584-aa0c-4e71-9838-41aba194812e,22a86b0a-01f9-43a8-ae63-eaee7cac3739,2022-05-06T06:15:50,STORE,PORTING,LOW,CLOSED,Network coverage issue,2022-02-26T16:52:56,2026-04-01T11:05:50.483030
febe0263-c932-4f43-90e8-e49febe0da8d,728a8584-aa0c-4e71-9838-41aba194812e,08a35650-c8aa-49e9-bb45-ba1990717eb5,2023-01-15T18:39:50,STORE,BILLING,MED,CLOSED,Invoice clarification,2025-03-18T04:30:39,2026-04-01T11:05:50.483041
45d2e250-83b4-4ee1-8c13-93904b4ee0e2,728a8584-aa0c-4e71-9838-41aba194812e,88cd5a90-9145-4cc7-a377-184a09ca99d3,2021-09-23T16:01:39,CHAT,PORTING,CRITICAL,CLOSED,Billing inquiry,2023-05-01T00:01:54,2026-04-01T11:05:50.483052
b3f4b8ed-c6bc-41be-ac42-790a1a2212f1,8a015419-0583-4823-847c-54d8cb491f13,10b92de3-aadd-4bfd-8b63-17cd8ef58866,2022-11-16T01:33:31,EMAIL,PLAN,LOW,RESOLVED,International calling,2021-03-26T16:33:21,2026-04-01T11:05:50.483063
ee75eccd-34b1-4f6c-8cdf-4ef34bb3614c,914805b8-7841-4f40-833a-1d9631550f39,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,2024-01-28T05:58:07,APP,DEVICE,HIGH,RESOLVED,Billing inquiry,2021-03-30T23:33:03,2026-04-01T11:05:50.483076
2e8d577e-82bf-4042-8081-ce6abfba6473,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,f4d49950-c2d7-4c99-8df9-e65f8660625e,2021-11-22T21:53:41,EMAIL,DEVICE,LOW,RESOLVED,Payment not reflecting,2021-07-01T02:46:58,2026-04-01T11:05:50.483089
26cfed2f-f2c7-4b90-bf8e-d1ea0fd20960,03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,2021-07-15T03:51:44,STORE,PLAN,HIGH,CLOSED,Device issue,2022-02-10T07:35:06,2026-04-01T11:05:50.483099
4e1c4893-fb61-4621-a344-ac62de3109fe,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,96104021-0e8d-4dae-bbb8-806a1afe3936,2026-01-01T08:09:28,APP,PLAN,HIGH,OPEN,Invoice clarification,2020-04-16T12:39:41,2026-04-01T11:05:50.483111
485c1559-0116-4a5d-86bd-9d18b4d5452e,2ea4db57-caf7-4828-8ee0-b724c6dd3af7,4b1a8b29-5c59-417b-b336-beb94eb4d539,2023-09-12T07:58:12,APP,BILLING,MED,RESOLVED,Device issue,2024-04-02T07:38:49,2026-04-01T11:05:50.483124
8739fffa-3a63-4df5-953b-7643f7366aee,2b6fa30c-e5b0-4dbc-a923-8a47b915151d,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,2024-07-23T23:21:58,CALL,DEVICE,MED,CLOSED,Roaming charges question,2024-07-29T08:27:11,2026-04-01T11:05:50.483136
41dcd3b7-33b3-40f0-a12e-62fffe3564f8,4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,30a92b11-8277-4ae9-810b-4d2ce9142b99,2020-08-15T11:19:45,STORE,NETWORK,LOW,OPEN,App login issue,2024-06-08T15:07:11,2026-04-01T11:05:50.483148
70ad11b8-9f18-4ae5-81eb-3ad8f9fcb7e7,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,02c9e183-22fd-4395-88c3-09853bb9b58b,2023-01-30T00:18:51,APP,PORTING,HIGH,RESOLVED,Device issue,2020-04-20T14:15:21,2026-04-01T11:05:50.483165
e841ccc8-a608-4109-8208-d7cba38cbf86,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2023-02-17T13:03:00,SOCIAL,PORTING,MED,CLOSED,Slow data speed,2025-04-14T13:33:22,2026-04-01T11:05:50.483176
9a5d084a-f1fd-4342-b6d0-60637dd47964,8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,c759a720-5593-4990-9294-b7f83b59e464,2024-04-13T08:16:53,EMAIL,GENERAL,LOW,CLOSED,Device issue,2022-10-08T08:34:56,2026-04-01T11:05:50.483187
9fd7e3a7-e8f6-46e1-964d-cbfe56105849,1ef7bc7a-bff8-43a8-9b7a-4204310c677c,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2024-04-09T18:20:19,APP,PLAN,LOW,OPEN,Cannot make calls,2026-11-13T14:27:17,2026-04-01T11:05:50.483198
cec00378-dbba-43cf-bf6e-ef040f94c2ca,d8bdb99b-c20c-4eb0-9392-5101a19eba9a,ab628fdd-2e73-4a93-b38b-fa401c10452d,2025-07-31T21:23:44,EMAIL,DEVICE,MED,OPEN,Upgrade request,2022-12-18T04:52:13,2026-04-01T11:05:50.483209
bc456fd7-580b-4999-adcb-6ee249c3590a,41cbc046-3b3f-46ec-967f-90893ec38414,f16e5772-b331-478c-ab28-d8fb688ecbac,2023-05-15T21:07:57,CHAT,PLAN,MED,IN_PROGRESS,Device issue,2025-04-11T00:15:29,2026-04-01T11:05:50.483221
b06ef943-d731-4ba6-a5ac-52861e8f9b95,41cbc046-3b3f-46ec-967f-90893ec38414,b97e39f4-ac93-4c99-8150-b877716ef365,2022-02-04T12:55:39,APP,PLAN,MED,RESOLVED,Billing inquiry,2024-04-16T20:38:06,2026-04-01T11:05:50.483232
3e37b61e-14eb-4872-8dad-14a0eed01bcb,9b1b54ed-257b-4502-9177-4eb7784cc078,3b332bbe-f921-4739-b0af-b7d994a83660,2026-10-31T07:15:08,APP,PORTING,MED,CLOSED,VoLTE activation,2022-06-10T19:32:17,2026-04-01T11:05:50.483244
aad159c6-8ce9-41a3-8aa8-75df30ac9cb5,9b1b54ed-257b-4502-9177-4eb7784cc078,f4d49950-c2d7-4c99-8df9-e65f8660625e,2021-03-02T03:29:09,CHAT,DEVICE,LOW,CLOSED,Upgrade request,2023-06-02T16:07:55,2026-04-01T11:05:50.483255
c89f1c82-7ab9-40f8-91f4-67237bb4ef08,7b3843ab-aa8a-41b8-92c1-478c9319ed70,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,2022-05-05T05:19:27,SOCIAL,BILLING,MED,CLOSED,Plan change request,2025-11-17T00:33:21,2026-04-01T11:05:50.483267
f9f0ef78-dde1-42e5-946f-c62e1ee53f83,7b3843ab-aa8a-41b8-92c1-478c9319ed70,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,2023-01-18T05:02:49,APP,BILLING,MED,RESOLVED,Device issue,2026-11-04T20:55:25,2026-04-01T11:05:50.483278
6ce10240-cbd7-4ec9-836f-709d75b67950,021b7d91-56aa-4525-a077-bfa53154c3ef,3b332bbe-f921-4739-b0af-b7d994a83660,2026-06-03T23:16:36,CHAT,DEVICE,HIGH,OPEN,Plan change request,2025-06-18T14:11:13,2026-04-01T11:05:50.483289
eabff8e8-763c-4504-988e-056b8f94e067,021b7d91-56aa-4525-a077-bfa53154c3ef,9961153f-71fa-4f7a-9a91-562c86a5f640,2025-09-23T04:02:29,STORE,BILLING,LOW,IN_PROGRESS,International calling,2023-10-22T14:37:26,2026-04-01T11:05:50.483300
11bd70d9-99f9-4dd3-8062-207bfc4bdc98,021b7d91-56aa-4525-a077-bfa53154c3ef,ab628fdd-2e73-4a93-b38b-fa401c10452d,2026-03-31T03:00:15,CHAT,BILLING,LOW,IN_PROGRESS,Plan change request,2025-06-16T07:43:10,2026-04-01T11:05:50.483311
3a4f6dd4-4f1d-4608-98c6-f0b13d83ff3c,36da538a-33c1-4d66-a6ca-54848a390929,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-12-05T10:39:44,SOCIAL,DEVICE,HIGH,IN_PROGRESS,Billing inquiry,2021-08-07T08:40:26,2026-04-01T11:05:50.483322
684bb2fa-f9fd-43f4-b587-3c50ea84fb75,36da538a-33c1-4d66-a6ca-54848a390929,155eb42e-c865-496c-b435-cd851a8890cc,2022-10-21T00:44:00,EMAIL,DEVICE,LOW,IN_PROGRESS,Invoice clarification,2026-02-25T03:55:18,2026-04-01T11:05:50.483334
34243740-0a70-4b20-af16-0b63a51936df,47b5fcf9-b611-4c0a-b636-c2b61dcf99ad,f4d49950-c2d7-4c99-8df9-e65f8660625e,2025-03-28T22:59:53,CHAT,PORTING,HIGH,CLOSED,International calling,2022-08-08T08:02:23,2026-04-01T11:05:50.483345
15062b09-3988-4710-a621-754ee7eda8c7,47b5fcf9-b611-4c0a-b636-c2b61dcf99ad,1f272803-f130-43d9-96e4-64336959a422,2020-11-21T06:02:02,STORE,PORTING,LOW,RESOLVED,Roaming charges question,2022-02-05T14:36:07,2026-04-01T11:05:50.483357
37028155-8fda-4b39-9a15-7338720d2009,47b5fcf9-b611-4c0a-b636-c2b61dcf99ad,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2021-11-29T07:14:52,CALL,PORTING,MED,RESOLVED,SIM not working,2026-09-14T18:26:47,2026-04-01T11:05:50.483368
97ca8189-65c8-44de-95f3-36a6dd23ae86,ef2d3496-dc1c-4086-b410-810810a88204,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2026-03-04T02:42:29,STORE,DEVICE,MED,OPEN,Cancel service,2021-06-13T20:45:15,2026-04-01T11:05:50.483379
90202293-77c6-4755-925c-74726eb103ba,ef2d3496-dc1c-4086-b410-810810a88204,18156809-99f7-4e13-ab48-dc81301a3415,2023-11-10T04:42:06,STORE,PORTING,LOW,IN_PROGRESS,App login issue,2023-05-17T15:19:58,2026-04-01T11:05:50.483390
bd0e7834-add8-4300-bd01-9af119e897b5,a0a92150-234a-48bd-95b6-b761a5598347,43a72bdd-1a95-4b03-8f0e-8f27f276f496,2026-05-14T04:31:05,EMAIL,DEVICE,MED,OPEN,Invoice clarification,2020-08-10T06:44:22,2026-04-01T11:05:50.483402
3cd4986a-4ea2-44ff-819b-6c9a3334c18d,a0a92150-234a-48bd-95b6-b761a5598347,ab628fdd-2e73-4a93-b38b-fa401c10452d,2026-07-08T14:56:54,EMAIL,PORTING,HIGH,RESOLVED,Cannot make calls,2026-04-07T15:32:40,2026-04-01T11:05:50.483413
a1679657-8ee2-443a-b207-e072919d0061,a0a92150-234a-48bd-95b6-b761a5598347,1f0603c7-9389-475c-9233-1ffae534e7ea,2023-04-02T03:29:32,APP,PORTING,MED,CLOSED,Roaming charges question,2024-11-18T19:14:36,2026-04-01T11:05:50.483425
363176a4-c5c1-4599-ac11-c88f80c7f38f,56fe875c-70a2-4629-9fd6-32b748ab8d55,040631fa-2144-4efb-86e0-f533c96b2c99,2026-07-29T21:21:51,APP,NETWORK,LOW,OPEN,Payment not reflecting,2021-10-31T03:03:19,2026-04-01T11:05:50.483437
15cfbbcb-9887-4528-b28c-e1af35927871,fabb284a-c2d4-429e-8391-9e615c12563e,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,2021-01-29T03:53:52,STORE,PORTING,MED,OPEN,Device issue,2022-09-25T02:13:33,2026-04-01T11:05:50.483448
1480c7e6-90f9-43fc-b028-1f02a97c055c,fabb284a-c2d4-429e-8391-9e615c12563e,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,2022-03-25T21:42:18,EMAIL,NETWORK,LOW,IN_PROGRESS,SIM not working,2023-02-15T19:12:31,2026-04-01T11:05:50.483460
c2abdf92-8416-4623-9e0e-50a11a786390,fabb284a-c2d4-429e-8391-9e615c12563e,11684e40-2c01-443c-9c74-6af1c18f852f,2021-04-02T01:58:17,CALL,PORTING,MED,CLOSED,Payment not reflecting,2021-03-06T00:15:41,2026-04-01T11:05:50.483471
7f348de5-dc8b-4147-8e70-8144f4157119,293f78a3-a549-47ae-94c1-5c0ae01d14f6,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,2020-10-16T13:17:53,CALL,GENERAL,LOW,IN_PROGRESS,Invoice clarification,2024-06-27T04:07:07,2026-04-01T11:05:50.483483
8af9804c-436a-448a-bd7f-896847369cb4,293f78a3-a549-47ae-94c1-5c0ae01d14f6,f4d49950-c2d7-4c99-8df9-e65f8660625e,2026-03-26T00:27:39,CALL,DEVICE,LOW,CLOSED,Billing inquiry,2021-03-17T09:41:32,2026-04-01T11:05:50.483494
4d5686cc-a281-4263-a11e-85cae8f0e3b2,293f78a3-a549-47ae-94c1-5c0ae01d14f6,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2020-10-13T19:57:36,CALL,NETWORK,LOW,OPEN,Port number request,2023-03-22T02:33:20,2026-04-01T11:05:50.483504
bb0ee73f-a46f-403b-846a-21196e0b5726,d22b8d36-9bb7-496c-b472-8a64f9838035,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,2020-03-26T02:42:57,APP,PORTING,MED,CLOSED,Billing inquiry,2023-10-24T00:38:39,2026-04-01T11:05:50.483516
93498ade-8d5f-4c45-9320-1c22a1b44c82,d22b8d36-9bb7-496c-b472-8a64f9838035,2b09a1b9-4c16-4596-a506-4667f6a71422,2025-07-18T23:52:58,STORE,PORTING,MED,OPEN,Device issue,2022-11-01T07:04:21,2026-04-01T11:05:50.483526
8bd0174d-c986-46e5-a456-4f5360380c1a,ca2cdf67-3a5b-410a-926a-23419aab1aba,18156809-99f7-4e13-ab48-dc81301a3415,2021-01-19T08:37:14,EMAIL,NETWORK,HIGH,RESOLVED,SIM not working,2021-10-02T06:23:45,2026-04-01T11:05:50.483537
fdc239ed-d593-4ffb-9c9a-88984ace5352,ca2cdf67-3a5b-410a-926a-23419aab1aba,70389672-23af-4258-9a0b-6f38b5bcb60c,2024-07-02T07:17:57,SOCIAL,PORTING,HIGH,IN_PROGRESS,International calling,2021-11-12T23:17:53,2026-04-01T11:05:50.483548
8fe5fd1b-4fbe-4304-bbf9-f737e676816e,5dfcfb2b-7747-412e-b2f2-a83f4f7d309c,0b3c93be-bfd3-4d14-8510-3c9043c73b13,2021-03-02T19:48:47,CHAT,PLAN,LOW,IN_PROGRESS,App login issue,2024-12-22T21:57:58,2026-04-01T11:05:50.483559
9d317380-a5ea-4d07-a343-6e6ad98d16e4,5dfcfb2b-7747-412e-b2f2-a83f4f7d309c,0b3c93be-bfd3-4d14-8510-3c9043c73b13,2022-03-26T00:34:30,SOCIAL,NETWORK,MED,CLOSED,Device issue,2024-06-10T09:33:48,2026-04-01T11:05:50.483570
a6a66294-b5f0-45a4-9c52-62cc5f8290a0,a418c536-9adc-4b34-8bd4-c1103e11b37f,d01d0a89-3fb9-42b0-8e95-70986860a7e9,2021-11-07T21:22:52,SOCIAL,DEVICE,LOW,CLOSED,VoLTE activation,2025-01-30T13:23:04,2026-04-01T11:05:50.483584
97b2a201-ec51-44bf-9dfc-95a25b500205,a418c536-9adc-4b34-8bd4-c1103e11b37f,155eb42e-c865-496c-b435-cd851a8890cc,2021-08-20T15:47:31,SOCIAL,DEVICE,HIGH,IN_PROGRESS,Plan change request,2021-06-23T06:40:24,2026-04-01T11:05:50.483594
77cd03ae-f875-4482-8dc5-c13684c7aebe,1e16c8f2-5269-4701-a1db-0dc5df9df793,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,2023-09-22T13:18:16,CALL,DEVICE,MED,OPEN,Billing inquiry,2024-02-16T19:00:13,2026-04-01T11:05:50.483606
ffc95bbe-c2a7-4477-9d94-d7657dcc89cb,46b1aad5-a7d9-41e8-a415-286b4b55a310,1cd0f16c-d37a-4878-8f4a-656f94c158c8,2022-09-01T01:37:10,CHAT,GENERAL,MED,CLOSED,Roaming charges question,2024-04-30T08:19:23,2026-04-01T11:05:50.483617
0d931797-65b3-4f86-a603-c9acae5887fc,46b1aad5-a7d9-41e8-a415-286b4b55a310,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,2024-10-05T06:01:37,SOCIAL,BILLING,MED,RESOLVED,Slow data speed,2023-03-21T19:17:01,2026-04-01T11:05:50.483628
