account_id,account_type,account_status,billing_cycle_day,currency_code,credit_class,payment_terms,created_ts,updated_ts
d0d1919a-3341-4394-96af-50a5a86b332c,CONSUMER,ACTIVE,17,EUR,D,NET_14,2021-02-22T04:05:11,2026-04-01T11:05:50.387495
a79c860b-129c-47e3-a871-30a766c1f5b6,CONSUMER,ACTIVE,10,EUR,D,PREPAID,2021-01-16T19:38:50,2026-04-01T11:05:50.387549
cb2e4d12-d622-47ce-bd17-5fb2e793da15,CONSUMER,ACTIVE,9,EUR,C,NET_45,2022-09-21T18:33:10,2026-04-01T11:05:50.387582
aba60480-e032-402a-af19-77a249c64808,CONSUMER,ACTIVE,9,EUR,B,PREPAID,2024-11-15T08:26:19,2026-04-01T11:05:50.387607
126c2aab-26fa-43a0-888b-ff5be7159b84,CONSUMER,ACTIVE,27,EUR,D,NET_45,2025-02-18T03:08:19,2026-04-01T11:05:50.387629
1c54a4e7-1c5b-4078-8c7b-6fa1ef839b1d,CONSUMER,ACTIVE,16,EUR,C,NET_30,2026-08-31T04:19:20,2026-04-01T11:05:50.387651
b6cc14a0-5146-4824-b763-856301ec746f,CONSUMER,ACTIVE,8,EUR,C,PREPAID,2023-04-08T23:44:40,2026-04-01T11:05:50.387671
4a8361e0-b428-481e-a87a-654b7f724f6c,CONSUMER,ACTIVE,18,EUR,B,NET_14,2024-05-28T11:07:59,2026-04-01T11:05:50.387694
381057fa-460b-432d-b024-ebdca65ea73b,SMB,ACTIVE,28,EUR,D,PREPAID,2022-05-08T14:51:18,2026-04-01T11:05:50.387719
cf90ebb9-6f99-43dc-8ed4-cf561e10417f,CONSUMER,ACTIVE,3,EUR,D,PREPAID,2022-09-18T08:42:09,2026-04-01T11:05:50.387741
ae8d872d-9a6f-433d-a15d-9cbc26bc541b,CONSUMER,CLOSED,23,EUR,A,NET_14,2025-09-06T22:26:34,2026-04-01T11:05:50.387770
fb12733d-5776-4890-8284-221de60be933,CONSUMER,CLOSED,22,EUR,D,NET_45,2023-12-25T05:41:39,2026-04-01T11:05:50.387792
1d67a690-6098-4ddc-a5e9-628d4ef5cc59,CONSUMER,ACTIVE,19,EUR,B,PREPAID,2022-11-25T07:32:47,2026-04-01T11:05:50.387819
3781073e-22ea-49ce-8ce3-304f18a29dc7,CONSUMER,ACTIVE,4,EUR,C,PREPAID,2026-08-07T22:32:09,2026-04-01T11:05:50.387841
920228b8-1d1d-482b-8441-fa189cf4929a,CONSUMER,ACTIVE,16,EUR,C,PREPAID,2021-08-03T11:19:21,2026-04-01T11:05:50.387866
8e9e1f1a-b4b2-4145-9567-17a53256bc3c,CONSUMER,ACTIVE,1,EUR,C,NET_14,2025-01-27T10:04:19,2026-04-01T11:05:50.387933
fce5428e-88c2-45f7-a243-f17d3ebbc4c1,CONSUMER,ACTIVE,15,EUR,B,PREPAID,2022-09-26T16:11:35,2026-04-01T11:05:50.387964
26e8d9ee-e3c2-42f2-b851-a4fca832e58e,CONSUMER,ACTIVE,19,EUR,D,PREPAID,2024-11-05T12:01:47,2026-04-01T11:05:50.387989
6cb631b3-8f90-41ae-8df8-5a5b29692cc8,SMB,ACTIVE,4,EUR,B,NET_45,2022-04-22T08:48:45,2026-04-01T11:05:50.388014
92e4012e-4ee6-4b63-a0d9-73c98137c1d1,CONSUMER,ACTIVE,20,EUR,D,PREPAID,2022-12-10T21:55:31,2026-04-01T11:05:50.388040
1b1dbd5c-f776-4363-86e4-05f61da28f25,CONSUMER,ACTIVE,20,EUR,A,NET_30,2025-02-18T19:11:52,2026-04-01T11:05:50.388066
69d56aa4-c5d2-48a9-b8a4-4bfa999dd9a9,CONSUMER,ACTIVE,20,EUR,B,PREPAID,2021-04-24T05:23:44,2026-04-01T11:05:50.388090
4b241090-0963-41d6-ad3b-2fe186c44306,SMB,ACTIVE,6,EUR,D,NET_45,2026-01-10T22:58:41,2026-04-01T11:05:50.388117
0185653c-7e90-40a9-bff1-c3f96652ad01,ENTERPRISE,ACTIVE,7,EUR,D,PREPAID,2026-12-12T01:55:22,2026-04-01T11:05:50.388143
924120d5-552d-43c2-b264-88131460fec3,CONSUMER,ACTIVE,1,EUR,B,NET_45,2024-08-29T22:53:28,2026-04-01T11:05:50.388167
a469853d-d5a5-4151-950c-4b4b2ad0a99f,CONSUMER,ACTIVE,25,EUR,D,NET_14,2026-01-11T09:10:49,2026-04-01T11:05:50.388192
6f8f8e21-c592-48f1-bd25-fc2016cf2a32,SMB,ACTIVE,15,EUR,B,PREPAID,2026-02-02T11:34:52,2026-04-01T11:05:50.388217
dd03d1f4-017c-4f4c-9dde-e9231d981360,CONSUMER,ACTIVE,27,EUR,A,PREPAID,2022-10-10T09:55:02,2026-04-01T11:05:50.388242
92c3c717-1133-47a5-9c99-7c7c12585eab,CONSUMER,ACTIVE,23,EUR,D,NET_30,2022-08-28T06:51:47,2026-04-01T11:05:50.388269
9e57eb7c-fa8d-4570-98bc-0a228ba05772,CONSUMER,ACTIVE,6,EUR,C,NET_45,2022-04-27T01:36:22,2026-04-01T11:05:50.388295
bdcc3f04-db83-4c5d-9aaf-e226ba2312c3,CONSUMER,ACTIVE,14,EUR,A,NET_45,2025-10-08T21:52:06,2026-04-01T11:05:50.388318
b195b3c6-d8cd-4ca5-8f18-f3701b3c6424,SMB,ACTIVE,22,EUR,D,PREPAID,2022-10-19T04:45:20,2026-04-01T11:05:50.388344
6c401ddb-30d6-4e7f-9721-f11d35c11611,CONSUMER,ACTIVE,25,EUR,A,PREPAID,2023-01-05T20:26:24,2026-04-01T11:05:50.388364
54cd1074-1d35-4c20-bc24-f618fca8e362,CONSUMER,SUSPENDED,28,EUR,A,PREPAID,2024-02-20T14:31:20,2026-04-01T11:05:50.388385
b9d9e5da-623d-4ea0-988e-7aba37e3bf35,CONSUMER,CLOSED,27,EUR,B,PREPAID,2024-01-07T02:50:34,2026-04-01T11:05:50.388463
e6f33523-0716-4e4c-9466-de09814ac98a,CONSUMER,SUSPENDED,26,EUR,C,NET_14,2023-03-07T10:35:36,2026-04-01T11:05:50.388503
9d3f597b-d22a-4fc0-b0fe-89e02dbd5132,CONSUMER,ACTIVE,14,EUR,B,NET_30,2020-03-07T03:59:54,2026-04-01T11:05:50.388530
e0e9e86b-ca31-4241-b464-8a18eac52edf,CONSUMER,ACTIVE,21,EUR,B,NET_14,2023-01-27T02:41:23,2026-04-01T11:05:50.388552
ef0083b3-7102-406a-a007-f6554b60014b,CONSUMER,ACTIVE,16,EUR,A,NET_30,2022-08-17T13:41:05,2026-04-01T11:05:50.388581
0b53d923-3857-4d18-85d3-aaddc58cbc9d,CONSUMER,ACTIVE,28,EUR,D,NET_30,2024-12-27T00:00:44,2026-04-01T11:05:50.388605
76827d89-da37-45a3-8102-e3277f4bf538,CONSUMER,ACTIVE,10,EUR,B,PREPAID,2020-12-31T23:51:06,2026-04-01T11:05:50.388629
a0f6f3d8-ef4c-4be4-9c83-1af7383a90bf,CONSUMER,ACTIVE,20,EUR,B,PREPAID,2021-06-29T20:43:09,2026-04-01T11:05:50.388650
cb755d5b-162b-4ec7-8827-6e923cbd3983,CONSUMER,ACTIVE,4,EUR,B,NET_14,2021-09-12T13:39:43,2026-04-01T11:05:50.388671
16146727-bbb0-4d1c-87bf-4f8bee9e579c,CONSUMER,ACTIVE,3,EUR,B,NET_45,2023-12-10T13:20:50,2026-04-01T11:05:50.388691
962c314c-cfe4-40e7-be4e-84eb3859e4cb,CONSUMER,ACTIVE,7,EUR,D,NET_45,2020-04-19T21:56:19,2026-04-01T11:05:50.388711
4e127aeb-d39b-467a-9c91-8ecc0b1af2a5,CONSUMER,ACTIVE,17,EUR,A,NET_45,2025-07-20T12:07:15,2026-04-01T11:05:50.388733
1cd2b2a0-7126-46aa-9e7a-b21db5b71399,CONSUMER,ACTIVE,25,EUR,A,NET_14,2024-09-19T11:34:43,2026-04-01T11:05:50.388755
97d9eeb1-8d24-4d4e-bcde-423a1b7702ad,SMB,ACTIVE,10,EUR,D,PREPAID,2022-06-02T01:59:03,2026-04-01T11:05:50.388781
728a8584-aa0c-4e71-9838-41aba194812e,CONSUMER,ACTIVE,17,EUR,B,NET_30,2026-01-06T17:39:09,2026-04-01T11:05:50.388801
8a015419-0583-4823-847c-54d8cb491f13,CONSUMER,ACTIVE,10,EUR,D,NET_30,2026-07-30T20:48:53,2026-04-01T11:05:50.388820
3fc735de-62b7-4b01-b969-ede794f68f2b,CONSUMER,ACTIVE,24,EUR,B,NET_14,2024-11-14T03:29:39,2026-04-01T11:05:50.388840
914805b8-7841-4f40-833a-1d9631550f39,CONSUMER,ACTIVE,24,EUR,C,NET_30,2020-02-16T05:31:22,2026-04-01T11:05:50.388864
03f8ab6b-d03c-4ccb-ba3c-37a9c4f00c4d,SMB,ACTIVE,26,EUR,D,NET_45,2023-01-05T23:56:07,2026-04-01T11:05:50.388886
2ea4db57-caf7-4828-8ee0-b724c6dd3af7,CONSUMER,ACTIVE,16,EUR,B,NET_45,2026-06-19T20:04:31,2026-04-01T11:05:50.388911
123a2a0f-87de-4157-a749-e0cc013bfde8,CONSUMER,ACTIVE,1,EUR,A,NET_14,2021-02-25T18:43:46,2026-04-01T11:05:50.388931
2b6fa30c-e5b0-4dbc-a923-8a47b915151d,ENTERPRISE,ACTIVE,26,EUR,D,NET_30,2024-04-17T04:11:59,2026-04-01T11:05:50.388956
8f361f86-4965-4a89-84fd-1147f24ee0f6,CONSUMER,ACTIVE,22,EUR,A,NET_30,2023-08-03T08:52:04,2026-04-01T11:05:50.388976
a7aebdfa-f4f3-46d2-9a27-15467a81dc50,CONSUMER,ACTIVE,28,EUR,C,NET_45,2020-07-07T12:04:56,2026-04-01T11:05:50.388996
4d3f0f3a-5942-4d74-9f7e-0186d7b069b7,CONSUMER,ACTIVE,20,EUR,B,PREPAID,2020-02-02T11:12:18,2026-04-01T11:05:50.389017
8ec613ab-bef5-49cc-b9a9-d6619c3e59ad,CONSUMER,ACTIVE,5,EUR,A,PREPAID,2025-07-13T06:46:57,2026-04-01T11:05:50.389039
1ef7bc7a-bff8-43a8-9b7a-4204310c677c,SMB,CLOSED,1,EUR,D,NET_45,2023-11-19T20:53:44,2026-04-01T11:05:50.389058
d8bdb99b-c20c-4eb0-9392-5101a19eba9a,ENTERPRISE,ACTIVE,9,EUR,A,NET_14,2022-09-02T13:31:03,2026-04-01T11:05:50.389077
41cbc046-3b3f-46ec-967f-90893ec38414,CONSUMER,CLOSED,3,EUR,A,NET_30,2025-10-29T13:44:57,2026-04-01T11:05:50.389097
9b1b54ed-257b-4502-9177-4eb7784cc078,CONSUMER,CLOSED,8,EUR,C,NET_45,2020-11-02T18:36:03,2026-04-01T11:05:50.389117
7b3843ab-aa8a-41b8-92c1-478c9319ed70,CONSUMER,ACTIVE,8,EUR,A,NET_30,2024-05-28T22:53:47,2026-04-01T11:05:50.389138
021b7d91-56aa-4525-a077-bfa53154c3ef,CONSUMER,ACTIVE,14,EUR,A,NET_45,2026-07-22T03:09:06,2026-04-01T11:05:50.389158
36da538a-33c1-4d66-a6ca-54848a390929,CONSUMER,ACTIVE,22,EUR,C,NET_14,2023-06-16T14:16:54,2026-04-01T11:05:50.389178
47b5fcf9-b611-4c0a-b636-c2b61dcf99ad,CONSUMER,ACTIVE,17,EUR,A,NET_45,2023-09-04T04:05:45,2026-04-01T11:05:50.389200
ef2d3496-dc1c-4086-b410-810810a88204,CONSUMER,ACTIVE,8,EUR,A,PREPAID,2021-12-13T00:25:54,2026-04-01T11:05:50.389220
3abcb603-b8e4-494b-9d5d-e87f75f7444c,SMB,CLOSED,5,EUR,B,PREPAID,2021-07-26T03:00:03,2026-04-01T11:05:50.389243
a0a92150-234a-48bd-95b6-b761a5598347,SMB,ACTIVE,3,EUR,B,PREPAID,2020-12-10T18:37:16,2026-04-01T11:05:50.389264
56fe875c-70a2-4629-9fd6-32b748ab8d55,CONSUMER,ACTIVE,27,EUR,D,PREPAID,2021-05-16T01:29:03,2026-04-01T11:05:50.389288
fabb284a-c2d4-429e-8391-9e615c12563e,SMB,ACTIVE,15,EUR,B,NET_14,2024-10-13T05:22:13,2026-04-01T11:05:50.389307
293f78a3-a549-47ae-94c1-5c0ae01d14f6,CONSUMER,ACTIVE,2,EUR,A,NET_45,2022-10-03T20:18:31,2026-04-01T11:05:50.389327
d22b8d36-9bb7-496c-b472-8a64f9838035,CONSUMER,ACTIVE,13,EUR,C,PREPAID,2025-11-23T07:40:51,2026-04-01T11:05:50.389350
ca2cdf67-3a5b-410a-926a-23419aab1aba,CONSUMER,ACTIVE,11,EUR,B,NET_14,2023-11-10T18:32:20,2026-04-01T11:05:50.389370
5dfcfb2b-7747-412e-b2f2-a83f4f7d309c,CONSUMER,ACTIVE,6,EUR,A,NET_30,2025-04-16T16:22:49,2026-04-01T11:05:50.389403
a418c536-9adc-4b34-8bd4-c1103e11b37f,ENTERPRISE,ACTIVE,28,EUR,D,NET_45,2025-12-25T23:03:48,2026-04-01T11:05:50.389428
1e16c8f2-5269-4701-a1db-0dc5df9df793,SMB,ACTIVE,23,EUR,C,NET_30,2023-07-26T23:44:22,2026-04-01T11:05:50.389450
46b1aad5-a7d9-41e8-a415-286b4b55a310,CONSUMER,ACTIVE,8,EUR,B,NET_14,2025-07-09T17:19:11,2026-04-01T11:05:50.389471
