entitlement_id,subscription_id,entitlement_type,value,unit,valid_from_ts,valid_to_ts,created_ts,updated_ts
eea27eba-5feb-43f1-a6e0-74f0b29dd63f,0487dd3a-94ad-49d5-aa53-3c5495b43f9b,SPEED_TIER,500,MBPS,2022-12-11T18:13:48,,2022-12-11T18:13:48,2026-04-01T11:05:50.403297
b48a4ade-d870-4401-a911-7df6230ff4b6,4ba29903-3f90-41a8-bf77-347db05942b6,ROAMING_PACK,10,GB,2024-05-08T23:59:43,,2024-05-08T23:59:43,2026-04-01T11:05:50.403312
ac2a97dd-7376-4620-86dd-28726963190e,4ba29903-3f90-41a8-bf77-347db05942b6,SPEED_TIER,100,MBPS,2025-12-30T14:27:36,,2025-12-30T14:27:36,2026-04-01T11:05:50.403317
05b51fee-0df7-4c37-ad80-0f1a4bfaf08e,d5224693-f118-4d09-a84f-ea02cff2bb0f,DATA_CAP,100,GB,2026-02-01T09:21:36,,2026-02-01T09:21:36,2026-04-01T11:05:50.403335
0e84fde5-501a-45d7-8abc-59533256d166,f6550f1c-b32e-4097-b378-33d93b1d51ba,DATA_CAP,10,GB,2021-05-24T09:36:42,,2021-05-24T09:36:42,2026-04-01T11:05:50.403349
18e4dc78-aebd-4747-b3ca-0d8f3571fad3,0034247b-0bba-4938-a38b-94e91593ad98,ROAMING_PACK,10,GB,2022-06-11T13:03:37,,2022-06-11T13:03:37,2026-04-01T11:05:50.403365
82350fe2-f5c4-4040-b72c-1e8c3ed9c97f,0034247b-0bba-4938-a38b-94e91593ad98,DATA_CAP,25,GB,2023-02-06T19:35:20,,2023-02-06T19:35:20,2026-04-01T11:05:50.403371
34209620-d20e-4681-ba50-bad13fcfdf78,432169dc-ec40-4693-b9e2-a7665c2a32fe,DATA_CAP,50,GB,2021-08-24T19:41:03,,2021-08-24T19:41:03,2026-04-01T11:05:50.403388
680aaeee-fee4-4022-8a31-ed49029a1110,fb3ab125-d0ae-4750-a1d4-a54553882c05,DATA_CAP,100,GB,2020-09-06T22:16:16,,2020-09-06T22:16:16,2026-04-01T11:05:50.403402
cef48a78-267a-403b-8007-3d62a5b77be8,8d9081a0-283d-4842-82a8-819dd19ca4be,ROAMING_PACK,10,GB,2020-11-13T07:13:20,,2020-11-13T07:13:20,2026-04-01T11:05:50.403416
14d600a3-0c40-4c18-8ad4-4b5ba0fea7eb,8d9081a0-283d-4842-82a8-819dd19ca4be,CONTENT,1,DAYS,2024-03-01T21:26:04,,2024-03-01T21:26:04,2026-04-01T11:05:50.403422
c09119b5-6658-45a9-b2f5-b3b9dbb82950,edb5361e-9f47-43ba-ad63-0d0e70b88a95,SPEED_TIER,500,MBPS,2025-04-11T09:39:01,,2025-04-11T09:39:01,2026-04-01T11:05:50.403436
167e3a60-71b3-4635-89fb-f3f2b8159435,edb5361e-9f47-43ba-ad63-0d0e70b88a95,DATA_CAP,50,GB,2024-02-17T01:18:59,,2024-02-17T01:18:59,2026-04-01T11:05:50.403442
5958bafa-4e14-40d6-8690-0b48893b74d0,edb5361e-9f47-43ba-ad63-0d0e70b88a95,DATA_CAP,50,GB,2026-08-18T00:06:38,,2026-08-18T00:06:38,2026-04-01T11:05:50.403448
d0fed2ec-1ba6-43a1-b93c-2d6618cd15d3,ee66a039-9513-4414-9210-57f9c57f9b74,SPEED_TIER,1000,MBPS,2026-07-14T01:42:46,,2026-07-14T01:42:46,2026-04-01T11:05:50.403461
f35ec3a6-69b0-4b22-a624-b2bb83a665d0,f0ecb83d-3ce8-422e-8f2a-ce3f332a6d62,DATA_CAP,25,GB,2025-12-01T01:38:30,,2025-12-01T01:38:30,2026-04-01T11:05:50.403479
67f854aa-2eec-4a9a-86be-71e3d13d442a,a4f2fc6a-d944-420b-8fb7-8a3bd3893bce,SPEED_TIER,500,MBPS,2022-08-03T14:20:47,,2022-08-03T14:20:47,2026-04-01T11:05:50.403493
4b9e2f44-8f0b-43db-8957-8630981b8b6d,edcdb8d0-2bc0-41d9-8b01-2f55e7717e17,SPEED_TIER,500,MBPS,2025-06-06T19:14:28,,2025-06-06T19:14:28,2026-04-01T11:05:50.403507
bd59bbc6-6726-4bd0-9f2d-68f68d9374de,c62bbaa1-c5a9-4ee1-b64e-bbe1ea7205f5,CONTENT,1,DAYS,2021-07-19T19:16:50,,2021-07-19T19:16:50,2026-04-01T11:05:50.403523
46c46eba-a231-4606-a78b-314d13ca3e58,7f6f3901-0e24-4ac0-b684-752f71963046,DATA_CAP,100,GB,2022-01-06T14:00:10,,2022-01-06T14:00:10,2026-04-01T11:05:50.403538
3dc84075-417e-4a22-9002-750d844031f2,7f6f3901-0e24-4ac0-b684-752f71963046,DATA_CAP,25,GB,2024-09-10T08:48:35,,2024-09-10T08:48:35,2026-04-01T11:05:50.403545
55583b60-de94-47e8-8ddf-bad3cfcf9b08,acc43b76-8caf-4bf5-83b9-de9070d11f10,DATA_CAP,25,GB,2021-06-26T16:55:33,,2021-06-26T16:55:33,2026-04-01T11:05:50.403560
5a20eade-3d31-419e-8c67-4f753e53fae3,1cd962d0-ddd8-40ed-ba88-32e417d69793,SPEED_TIER,500,MBPS,2023-10-10T18:38:39,,2023-10-10T18:38:39,2026-04-01T11:05:50.403574
d2b87e05-6258-4811-842c-419efe32616c,b417f85f-897b-4fac-85ea-b9aacbdc98a1,SPEED_TIER,1000,MBPS,2023-03-30T15:44:08,,2023-03-30T15:44:08,2026-04-01T11:05:50.403587
f5368120-40a6-493f-aa57-1d4962257be6,0686a207-365c-4a22-ad19-3a58b7e15f3b,SPEED_TIER,1000,MBPS,2023-08-05T14:11:32,,2023-08-05T14:11:32,2026-04-01T11:05:50.403602
ef963bdf-7408-4f43-9b19-f03e760189a5,330fddf8-e235-44a3-a414-c0a12541a353,SPEED_TIER,1000,MBPS,2023-03-14T10:24:20,,2023-03-14T10:24:20,2026-04-01T11:05:50.403616
d189f101-8770-4ec3-9a33-f878a43702e6,330fddf8-e235-44a3-a414-c0a12541a353,DATA_CAP,50,GB,2021-08-09T01:52:47,,2021-08-09T01:52:47,2026-04-01T11:05:50.403622
b485a45d-f70c-41cc-a92e-76a7125beb45,eadff600-6d49-4b27-8539-a6f61ffcff52,SPEED_TIER,500,MBPS,2023-03-12T05:07:18,,2023-03-12T05:07:18,2026-04-01T11:05:50.403636
47363b1e-3f24-49ab-b83e-4683394549d5,ef470225-6352-4081-bc44-5db42da9ebfe,SPEED_TIER,100,MBPS,2021-07-31T03:13:35,,2021-07-31T03:13:35,2026-04-01T11:05:50.403651
a05d6ee6-292f-4075-ac6c-1c740bad15e7,ef470225-6352-4081-bc44-5db42da9ebfe,ROAMING_PACK,10,GB,2021-11-22T00:38:57,,2021-11-22T00:38:57,2026-04-01T11:05:50.403657
c4071612-7639-4366-9eb2-d7f3683e0de1,1922389a-fa38-43f1-8b79-962d8cb276f0,CONTENT,1,DAYS,2024-10-12T23:28:33,,2024-10-12T23:28:33,2026-04-01T11:05:50.403671
1da25ae0-c8a1-4297-9403-ff1b44c2113c,1922389a-fa38-43f1-8b79-962d8cb276f0,DATA_CAP,50,GB,2025-02-01T09:58:07,,2025-02-01T09:58:07,2026-04-01T11:05:50.403677
446b0fae-6ec2-46d3-8c63-2570c9041825,eff14434-21f4-4cd8-b2ce-69ced5e2c505,SPEED_TIER,500,MBPS,2020-11-19T23:50:14,,2020-11-19T23:50:14,2026-04-01T11:05:50.403692
9389abca-a0a0-4166-ae57-35d6e008a4a1,1c73deb5-36f5-4099-a261-6d7d911350b9,SPEED_TIER,500,MBPS,2020-06-06T13:06:59,,2020-06-06T13:06:59,2026-04-01T11:05:50.403706
924d06b6-6440-4e50-aa19-12f6f1cdea03,416e06db-8a85-46ce-97ef-3cd9c4bae84c,DATA_CAP,10,GB,2022-10-04T04:37:24,,2022-10-04T04:37:24,2026-04-01T11:05:50.403720
81c27662-0e80-42ca-a44d-780288bbb5bb,73a76303-2811-4887-bd82-a5bba35f6391,SPEED_TIER,100,MBPS,2021-06-23T06:40:56,,2021-06-23T06:40:56,2026-04-01T11:05:50.403734
602123c3-8738-40cc-ab51-01a92e4e3ab0,957e7bf7-b477-4281-bc9b-feae875e488e,DATA_CAP,50,GB,2020-06-07T13:44:16,,2020-06-07T13:44:16,2026-04-01T11:05:50.403748
483dc125-dae8-478d-a0b0-33a85776789c,957e7bf7-b477-4281-bc9b-feae875e488e,CONTENT,1,DAYS,2024-04-06T20:37:15,,2024-04-06T20:37:15,2026-04-01T11:05:50.403754
2faa0b04-ef2e-4ae4-84e7-005ad345d1e9,00f51404-deae-4daf-8726-3cf6739e0cb2,ROAMING_PACK,5,GB,2024-05-25T19:22:34,,2024-05-25T19:22:34,2026-04-01T11:05:50.403768
a5369efd-2203-4414-8d9d-26ac709839fc,00f51404-deae-4daf-8726-3cf6739e0cb2,ROAMING_PACK,5,GB,2023-04-25T03:14:07,,2023-04-25T03:14:07,2026-04-01T11:05:50.403774
c404bb74-faea-4649-95df-3a34bdc60e4c,7ffe2a2d-ec5f-4d7d-8591-c69fa15b7a5a,DATA_CAP,25,GB,2023-11-24T22:25:45,,2023-11-24T22:25:45,2026-04-01T11:05:50.403788
a0c8d518-7d5f-4f3b-8442-caf16b90529a,0af2e78d-8c34-4e4b-aba9-b14b59309e08,SPEED_TIER,1000,MBPS,2020-09-06T17:49:20,,2020-09-06T17:49:20,2026-04-01T11:05:50.403812
41a40524-f469-4b6f-b5da-f79a97a5092a,02997c59-84a0-42fd-8b4f-6cf28bfb46f6,DATA_CAP,100,GB,2023-10-23T20:52:02,,2023-10-23T20:52:02,2026-04-01T11:05:50.403826
d5024026-40f2-4a01-bdd2-6f08dfd07e73,02997c59-84a0-42fd-8b4f-6cf28bfb46f6,SPEED_TIER,100,MBPS,2025-01-07T13:14:36,,2025-01-07T13:14:36,2026-04-01T11:05:50.403832
4c9ab63c-8181-4dce-b9ee-4cc543fdc245,52d8b4b7-243f-4715-97ba-bf4947b906e4,ROAMING_PACK,10,GB,2020-03-22T23:01:51,,2020-03-22T23:01:51,2026-04-01T11:05:50.403846
a11cb2f5-0791-47e9-aed0-6b34aad8b200,80c12a66-2513-4c64-ac02-662c4773e233,DATA_CAP,100,GB,2024-01-23T17:12:10,,2024-01-23T17:12:10,2026-04-01T11:05:50.403862
2909432e-51f0-445b-bf6a-ddcfed30f1cf,80c12a66-2513-4c64-ac02-662c4773e233,ROAMING_PACK,10,GB,2024-06-08T22:14:18,,2024-06-08T22:14:18,2026-04-01T11:05:50.403869
6bd07e2a-1083-4dc2-a36a-7cc3e5c99cce,0028eb34-770f-411c-9054-7940680420e5,ROAMING_PACK,10,GB,2021-02-23T16:25:50,,2021-02-23T16:25:50,2026-04-01T11:05:50.403883
c51dd8d6-9dfc-4b76-8bdb-63dd9ede36d7,0028eb34-770f-411c-9054-7940680420e5,ROAMING_PACK,5,GB,2020-06-22T05:18:19,,2020-06-22T05:18:19,2026-04-01T11:05:50.403890
5713bcbb-1110-414a-ba3e-6ceda1e93e68,a7bf4337-5eea-444c-83f0-a5eb5b884528,SPEED_TIER,1000,MBPS,2021-06-21T23:56:17,,2021-06-21T23:56:17,2026-04-01T11:05:50.403903
51c70c0c-4fdb-4ee3-9f9e-1979863fe141,a7bf4337-5eea-444c-83f0-a5eb5b884528,DATA_CAP,25,GB,2020-11-09T02:32:46,,2020-11-09T02:32:46,2026-04-01T11:05:50.403911
5d250ebd-567a-41e7-983e-d55d520f93cf,67b4e5c4-b2c5-45ac-8ab8-e6e8be6fabc1,SPEED_TIER,1000,MBPS,2022-03-06T19:54:19,,2022-03-06T19:54:19,2026-04-01T11:05:50.403927
78354c1e-32bf-4da0-9d52-7ef06922bdc4,67b4e5c4-b2c5-45ac-8ab8-e6e8be6fabc1,SPEED_TIER,500,MBPS,2024-10-07T16:47:01,,2024-10-07T16:47:01,2026-04-01T11:05:50.403933
4ef1cafa-4f0e-491e-83f2-a5a229f33d9e,3d6d42a8-987a-4a97-bebf-4a202fe079e5,ROAMING_PACK,5,GB,2024-03-22T09:27:05,,2024-03-22T09:27:05,2026-04-01T11:05:50.403947
15af6710-58d5-49e4-bc8f-df622c79a76c,3d6d42a8-987a-4a97-bebf-4a202fe079e5,DATA_CAP,100,GB,2024-07-22T17:17:30,,2024-07-22T17:17:30,2026-04-01T11:05:50.403953
0c263307-a17e-4f04-9510-9f5575bd051b,7e6fde2b-f3e1-4507-979d-d5c8b0579e6e,ROAMING_PACK,10,GB,2021-03-19T14:14:36,,2021-03-19T14:14:36,2026-04-01T11:05:50.403967
b2cf58d9-ed71-43a0-9a6b-63022d6d17a3,7e6fde2b-f3e1-4507-979d-d5c8b0579e6e,DATA_CAP,10,GB,2024-06-15T07:28:23,,2024-06-15T07:28:23,2026-04-01T11:05:50.403978
19d188ab-ef60-408d-b20b-d1881ac53702,289489c8-bf2b-4df7-a9fe-328b46598bae,ROAMING_PACK,5,GB,2026-08-27T07:05:09,,2026-08-27T07:05:09,2026-04-01T11:05:50.403995
ec5f065f-ceb4-45d2-9ab0-bfde4f35f5c0,289489c8-bf2b-4df7-a9fe-328b46598bae,SPEED_TIER,1000,MBPS,2026-11-30T15:33:46,,2026-11-30T15:33:46,2026-04-01T11:05:50.404001
3df49d5a-85e8-43f1-b911-353af9129635,ae5c1cf3-ff75-44fc-8490-54fcfcd4450e,DATA_CAP,10,GB,2023-08-09T22:36:38,,2023-08-09T22:36:38,2026-04-01T11:05:50.404016
b44df495-426f-4e5c-8509-4b2bc7a7c440,83de7a10-8b92-4ba1-ace6-9284b34b75f6,SPEED_TIER,500,MBPS,2025-03-04T22:30:32,,2025-03-04T22:30:32,2026-04-01T11:05:50.404030
d56055eb-1a6a-4a1a-b72e-4c7841ce4423,83de7a10-8b92-4ba1-ace6-9284b34b75f6,ROAMING_PACK,10,GB,2020-11-29T03:27:44,,2020-11-29T03:27:44,2026-04-01T11:05:50.404036
909dac70-ba22-437c-af38-a0fbba8c39a0,590d4cb3-8074-4b3d-8a69-f57f909eccc8,DATA_CAP,25,GB,2020-06-08T13:31:10,,2020-06-08T13:31:10,2026-04-01T11:05:50.404051
bdc43e1e-cc01-44c4-b3ab-480f102c4dfd,590d4cb3-8074-4b3d-8a69-f57f909eccc8,ROAMING_PACK,10,GB,2025-06-18T04:47:55,,2025-06-18T04:47:55,2026-04-01T11:05:50.404057
ecba2034-fc62-4bef-bb3f-b10fa06a2a0b,71761108-a65e-45b9-b3ee-2dfe4b5a1488,ROAMING_PACK,10,GB,2023-08-13T19:56:23,,2023-08-13T19:56:23,2026-04-01T11:05:50.404071
8efba4e2-ae0c-4a9b-8e69-18a42770f04d,c907f8da-3f6c-4a27-be9f-60770a1f00a1,ROAMING_PACK,10,GB,2026-10-12T08:30:29,,2026-10-12T08:30:29,2026-04-01T11:05:50.404086
96efc09c-71be-4fcd-8ea5-37bc965348e0,23a63937-1a56-4b7f-8700-17831bfbe7db,DATA_CAP,50,GB,2021-09-07T15:04:00,,2021-09-07T15:04:00,2026-04-01T11:05:50.404102
cb693e25-4c16-4bd1-b939-cb24d214b17b,23a63937-1a56-4b7f-8700-17831bfbe7db,SPEED_TIER,100,MBPS,2022-02-07T06:44:06,,2022-02-07T06:44:06,2026-04-01T11:05:50.404108
a80a837c-3437-48a7-9004-248560b39a34,17a4ddff-095d-44ba-a4a7-1971b4729b03,DATA_CAP,100,GB,2023-11-13T20:00:59,,2023-11-13T20:00:59,2026-04-01T11:05:50.404122
22c4dc55-24ab-4a0d-8764-216009f2b4db,9b2bb164-b181-4a8b-b6b6-0cbe3e205529,SPEED_TIER,100,MBPS,2026-04-17T17:41:42,,2026-04-17T17:41:42,2026-04-01T11:05:50.404136
36531a46-834d-445f-9032-6df47bad8aee,9b2bb164-b181-4a8b-b6b6-0cbe3e205529,DATA_CAP,100,GB,2020-11-13T18:09:06,,2020-11-13T18:09:06,2026-04-01T11:05:50.404142
b2dc0a47-c6be-4293-93ab-5b8fd544ff85,1607a768-4217-4596-97f9-0e0024bfe709,SPEED_TIER,1000,MBPS,2023-09-14T18:49:54,,2023-09-14T18:49:54,2026-04-01T11:05:50.404156
8f977ddb-f941-4ad3-8fee-58e468ed225b,13bdef16-b857-433c-b3d9-acdab80e3534,CONTENT,1,DAYS,2021-08-23T04:10:30,,2021-08-23T04:10:30,2026-04-01T11:05:50.404171
d83b9049-819e-4f8f-b38e-6d9f780ac216,8eed1248-365e-4fa8-a6a4-cf79f540032b,SPEED_TIER,100,MBPS,2025-08-11T03:15:35,,2025-08-11T03:15:35,2026-04-01T11:05:50.404185
1a3dd5ae-ae65-4a5c-b1e1-4dba69e9fbec,d706757c-5db1-42c9-bac2-4885bdf7e25a,CONTENT,1,DAYS,2022-05-26T05:40:53,,2022-05-26T05:40:53,2026-04-01T11:05:50.404200
0a33307c-5fee-48be-838a-450b7463ce2f,d706757c-5db1-42c9-bac2-4885bdf7e25a,SPEED_TIER,100,MBPS,2021-08-08T13:35:28,,2021-08-08T13:35:28,2026-04-01T11:05:50.404206
a0e14ec1-e71d-445c-bae4-fb60e2951fdf,9196d179-573e-4d24-8e76-b5fe33fcfb09,ROAMING_PACK,5,GB,2023-11-18T23:27:13,,2023-11-18T23:27:13,2026-04-01T11:05:50.404220
d62a70fc-189f-45c3-9cd9-0fc25e85cee8,9196d179-573e-4d24-8e76-b5fe33fcfb09,CONTENT,1,DAYS,2026-04-11T06:24:23,,2026-04-11T06:24:23,2026-04-01T11:05:50.404227
e01e695d-176e-4a0f-b24a-535f02d0342d,300ddc61-2d63-4da9-8e85-12850429c328,SPEED_TIER,500,MBPS,2021-01-20T11:58:16,,2021-01-20T11:58:16,2026-04-01T11:05:50.404241
2be121bf-a0e3-42ed-bae5-e485b0b5f764,300ddc61-2d63-4da9-8e85-12850429c328,ROAMING_PACK,10,GB,2020-02-23T19:17:02,,2020-02-23T19:17:02,2026-04-01T11:05:50.404247
7d0a3640-d671-4d3f-af3e-8ce7fec5a8a7,17ab6eb1-f02d-4278-8693-004d603fde67,CONTENT,1,DAYS,2020-05-04T22:59:30,,2020-05-04T22:59:30,2026-04-01T11:05:50.404262
c31811b0-6b79-4190-a5d7-1c60313f59cb,ed57c1d0-dd7c-4301-9774-92844f5e2542,DATA_CAP,25,GB,2020-06-05T11:01:39,,2020-06-05T11:01:39,2026-04-01T11:05:50.404277
779f60fd-5e7a-4835-a081-8f7c776a60e2,bc3ef4e9-3766-4350-9f80-966b011bbc14,SPEED_TIER,500,MBPS,2021-02-03T17:17:54,,2021-02-03T17:17:54,2026-04-01T11:05:50.404291
51a62727-66f8-491b-adb6-e13cc04c6a35,4671cfd6-dbd3-4dc0-a084-02a7b4047db0,CONTENT,1,DAYS,2024-02-09T16:00:42,,2024-02-09T16:00:42,2026-04-01T11:05:50.404306
c9540b69-7d53-4fa7-a1f6-f8966464df7d,4bc57500-bbd7-448b-9a92-7b4ea5cd1314,DATA_CAP,25,GB,2021-12-07T14:02:17,,2021-12-07T14:02:17,2026-04-01T11:05:50.404320
17be0af2-12d4-41bd-83b4-9e7499dda851,4585cc19-508e-43dd-a49a-575d77bc018c,DATA_CAP,10,GB,2023-06-28T08:35:22,,2023-06-28T08:35:22,2026-04-01T11:05:50.404347
46b27e5f-1e16-438f-9467-81085168f182,5d9a0ce2-7e94-4a21-84b8-51cdfcefec6f,DATA_CAP,25,GB,2022-01-30T10:37:40,,2022-01-30T10:37:40,2026-04-01T11:05:50.404362
7a686291-c5f3-4745-960f-681197e05cfe,5d9a0ce2-7e94-4a21-84b8-51cdfcefec6f,DATA_CAP,10,GB,2021-11-24T00:13:40,,2021-11-24T00:13:40,2026-04-01T11:05:50.404368
22d2abdc-80d9-4ac7-b8da-fcf75ba82f1b,86873077-3120-4a3a-b349-3fbac5e72deb,DATA_CAP,50,GB,2023-06-25T01:24:45,,2023-06-25T01:24:45,2026-04-01T11:05:50.404383
62bfef2f-9f7f-47ee-8306-b47112ad41c0,86873077-3120-4a3a-b349-3fbac5e72deb,SPEED_TIER,100,MBPS,2021-12-30T08:08:36,,2021-12-30T08:08:36,2026-04-01T11:05:50.404389
e4b907de-b0a3-41a0-a321-98746bf9d267,6ccd2e5e-6cf5-45ed-a18d-35cf250742be,DATA_CAP,25,GB,2025-06-29T11:37:23,,2025-06-29T11:37:23,2026-04-01T11:05:50.404404
6c25d834-da8c-40d8-890b-6dedba84811e,6ccd2e5e-6cf5-45ed-a18d-35cf250742be,SPEED_TIER,500,MBPS,2025-11-12T14:53:40,,2025-11-12T14:53:40,2026-04-01T11:05:50.404410
c0ba0eed-34ca-4ff6-97e8-ddb1fd7c7707,0233a2d2-c9c8-438b-a8ae-1ee81466e390,SPEED_TIER,100,MBPS,2022-04-29T10:44:32,,2022-04-29T10:44:32,2026-04-01T11:05:50.404428
0bb61dca-6510-436d-9f62-969a279cf919,d3650473-0e33-4bc2-8af3-424b80136d8b,DATA_CAP,10,GB,2021-04-17T16:42:40,,2021-04-17T16:42:40,2026-04-01T11:05:50.404445
ba13dd5c-a2e9-4878-8eb7-5718982b0985,25549b0c-b735-45c9-bc17-5c3c4c23a570,DATA_CAP,25,GB,2024-01-09T00:10:26,,2024-01-09T00:10:26,2026-04-01T11:05:50.404459
edf0e1f4-9cf4-4964-b24d-bed6b3153bf9,25549b0c-b735-45c9-bc17-5c3c4c23a570,ROAMING_PACK,5,GB,2023-10-02T10:41:57,,2023-10-02T10:41:57,2026-04-01T11:05:50.404465
3a09a2bb-8dd2-43b8-9257-e4a89c772d03,f8a92934-f120-40e2-93d4-b9f636a23306,CONTENT,1,DAYS,2025-02-12T18:36:44,,2025-02-12T18:36:44,2026-04-01T11:05:50.404481
78cb226d-b314-470f-bc22-bf376c23b95a,f8a92934-f120-40e2-93d4-b9f636a23306,SPEED_TIER,1000,MBPS,2024-06-23T15:53:15,,2024-06-23T15:53:15,2026-04-01T11:05:50.404487
42172d9c-25e7-4e75-bcd0-078124c6193b,b0f4dfd9-aa39-4419-9ccb-2f735bc7eec6,ROAMING_PACK,10,GB,2021-03-17T13:27:49,,2021-03-17T13:27:49,2026-04-01T11:05:50.404501
d7134d1d-6f45-4708-b68c-7f531ebc4f36,b0f4dfd9-aa39-4419-9ccb-2f735bc7eec6,SPEED_TIER,100,MBPS,2026-06-23T12:37:01,,2026-06-23T12:37:01,2026-04-01T11:05:50.404507
3d8ab0de-146d-421e-868b-4f48a67e4f28,b0f4dfd9-aa39-4419-9ccb-2f735bc7eec6,DATA_CAP,50,GB,2025-09-28T05:59:19,,2025-09-28T05:59:19,2026-04-01T11:05:50.404513
03560d76-66bb-455a-baa9-7b5b45bb91f9,8c74152a-4a41-4911-9339-9e194c66386f,DATA_CAP,50,GB,2023-11-18T14:25:10,,2023-11-18T14:25:10,2026-04-01T11:05:50.404527
4b2cb1d9-cffc-47b8-a4f7-fc7c788b4870,8c74152a-4a41-4911-9339-9e194c66386f,ROAMING_PACK,5,GB,2020-01-04T21:09:12,,2020-01-04T21:09:12,2026-04-01T11:05:50.404533
05180dc4-d689-4946-91e0-a199f32dece0,212f802b-1997-46c3-abfb-863e6bf4c1e0,ROAMING_PACK,10,GB,2024-03-12T00:30:10,,2024-03-12T00:30:10,2026-04-01T11:05:50.404549
9845be7f-e544-4631-877e-6a51689540c5,212f802b-1997-46c3-abfb-863e6bf4c1e0,SPEED_TIER,500,MBPS,2021-02-13T15:35:43,,2021-02-13T15:35:43,2026-04-01T11:05:50.404555
84a00ded-ef8b-46cc-bef6-e959a238a303,730b2e23-dbdc-43b1-ae9a-30ca129fd56d,DATA_CAP,50,GB,2023-07-27T04:25:49,,2023-07-27T04:25:49,2026-04-01T11:05:50.404569
3205fd34-5dfe-416d-81cd-bcfe4e4bc05c,730b2e23-dbdc-43b1-ae9a-30ca129fd56d,SPEED_TIER,500,MBPS,2023-03-05T21:46:55,,2023-03-05T21:46:55,2026-04-01T11:05:50.404574
66474ef4-17c5-4786-89ae-07f2622b542a,529c68f8-54d0-4376-b076-a35ae54a7269,CONTENT,1,DAYS,2021-12-30T07:23:23,,2021-12-30T07:23:23,2026-04-01T11:05:50.404588
a479c8db-6dde-4b39-8146-c228f26bc998,529c68f8-54d0-4376-b076-a35ae54a7269,SPEED_TIER,500,MBPS,2025-08-15T00:39:38,,2025-08-15T00:39:38,2026-04-01T11:05:50.404594
