party_id,address_id,address_type,primary_flag,valid_from_ts,valid_to_ts
738ff9f5-7eb0-4783-a602-9ea4dc25b676,1f1aeb23-6ccb-49f4-8724-ae4738e5faf7,BILLING,True,2020-08-17T07:52:02,
ff31d6f8-651d-4c3c-b0cb-86768b793716,382c46b2-cd5d-4c8a-bacc-7d0c313afb86,HOME,True,2021-07-20T16:31:05,
85c6b895-61c4-47ef-ae0e-7f341485cf5b,077bdbaf-c683-4003-8552-4e5cc4753f54,SERVICE,True,2021-10-09T14:00:46,
39c3cea7-53fb-43c6-8072-6e31fe5ffda6,ed3a6d29-55b2-4c8c-a5a8-0148678779c2,HOME,True,2020-08-25T07:56:36,
4768c83b-7449-4757-9dd0-f5c025f504c1,375bcda0-1663-4e41-970d-d070b6ae65bd,SERVICE,True,2022-07-09T02:21:01,
a4305d5d-0240-468e-b476-62c6478d86fc,351c0617-e68d-4041-a235-a3960f9ed109,BILLING,True,2021-01-21T03:42:27,
ebbfda1c-6c25-4378-9059-fb25bd1c2e39,9853a60e-df93-4a3b-863f-a3dcd34eb481,HOME,True,2026-01-23T00:05:59,
e8e3d1b9-5432-413c-9b48-2723889a097f,910a7d48-2e9c-464f-b567-c4b7c78ec4f9,HOME,True,2020-08-27T18:47:34,
57820594-4a5f-4763-b28f-de5788ac94dd,4863514c-133e-41c8-b573-6bb7d020406e,BILLING,True,2026-07-18T18:33:20,
ae05f12f-f04b-45c8-ba41-49edf2719a50,2d092c70-640a-46c7-94f2-9a469d741ccb,HOME,True,2020-10-08T07:23:18,
f4ad830c-db55-4e5b-81c5-3208f857d416,df5fde3c-b4fe-4d67-b11c-f75dba3b4a68,BILLING,True,2022-10-25T01:05:40,
cd9a87ef-b999-4945-abf2-345bba28213c,dafd8c67-ede5-488a-a61a-ce7f1a80ac5c,HOME,True,2020-06-20T09:23:57,
17f6bd49-5ab4-413d-9e7c-b3733d893fea,9ac14662-111f-435d-a9ff-79f4281aff0a,SERVICE,True,2022-10-13T08:10:50,
5a9e48f8-e96a-4053-bdf5-5b9104abe6f0,c0983dae-2c3a-41ba-9454-c995ee1472d2,HOME,True,2022-12-05T05:37:16,
af9d1d66-792d-4770-a074-ec18c51ed156,0bbeff48-8110-44b5-abc6-9b9127e17cef,BILLING,True,2025-09-08T09:42:26,
c019cf73-0be0-4575-ade9-14736e723ad8,02caa286-864e-455a-af45-eddf2a036a89,SERVICE,True,2025-09-24T15:50:57,
fcc13de4-fb3a-407d-bb20-f1a51d7c4372,c2aeff3b-c5b0-4c0d-8de6-d9383c5df1a3,HOME,True,2024-04-21T15:25:15,
4341d7ee-ed49-44c2-9e57-f77737468ad0,1cb9bb5f-ff42-4017-81eb-dfb31edfe398,SERVICE,True,2025-08-29T13:53:58,
dfc56ae9-481c-40e4-acd2-e71afcf34f69,43248a1b-a176-4158-aae4-aaf58c4a3b43,BILLING,True,2021-09-17T22:13:04,
beb4aa76-f17e-4423-9d02-71e863553769,f4204f31-f149-43ed-9e17-ec2b0f179721,BILLING,True,2025-06-22T07:17:27,
95db4108-bf5e-404c-91f8-fdce0759c1db,22f6deda-c5d9-4e17-8d14-5df0f82e50f1,BILLING,True,2024-04-01T08:48:53,
8abc5555-03ea-4152-a59c-094cf8d65c4b,8c4edf0c-af63-4011-be4b-712a6ba8767e,SERVICE,True,2022-11-15T11:10:38,
2579f7be-bcf9-4705-8215-838d772901fe,bac34e2d-93f3-44be-a36f-e234a801e3c4,BILLING,True,2021-05-10T18:50:02,
fc56eeb6-9e08-4dbb-b6b4-773d68b825d4,5934d92f-d558-493b-8563-1c23cce09705,SERVICE,True,2025-06-03T14:27:52,
8dcbee97-c6e9-4117-b250-a7768996f5cf,8bb571b7-3ecf-4a38-9262-e7bd887c8b9d,HOME,True,2023-02-05T17:00:33,
649dc2f6-60f8-40b7-b9b9-77be4ebc825d,6deb10d4-e807-446f-bddf-1f6995a91a8b,HOME,True,2025-02-01T08:19:16,
2aa56c3d-23ba-401d-8c71-01a2cb35b230,6745417a-ed56-4dd8-a6ec-3c20f3ce61fe,BILLING,True,2023-04-11T22:08:40,
92d029a4-0005-495a-8f96-b540eac1e811,9297d687-791f-4547-8692-96b9a6929cc9,SERVICE,True,2024-08-31T19:38:50,
4a91835a-a6cd-45cd-86ab-bd76f0a94258,56eac367-382f-4551-9b66-64d912197416,SERVICE,True,2020-01-11T13:28:44,
02938172-6bea-4739-abc1-c6c8fe5db544,17b8c8b6-182b-4a7c-af49-0f9e42c3e0fa,SERVICE,True,2023-06-13T19:47:52,
07330d71-1f48-4e7e-9815-4a8a856ac27f,a8491980-adc0-4537-82fc-30948a95c99b,BILLING,True,2026-08-01T00:48:43,
445bf209-f8a6-453f-87c2-f18c7f45ec6b,7325af58-4cda-4e91-92aa-eaf841bb264e,HOME,True,2024-06-28T17:02:29,
b95c4398-6077-42de-a850-c0c245f1a651,d69d7465-6311-4033-8bf6-014516d630a3,SERVICE,True,2025-06-08T03:01:40,
4c330a48-0815-4a42-a63f-8f2d98e45e24,8bfec6e7-361a-4a75-85dd-7dac50fee2e0,SERVICE,True,2026-03-07T04:24:12,
761c97f3-7eba-4a52-9b9d-a47bf2ccc3e8,2b724700-60cd-4294-8fe5-8b8629b1c2d2,SERVICE,True,2025-02-08T10:55:12,
b270cfe2-fcda-4587-873b-12e822e8cdff,2f0328a5-0666-4a80-bf00-91158564343d,BILLING,True,2025-02-14T00:46:09,
9379b0db-0f79-422a-9195-d2007589d12a,dd902380-14f4-4581-b015-749893561114,BILLING,True,2023-03-23T07:47:05,
481168b4-c959-4ed8-988b-7aa10b11353d,379619de-eaa6-4245-961b-e91b950485b7,HOME,True,2022-09-13T15:58:37,
f92e6e2c-b6d0-454e-955d-29d403950de1,768d8900-3c48-4f39-86cf-8600cc0a0f19,SERVICE,True,2022-08-29T12:36:22,
b8d92ebe-ee7b-4efd-959a-d2124df307bd,1ebf3818-cb39-4e0c-8f3f-7adaf33e2b4a,SERVICE,True,2021-07-14T20:06:57,
73ea1684-6c95-4753-ad73-9e3674da98fc,33162ece-8e67-497c-9734-bdf19448a8f2,BILLING,True,2025-05-27T09:47:55,
7aaafa0c-c68b-4c5c-a0f6-31b2721b9020,002f54b1-0a75-4b10-bc28-285ad4bf696d,BILLING,True,2024-03-01T03:43:14,
d4aa7ba7-b20a-40ac-903c-c3e911de92c2,c6c060a5-1a41-4c66-b0de-c62309f5b852,SERVICE,True,2026-01-21T13:37:47,
464b1a10-bf1e-4eb1-a197-92af00f14653,06d5ab95-f70a-4fe2-928b-a919a59c160d,SERVICE,True,2025-02-05T02:42:13,
badca646-6e7d-45b9-aeff-3bec32bffaaf,66e26014-250e-41cf-b670-244f9c9be9a1,HOME,True,2022-10-23T05:07:42,
32264008-209d-428e-bd77-3de2401d82ce,272e2970-59cf-4286-ac3b-e49937eb5a43,HOME,True,2025-11-05T09:29:41,
6fee778f-17c5-47e1-ad91-e36b77f4a959,a65dda7e-bdfa-4234-ab0e-64f6ac93dfb7,HOME,True,2024-10-28T03:50:44,
0c67377a-162e-4767-a7f3-c17c27b092b5,62d7e016-03d0-4be4-b797-1ec28b106b0b,HOME,True,2021-01-30T23:47:23,
47a9136f-8a24-4ac7-b1a4-dfb161ebd051,20d65465-3ef9-4f05-ac6a-ee337da1b429,SERVICE,True,2022-07-15T13:54:35,
f0316cbe-aada-4acb-87ee-ba1bc83c75c7,73cf67fe-0c4f-4a5f-bd20-7507b29e36e5,BILLING,True,2025-02-01T10:10:23,
989c984a-0f94-4339-8aa3-f79329e34e7c,1a140752-34a8-438d-8bc3-4838dc3f9628,HOME,True,2025-11-28T21:19:02,
5813ad87-ea41-4a5b-ad6c-3305f01ef1cc,613f8942-d190-498b-8aa4-de26159a7b6f,HOME,True,2020-06-22T13:01:29,
80cc3653-f21c-4975-baf7-44935c08004c,27a3dbdb-3f37-4d34-8223-ca08fcee9a9c,HOME,True,2023-10-22T07:21:49,
4df32f32-4fb4-4ef9-80bf-3a0456352f70,b1e21e9b-e32c-475a-9744-dc0e31ccf0f0,BILLING,True,2023-08-16T20:20:09,
253d5728-c8bc-4eef-aabd-373cb64641b3,305d53f3-c673-47bf-a2cc-bc1ada0c98bc,SERVICE,True,2020-06-17T14:58:51,
4cfa0ca8-883b-445a-9f1c-fce29e53fbd0,279ef11d-c5c5-45cc-b0af-23f31b2ae221,HOME,True,2024-08-01T10:43:38,
0a787998-2f8b-4aec-a256-530516616969,e2169cd8-b4a5-4f84-b904-4fe5abeb7964,BILLING,True,2021-06-12T19:45:05,
c4fa71e2-8cdc-4801-9609-b81199f8840b,617c9996-673c-4022-a291-b887961b70e5,SERVICE,True,2021-02-18T16:49:34,
db87d00e-8694-445c-a929-bbb5e51973b3,d8fcd21c-c6f6-4929-92f3-01bfa68216bd,BILLING,True,2025-01-12T07:34:15,
62894e2b-8eb6-449f-b1b2-8d49fadbecdd,08266dc0-5d2b-477b-8d6a-fc2e6d18d6a3,BILLING,True,2023-03-13T02:48:10,
51e762f5-5f4d-482b-958c-dfbda1bc37d2,8b2e7b89-be84-458b-aae2-c96f08ddc16a,BILLING,True,2021-07-17T01:18:58,
c1fc661a-a120-4640-a3d0-496773745a48,6765e781-cd13-4f36-8d87-fda6374f2f35,BILLING,True,2020-09-14T03:53:57,
305a727f-5203-4065-b9f7-e83e1a0112e3,012c7159-83e6-4b95-ad3c-31c4d0151d04,HOME,True,2020-03-24T12:55:30,
dfbd3f28-276f-433a-8b59-b8a86c2f697b,61c5790d-b0fa-4d9f-a51c-820a45aab5fb,BILLING,True,2022-01-16T04:04:45,
d41cd950-268b-4fac-8837-2f5dfec16bdd,632ce862-3d4e-470c-a77c-018db9e8efdd,BILLING,True,2022-02-04T15:44:31,
7ee5eb38-357e-4900-991b-fc1cb553bf20,1b3eb3e0-3831-40d2-9ea7-34b78d32221c,SERVICE,True,2023-12-15T19:27:17,
70c9ef6b-171f-4d63-b7cd-7b8e8ef60aab,c8b2d465-d07e-4029-81b5-dad0736d3ce8,HOME,True,2025-01-16T11:23:28,
424bde1b-4bd6-4639-856a-5068bd131029,e8c60535-631e-413f-8c66-a6ea211acdee,BILLING,True,2021-05-17T04:54:04,
0be6342a-2e1b-4c38-b5bf-89ea048079b1,2811bfe1-d135-429f-8af8-0c46dce0c563,BILLING,True,2024-01-18T17:36:23,
ef012a2c-5ae2-4644-b497-3541564d0a92,310b903d-83b8-4a6d-84ac-0f8b447fff08,HOME,True,2026-03-08T20:37:11,
a8f6fe6d-b083-4989-bb22-2bfbe0732e01,da9373a2-18c3-4559-986b-257a8d6c1df2,SERVICE,True,2021-01-17T16:41:10,
be28e69c-d43e-4b3c-ae6c-71182801c9b5,fe7b6bfb-1d63-4677-ad93-2e269025ccfe,BILLING,True,2026-02-12T09:41:19,
73e6e367-6112-4639-83bc-aacfff4193fb,ab023d0c-22ef-453b-bb1a-d16d0da46c50,BILLING,True,2023-07-31T07:29:07,
0d5fdd91-c077-412a-aec6-3c6a94db95d1,65e412e0-e23c-4303-9490-c38f2e2dd6f9,HOME,True,2024-05-29T16:29:15,
c5db50fb-53f0-4e3a-9ab9-7e2fc9398c0a,dfa4158c-e04b-4580-af31-36d0cebdcc09,BILLING,True,2024-01-24T17:18:04,
1ca6101a-ec4a-4d30-8cdd-73f8aa77e129,962fe966-792c-4b8d-934b-9b7f75a9c3ca,SERVICE,True,2025-10-12T04:20:59,
9757c1db-4e2a-4aa9-bf43-52ecb9577ea3,30168584-ea46-4e2a-b717-0f6b48ae2bf3,SERVICE,True,2020-04-19T19:30:16,
531347d2-32df-44aa-bd9d-ced38f53b7f8,739e42b7-f943-472f-b08a-e1cde2201095,SERVICE,True,2025-08-17T19:58:30,
79eeb38b-51f1-444e-9e36-940624c01c80,b9de082b-dcfd-46b0-9d9f-be46860f7a68,HOME,True,2022-10-06T08:35:19,
e7313d9e-d681-4d60-9e8a-4952e8070272,d402ffd2-9fe4-441e-9f01-5b8006f9d9d3,SERVICE,True,2023-11-19T14:41:16,
3dcf3c67-10eb-4248-9f01-29f5259d175e,f7ea6b34-cb3d-4bd9-a170-4c829f9d237d,HOME,True,2021-07-17T00:35:59,
aad3e751-6115-4b5b-95f9-064cdd7665f4,ae6fe3ac-a723-43e9-ad96-203e7f1668bc,HOME,True,2020-05-28T12:50:31,
708ecc1f-e148-4bac-80ca-82fca33928e2,ff859d2b-bc7b-430f-8cb1-d198b93ec0b0,SERVICE,True,2022-11-19T22:11:00,
55aa41b4-6fed-46b9-baf0-3253e52f3b0b,cd41b988-cdc6-4ad5-bbfd-f0626b1a93cb,SERVICE,True,2023-09-12T09:37:46,
309d0805-e44c-4a4d-a9bb-e51dbd71bed3,ae6636ff-bdd8-4485-8e2b-19dc97033117,SERVICE,True,2026-02-27T15:48:34,
ea0b5746-535d-41c8-8e61-4904a93aae78,dd0cceb7-97e8-4fa4-ab4a-961f70a6186d,BILLING,True,2025-06-25T02:57:32,
1ee1a6b4-c4b2-4c97-9b55-85f03bd53c05,c68c150a-74d6-4680-8e50-639cb3e4189e,HOME,True,2020-09-03T02:59:30,
eaea6d76-eb37-4ad1-b55c-45164042f908,295c1062-a49e-40f0-bc20-572616d983cc,SERVICE,True,2020-04-03T09:29:43,
88eb4f13-2851-4c1f-b10f-f929108d97fb,5a57a51b-4ac0-40a0-beef-b508fec79850,SERVICE,True,2020-06-30T12:28:14,
cca7a854-571b-4a6b-9a4a-976d6f8bd653,555aecaa-7cb0-4ee3-bce4-96b4bc3b336f,SERVICE,True,2021-12-18T20:43:27,
027590eb-3793-4270-9bf8-da7e5dfb7a1c,a396b46b-b387-4b54-af97-b4cee9a22807,BILLING,True,2024-09-02T17:33:08,
6276ae25-3a16-4c0b-b80b-3b08814b7e94,0b5731b5-8c79-4d7d-9d6c-a9d2bbaeb8cb,HOME,True,2022-05-05T10:19:58,
ec158154-ce7a-4ab5-b7db-5e8684c1e265,466d6097-a561-4ee0-ae68-057d0848d5b8,BILLING,True,2025-04-07T10:58:13,
14ea09a4-0c88-47b7-bc3a-cc90127204da,5a1fa886-2c86-4a39-9aeb-97605c097618,BILLING,True,2025-06-24T23:41:47,
8a97b0e3-cd1a-48be-9f58-5ab9a0b115e9,e6d4c127-55a8-4c4f-9777-d905fa9aeffa,SERVICE,True,2024-03-08T01:39:40,
56971f27-6840-4991-975c-fb6911464fb5,1b2514e0-47e8-47b9-8cfb-db1c58085a5b,BILLING,True,2025-11-26T08:52:22,
3268c4a9-b062-4869-96d5-2d8ba26a562c,67ccc0af-2c27-4ef8-8815-7de14b8c567d,SERVICE,True,2024-11-12T20:50:21,
70b025c6-80e2-4448-ae36-c0186ce058a7,cf2414aa-6f99-4eff-b9bd-72c98bb8d431,SERVICE,True,2023-05-10T05:36:15,
618de439-45a7-42cf-a15b-f40ac35d85ef,c9f5d6c1-ecb1-442d-ac3b-af915b26a04b,BILLING,True,2023-01-24T14:31:14,
5e9e8cf5-f5dc-41c6-8c1e-9ded26547205,d6f94600-7ea8-491c-b5af-9491402ab182,BILLING,True,2023-06-16T14:23:48,
