snapshot_id,subscriber_id,snapshot_ts,balance_amount,currency_code,created_ts
62ce3a73-ce6c-443e-89d9-384710f7ee03,801f0e24-37e9-4c47-910f-97f9c256fcdc,2025-09-16T14:51:02,11.94,EUR,2020-01-04T05:17:26
b813941c-c1c0-4702-b3fd-8f189341cb14,801f0e24-37e9-4c47-910f-97f9c256fcdc,2025-06-05T15:26:42,31.22,EUR,2024-09-16T17:41:35
34531fce-a672-4752-900f-63e8253d4391,801f0e24-37e9-4c47-910f-97f9c256fcdc,2024-12-30T23:00:27,46.97,EUR,2021-01-02T01:32:03
a625d82b-4baf-4277-9947-c98b9b527a24,801f0e24-37e9-4c47-910f-97f9c256fcdc,2026-12-25T21:04:00,23.49,EUR,2021-10-01T18:39:46
0b4b6cee-6f5e-4367-8e16-a45f27f24532,801f0e24-37e9-4c47-910f-97f9c256fcdc,2024-11-12T15:10:11,14.19,EUR,2025-11-29T10:22:07
e95771b3-49a6-4222-92ad-c89e0aa05ec0,801f0e24-37e9-4c47-910f-97f9c256fcdc,2023-10-29T20:28:02,46.93,EUR,2022-11-23T06:18:50
c84be011-d87f-4fae-85c9-7146042d8212,801f0e24-37e9-4c47-910f-97f9c256fcdc,2026-06-06T02:28:51,44.07,EUR,2020-07-23T01:14:41
32e919ad-6b30-4441-a2a7-b5241f7ca954,801f0e24-37e9-4c47-910f-97f9c256fcdc,2023-11-04T15:40:02,16.73,EUR,2025-12-27T07:41:14
7543c5ec-87b3-4cf5-b9d2-69dcfa92363d,801f0e24-37e9-4c47-910f-97f9c256fcdc,2023-06-15T18:17:15,31.29,EUR,2023-03-10T15:23:03
77d32f2f-ea36-410f-802a-438d050ec673,801f0e24-37e9-4c47-910f-97f9c256fcdc,2024-10-25T06:25:57,27.93,EUR,2023-10-12T06:36:39
99cff286-4095-44ee-b03f-890202c08f79,801f0e24-37e9-4c47-910f-97f9c256fcdc,2022-01-23T16:25:46,10.25,EUR,2026-07-13T20:43:58
f5677dd9-8f1f-460c-9906-ae9b7b817ee4,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2026-07-04T20:10:52,21.67,EUR,2026-09-29T07:26:00
3c667fa4-4616-4422-8cc2-9e4c084c8778,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2026-06-24T18:31:02,23.5,EUR,2026-12-01T19:23:23
487b6da5-0f38-4280-84ae-d9aaae7e6794,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2021-02-14T07:05:01,39.88,EUR,2026-05-17T17:27:49
de6fe3ed-90f9-4f0f-afa3-13fc946f7ee3,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2026-01-25T16:49:27,9.72,EUR,2026-09-03T09:06:09
36ba9390-6ce8-44a8-83dd-cbd52423d937,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2022-07-11T00:42:50,23.62,EUR,2023-12-28T12:48:28
1dd08952-e8c5-4b3b-b362-30fbd1fb0cc2,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2023-05-20T10:15:29,47.42,EUR,2025-06-27T01:38:25
ccf7a9a9-cd35-434d-8c72-309638eb677b,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2022-11-04T04:08:23,20.68,EUR,2025-09-12T11:04:27
d7bd764c-9111-4c5e-8bd6-57c31266bf0b,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2020-04-26T06:07:09,3.18,EUR,2026-12-10T02:19:16
48c84397-80ac-4f43-b135-2ba2043d35e7,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2021-06-26T23:12:34,46.16,EUR,2023-06-30T10:53:17
06e2ed80-f039-4d52-b00f-28c743894c6e,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2020-08-20T07:08:30,35.73,EUR,2021-02-24T10:16:27
0c9c117b-ed98-4195-8687-572035670ae4,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2022-10-25T05:09:23,18.49,EUR,2021-07-24T04:31:04
43960bed-0a4b-405f-8c41-54c0bd5a284a,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2026-12-29T05:40:00,23.52,EUR,2023-01-30T02:42:06
2e1fe9f9-e050-4bab-9daf-8816b8d7e701,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2023-04-17T21:33:24,8.18,EUR,2025-06-17T16:53:12
907e90fb-ba11-4aef-91e9-6fc1ec5c4fcc,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2021-06-21T20:32:56,14.28,EUR,2022-02-27T16:07:48
8d08fbb6-4e20-44a2-84c0-c4654129921a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2023-07-31T06:46:30,23.77,EUR,2023-04-27T05:10:40
e3d9c532-2771-4ecf-849d-a80bd8abed59,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2024-08-11T14:04:24,14.39,EUR,2022-11-12T07:48:22
1f9db3f5-9101-42cb-a10d-e37c5601034e,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2021-05-14T09:22:58,14.33,EUR,2024-07-15T04:24:02
bc6a15bd-55b8-482c-ad06-96d2b218eed9,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2023-08-15T10:14:32,47.51,EUR,2023-12-25T11:34:32
116534d3-f925-4449-bac6-c784ceadbb9a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2023-10-17T18:37:06,36.71,EUR,2025-12-08T18:48:58
bb9c8ccb-4f3b-448f-95e9-f2a9e2db05c6,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2020-09-12T07:59:17,23.59,EUR,2022-10-29T08:47:39
b0053a72-1c8b-4403-af94-cc1c15b8e6a6,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2026-06-22T11:50:55,48.45,EUR,2023-10-01T06:45:38
c77432d7-345a-4919-ad2f-aa2e465ef475,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2021-03-05T03:48:55,39.84,EUR,2020-10-14T07:56:03
aaf0f0d9-df90-4e16-a24a-23905f7b74e3,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2025-12-22T06:09:47,41.8,EUR,2020-12-01T05:06:54
e0495d13-258c-4007-b454-b3d6a9707971,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2024-10-14T03:57:58,45.31,EUR,2025-01-27T13:08:22
97cfc883-aa88-468e-b4d4-6283cea51b5a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2021-01-09T18:29:13,42.0,EUR,2021-02-13T20:01:09
a0ef248c-47d9-4328-8737-b27ea0ff0af4,2c565b3b-9963-4858-8e3d-d744bf7332ef,2023-09-16T16:41:04,15.73,EUR,2022-05-05T19:15:24
aa7dc883-1c44-4106-a773-39fff1f1fa2c,2c565b3b-9963-4858-8e3d-d744bf7332ef,2021-09-29T04:56:56,12.08,EUR,2022-09-13T19:13:24
75c90120-9477-476a-890e-d83992a99b36,2c565b3b-9963-4858-8e3d-d744bf7332ef,2023-02-04T13:36:22,13.38,EUR,2023-06-27T13:59:23
8670d7f7-bc75-4705-a282-d14b99785bc0,2c565b3b-9963-4858-8e3d-d744bf7332ef,2026-04-25T04:00:23,15.03,EUR,2026-04-02T16:23:03
55266d29-48f1-4de3-9ea1-33af5e9b56e3,2c565b3b-9963-4858-8e3d-d744bf7332ef,2025-03-29T06:09:23,23.16,EUR,2020-12-24T13:11:42
79769019-744a-473a-904c-4c7bd0a7e71c,2c565b3b-9963-4858-8e3d-d744bf7332ef,2026-12-11T21:03:55,24.05,EUR,2025-05-06T05:26:38
072a8be2-83bb-44b7-87b8-aa4ba1558b93,2c565b3b-9963-4858-8e3d-d744bf7332ef,2021-06-10T11:11:13,46.11,EUR,2020-06-11T19:39:41
3cdd682b-36fa-41da-8e47-2c0e0fdef8f3,2c565b3b-9963-4858-8e3d-d744bf7332ef,2024-07-16T13:09:28,49.21,EUR,2021-06-30T10:50:02
c4db5f79-d595-4243-bd6d-a0369bc9e373,2c565b3b-9963-4858-8e3d-d744bf7332ef,2025-06-17T00:04:08,38.64,EUR,2020-02-21T17:18:02
a7b45c80-8369-4b59-aa22-f0e94ac3f1dc,2c565b3b-9963-4858-8e3d-d744bf7332ef,2025-05-02T11:59:58,25.94,EUR,2021-10-20T04:09:30
e01a67d1-3394-45d2-9f84-71badd3ff427,2c565b3b-9963-4858-8e3d-d744bf7332ef,2021-06-04T21:19:32,16.04,EUR,2026-12-02T07:56:04
2bcd99d3-e8f2-46df-abf4-4ed4657245a2,2c565b3b-9963-4858-8e3d-d744bf7332ef,2025-07-20T16:56:21,25.25,EUR,2025-08-30T21:59:30
97f55dc1-78d0-43b0-b24b-a91ca72bcd11,2c565b3b-9963-4858-8e3d-d744bf7332ef,2022-04-20T08:03:22,11.64,EUR,2024-06-09T15:44:25
b805d956-fb30-4f98-ae78-119c0251cf15,84c9b695-9abb-4cf9-be2d-35d54706165c,2021-07-30T19:23:43,11.58,EUR,2023-07-03T09:04:17
26b532d4-bcfc-47b8-9007-bdd329e7957f,84c9b695-9abb-4cf9-be2d-35d54706165c,2026-01-15T15:50:31,22.01,EUR,2023-04-16T10:36:46
7e3a357c-7683-4d82-9169-304df4df8cef,84c9b695-9abb-4cf9-be2d-35d54706165c,2026-05-08T08:07:32,26.81,EUR,2024-04-01T16:48:46
f0d97308-83d5-4fb1-8971-8d4723b3907e,84c9b695-9abb-4cf9-be2d-35d54706165c,2020-01-22T17:37:52,26.29,EUR,2025-11-16T22:47:03
670fe405-ae02-4697-88f6-0c9cfe1dfd66,84c9b695-9abb-4cf9-be2d-35d54706165c,2026-07-28T06:10:01,21.94,EUR,2024-05-16T09:18:46
868e25ad-9e0b-4381-b756-be1f1b5aa5f9,84c9b695-9abb-4cf9-be2d-35d54706165c,2025-11-27T02:30:53,17.77,EUR,2023-12-24T04:52:21
6a85ad25-f58c-4c1a-9ea5-4a3aef9f1548,84c9b695-9abb-4cf9-be2d-35d54706165c,2022-07-31T19:04:40,9.12,EUR,2023-12-09T10:08:58
d7e68291-a948-4b46-8db5-7dc95cc3a413,84c9b695-9abb-4cf9-be2d-35d54706165c,2023-08-07T00:57:01,37.96,EUR,2022-02-27T01:34:36
0a2b91f0-621c-418c-bd2a-d5da2bf3b021,84c9b695-9abb-4cf9-be2d-35d54706165c,2025-03-23T06:46:30,43.46,EUR,2020-07-26T21:11:30
a9e5da4c-d9b9-40fe-930e-d14b14a8de33,84c9b695-9abb-4cf9-be2d-35d54706165c,2025-10-24T15:03:12,48.07,EUR,2022-10-20T04:56:50
45512231-40c3-40c4-9be4-ace3fd77f8df,84c9b695-9abb-4cf9-be2d-35d54706165c,2021-04-10T20:21:55,45.98,EUR,2022-05-07T20:25:13
98a39299-2084-4865-a0ee-4ae1cd33fe8e,84c9b695-9abb-4cf9-be2d-35d54706165c,2020-06-11T06:45:55,31.2,EUR,2025-09-23T11:33:47
d9b098f5-9d36-413a-8fe5-b884efca1eb6,84c9b695-9abb-4cf9-be2d-35d54706165c,2024-10-23T14:17:14,47.99,EUR,2024-04-24T00:18:32
e49ed36a-2bcf-406b-b99a-35e5bf6cec38,b2938107-b2d1-4e47-980f-007ac9a2eeca,2025-01-23T14:54:38,12.85,EUR,2021-05-16T15:27:20
04ebfb47-fbdc-41b5-8744-eecd4ce642ec,b2938107-b2d1-4e47-980f-007ac9a2eeca,2023-08-03T16:57:39,27.63,EUR,2021-06-18T07:57:38
de039077-6040-4ff8-ab7f-096b6b27078b,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-09-23T13:45:09,24.13,EUR,2023-04-18T19:06:18
97b0a1cc-ae31-4c6e-92be-8fd5c7968d23,b2938107-b2d1-4e47-980f-007ac9a2eeca,2021-05-02T16:59:48,40.17,EUR,2024-08-31T04:15:15
f488b286-88b1-4a8e-87c2-aa87df08880c,b2938107-b2d1-4e47-980f-007ac9a2eeca,2022-04-25T17:53:57,33.7,EUR,2021-03-26T12:31:11
6d1e0649-0952-4f0f-80af-40de783d8a55,b2938107-b2d1-4e47-980f-007ac9a2eeca,2026-07-07T01:02:15,22.61,EUR,2023-06-10T20:31:55
02724519-ed41-454a-9a71-473631c22318,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-08-29T23:42:37,33.15,EUR,2021-05-02T23:39:22
36307c6c-a6fe-4c6c-8d7f-e2f75f71353c,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-12-19T06:03:31,14.87,EUR,2024-02-12T04:38:02
78c61cca-da57-4039-9722-74fee415d581,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-02-02T06:22:39,43.4,EUR,2020-03-23T11:58:30
fb53f1ae-fa54-413f-b758-0a4e4274f2fa,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-05-19T17:12:37,34.1,EUR,2021-09-27T13:15:51
9085111b-4309-43b6-b5e2-5e80a73f8017,b2938107-b2d1-4e47-980f-007ac9a2eeca,2020-01-09T06:03:31,25.24,EUR,2022-08-16T20:31:04
af69e41c-e4c8-408c-bf3e-0a6c3acf0e36,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2023-03-04T01:10:29,42.16,EUR,2020-10-22T14:57:31
64594567-3f6b-4074-b1b2-cb8b2aa1b249,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2026-02-13T03:10:52,34.55,EUR,2025-10-01T18:15:15
f2237e20-db0e-4846-bc64-0c4dd69c9cae,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2021-06-24T07:17:59,18.65,EUR,2021-07-17T21:09:48
7ddecaa5-e2e4-4aac-8dc8-62f0c92a3d0e,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2022-04-21T21:42:05,37.39,EUR,2025-08-07T16:07:59
a147c44d-1d9d-4283-ad70-19274294c41e,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2024-05-09T05:51:07,36.44,EUR,2021-10-17T15:26:23
79e041bc-d854-422c-850c-d7900073281e,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2024-11-03T10:28:53,1.08,EUR,2024-10-03T04:04:44
b4c65604-0580-45d0-8d68-d2e32d00a4e7,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2022-11-08T03:26:13,43.25,EUR,2020-08-13T21:08:04
6b49d9bc-1791-4292-94ca-d94dde8fb869,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2023-03-08T05:05:58,1.14,EUR,2021-05-07T03:54:16
4faefb8b-5da3-41e6-a016-7161781814df,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2020-10-10T01:47:24,47.92,EUR,2023-08-10T10:32:11
b2fc051f-e76e-45c5-b1e8-7848542f8058,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2020-01-27T00:43:36,12.74,EUR,2020-09-20T22:08:50
80d5123d-a77f-479d-9bc4-21783c82c779,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2023-01-12T08:22:07,18.77,EUR,2026-09-09T09:52:26
d38feb37-6df6-48b5-8a83-a6a243394824,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2023-09-24T07:50:29,0.12,EUR,2021-09-15T06:47:32
6b826aca-cc7e-4b23-9b05-da80112cdccb,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2025-04-13T19:51:33,41.1,EUR,2022-01-19T20:14:10
e137f5dd-82a2-449f-81c0-64946ac76a85,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2022-09-25T22:24:28,21.97,EUR,2020-04-10T19:35:36
8c074495-7ed3-45ed-a1bf-67e8a643cbc8,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2024-02-27T06:55:19,49.3,EUR,2023-12-21T22:49:04
233e6efb-b79f-48e0-ad26-028b977a9dd6,8b15032e-7122-4b17-a0e3-24a4346c4457,2021-04-29T01:45:50,6.84,EUR,2026-05-29T12:30:17
9fc7490c-4397-4e39-9148-e27b36a94c9d,8b15032e-7122-4b17-a0e3-24a4346c4457,2024-09-09T22:38:30,21.95,EUR,2020-04-13T06:18:36
3bf37a4e-73e0-41de-94c6-fa5ac6bd9bcc,8b15032e-7122-4b17-a0e3-24a4346c4457,2022-03-07T03:27:51,11.64,EUR,2026-08-29T06:44:53
a8a6bee9-49ef-444e-bbbe-021423888dcf,8b15032e-7122-4b17-a0e3-24a4346c4457,2023-05-29T17:15:23,18.16,EUR,2023-07-01T18:01:34
64c0751f-72f3-4fe6-865b-a82a520eb65b,8b15032e-7122-4b17-a0e3-24a4346c4457,2023-10-31T14:19:56,24.38,EUR,2025-07-04T14:06:20
38d24f76-0127-405e-96dd-9a7a6d70db2a,8b15032e-7122-4b17-a0e3-24a4346c4457,2023-10-01T13:18:33,28.76,EUR,2024-03-21T08:15:09
0a9d90d6-0d72-4b77-8aad-1a8a379da9e9,8b15032e-7122-4b17-a0e3-24a4346c4457,2021-09-10T22:16:49,19.61,EUR,2024-05-01T07:06:51
ad6f2c47-0a5b-4e82-93d6-1ded39821295,8b15032e-7122-4b17-a0e3-24a4346c4457,2025-12-27T20:06:20,46.02,EUR,2026-09-04T19:26:00
26f6be9e-172b-4584-ac32-91de29ab7a24,8b15032e-7122-4b17-a0e3-24a4346c4457,2026-07-30T19:12:45,48.69,EUR,2021-10-15T12:12:16
27f6858a-8fc0-4c6f-b450-4a47cab2f400,8b15032e-7122-4b17-a0e3-24a4346c4457,2022-03-14T01:38:09,21.53,EUR,2020-03-20T09:32:08
67fb604d-c790-4575-afc8-c8cd655c1593,2df05163-0f95-4884-b44c-135d01ba51d2,2026-05-19T14:49:11,41.95,EUR,2021-02-22T17:49:49
a28aaad5-201d-4756-83e7-fd09f0d24765,2df05163-0f95-4884-b44c-135d01ba51d2,2025-09-20T11:41:55,26.71,EUR,2020-06-01T14:15:50
84a19991-3070-4fee-9a1f-e0caff721ce1,2df05163-0f95-4884-b44c-135d01ba51d2,2023-03-30T07:05:36,1.02,EUR,2026-02-26T11:40:28
f8302671-856f-44af-8e75-a2c736da6624,2df05163-0f95-4884-b44c-135d01ba51d2,2022-05-19T08:25:39,48.44,EUR,2025-10-13T22:27:45
b7fd3f30-1b9d-453a-9ef0-e784a46f5afa,2df05163-0f95-4884-b44c-135d01ba51d2,2025-03-04T10:43:35,40.79,EUR,2025-04-24T01:05:21
42c1b08e-1200-49c3-bc22-d0cadc421554,2df05163-0f95-4884-b44c-135d01ba51d2,2023-03-20T04:56:42,6.66,EUR,2025-07-12T01:39:58
83fcd1c2-72b6-49af-9e6f-7ff5380622a5,2df05163-0f95-4884-b44c-135d01ba51d2,2024-02-15T11:30:29,43.86,EUR,2021-10-03T01:56:54
c04d1dd4-1058-45d7-a694-f95c9c6cbc7c,2df05163-0f95-4884-b44c-135d01ba51d2,2020-07-11T23:20:44,11.72,EUR,2026-02-26T16:46:49
bef04b43-829f-4f03-b167-88b2497d935f,2df05163-0f95-4884-b44c-135d01ba51d2,2026-09-06T01:35:36,21.61,EUR,2022-06-22T10:58:45
cb70383a-647b-420d-826f-d4784dc3a06c,2df05163-0f95-4884-b44c-135d01ba51d2,2022-10-04T17:11:02,5.12,EUR,2025-04-04T15:26:28
86273b5e-29ee-440a-924b-544232a27fce,2df05163-0f95-4884-b44c-135d01ba51d2,2020-11-20T05:55:50,28.58,EUR,2022-10-30T23:04:57
b3611b77-105b-4742-be53-4bc27fe5c875,2df05163-0f95-4884-b44c-135d01ba51d2,2020-10-11T11:14:40,0.1,EUR,2026-11-26T03:09:44
e042a416-091e-4ccb-a2f8-b379dfc21fec,2df05163-0f95-4884-b44c-135d01ba51d2,2025-07-15T23:03:51,22.23,EUR,2024-04-28T12:11:03
fe209505-393c-4f76-a7a7-6718dbce3760,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2026-08-12T00:06:47,23.57,EUR,2020-05-30T12:12:31
562eedac-f995-4ab8-acc8-69442f4f9127,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-11-20T02:44:51,47.67,EUR,2026-02-12T13:33:51
88f130d7-ead7-4998-bc0a-171215067fd4,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2026-08-04T07:34:13,29.21,EUR,2023-11-08T08:12:17
d028846a-52b7-4542-93d4-022b0aa83805,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2023-09-26T15:44:44,3.89,EUR,2026-04-07T09:03:51
