snapshot_id,subscriber_id,snapshot_ts,balance_amount,currency_code,created_ts
14f9af1a-c1cc-46ef-8650-bd4ffcc9dafe,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2022-06-12T16:16:48,3.11,EUR,2024-02-16T17:56:33
82a318e6-fd78-4bdc-80c9-87e4fee92bbc,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-03-15T00:16:55,30.67,EUR,2021-01-14T18:12:51
fe8cd16b-922e-46cb-b154-c62d9e3826f7,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2021-04-11T17:41:29,10.96,EUR,2022-08-12T23:12:20
5d086691-f87d-49a5-8b69-881389f346af,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2021-02-21T18:58:21,2.59,EUR,2024-08-23T04:12:53
da86c230-6357-4cd6-8819-50e07c8ae770,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2022-10-06T09:17:01,33.75,EUR,2026-05-09T23:47:46
d1f8955a-d264-4b10-9cab-a62a12851e1f,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2022-09-27T17:46:39,27.2,EUR,2022-09-22T06:13:28
07b2be80-568a-4323-a7f2-3927e3061a4e,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-11-05T15:13:42,32.91,EUR,2023-08-30T23:33:03
59ed90fc-1de5-41d6-ae8e-f3f094801ea4,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2023-08-29T17:10:39,31.45,EUR,2026-07-27T16:38:44
dd981ff0-3415-4797-9fe8-a63b3a646ed5,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2024-10-26T00:58:17,29.61,EUR,2026-07-29T03:47:31
1f123153-65a7-48b3-9d7f-3472795616df,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2026-09-02T18:29:01,39.3,EUR,2025-02-07T18:57:54
e8031543-7f03-41cb-bfc9-52d9d9ebed6d,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2025-01-08T06:06:01,25.21,EUR,2021-12-10T15:47:04
c11146b5-86b0-4052-835c-d71609a8a847,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-07-23T13:10:52,43.27,EUR,2023-07-24T11:31:33
4cbd7059-4158-4ace-8b9e-aec877d3efec,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2023-03-02T02:36:00,12.46,EUR,2021-06-09T04:04:07
18986fac-97a3-4073-9d67-0a0564bb1d23,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-06-21T22:32:32,21.33,EUR,2020-10-05T17:25:27
92dd01de-72c1-4aeb-bc61-c3936887028b,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2020-05-03T15:00:39,39.74,EUR,2020-11-22T22:48:37
063f6e34-131a-4479-96bd-e090371978e9,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2023-08-11T15:10:49,12.64,EUR,2024-08-10T17:21:47
cb2c1f3c-be09-4aaf-8518-88dfa4bb25cf,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2025-09-10T21:40:16,17.52,EUR,2022-05-04T23:24:36
e2cf71ee-fded-4804-9941-38d9fc470438,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2025-09-14T21:04:40,1.94,EUR,2023-12-01T06:46:55
06f950d0-6ab7-4628-9ddc-9bf0e13acf60,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2023-06-20T00:23:14,14.7,EUR,2023-03-17T18:11:57
c8a7dbc0-268c-4dbd-ad7e-7ccf16b28fc4,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-05-18T01:43:34,3.3,EUR,2020-07-24T15:46:39
a4db3a03-6f32-4e9a-8986-a9b24d316225,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2026-07-16T07:17:22,20.31,EUR,2020-10-19T07:37:42
776e0fcb-e738-4332-b792-0fe9f53faa1d,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2020-04-18T15:42:10,19.41,EUR,2023-05-15T21:53:20
8b5d5ffe-5175-4123-a1a6-5a3c879aa4e3,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-10-17T23:14:39,18.77,EUR,2023-07-22T23:36:37
0923241e-7276-472b-a4af-7f924647f9d7,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2026-05-03T02:28:55,27.51,EUR,2020-04-30T20:45:57
9a4661d5-f2f0-492e-af53-e5a41fa4c7eb,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-01-16T15:06:20,9.3,EUR,2021-07-23T14:15:30
1fdcbe12-6e96-48e5-923a-3d8b8326daec,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2021-10-22T23:08:58,20.68,EUR,2025-12-02T13:07:59
7121ff3e-09d8-4f11-a655-3ea5cf32338b,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2021-03-27T00:43:29,15.25,EUR,2023-12-08T10:59:02
1060e73d-87e3-4f6e-ab21-b26a3322355b,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2024-07-20T11:48:52,11.83,EUR,2022-01-05T20:55:00
0989abbf-4b72-4d1d-8345-b5f36284f5df,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2020-04-14T13:34:47,20.26,EUR,2023-11-22T20:10:12
b4992bda-fecc-42c5-92aa-8fcecd420af4,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2021-10-02T01:19:08,41.68,EUR,2023-03-29T05:09:56
369e3edc-3b1b-46c7-b39c-bab1bafae129,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2023-02-14T14:57:52,0.48,EUR,2021-10-03T16:18:32
b5015826-ff22-47f6-8889-ba31a0373e7f,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2023-07-19T01:04:12,20.17,EUR,2021-07-18T09:21:01
bed05360-82f1-41d8-a9c0-3ff9a7a238e4,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2026-04-15T19:15:09,36.11,EUR,2020-03-31T16:20:57
09e69651-4ddd-4eb6-98b0-4c0313737252,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2026-03-03T21:52:56,22.14,EUR,2021-08-16T02:56:36
02ca2ecc-2610-48eb-b24a-54bb99d96f7e,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2022-07-15T05:24:38,14.88,EUR,2024-03-16T09:14:06
829f7538-38fb-4b45-9cd3-7927ba55b9b6,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2020-03-21T04:37:07,36.94,EUR,2021-07-05T00:36:31
f54324d4-13c5-4832-ad64-65ce40556afe,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2024-11-19T20:21:58,25.98,EUR,2024-01-10T15:07:41
41e013b4-2da4-4bc1-b400-83b0a6685102,58cd3388-572d-424c-9b24-518e4dda55ed,2020-09-06T03:29:30,17.41,EUR,2025-01-23T11:02:14
976f96ff-6857-469b-a687-acb38a84b697,58cd3388-572d-424c-9b24-518e4dda55ed,2020-11-07T13:56:40,40.25,EUR,2025-10-10T03:22:29
d6a76abe-7859-47ff-a2a7-80b036314d8c,58cd3388-572d-424c-9b24-518e4dda55ed,2022-02-22T13:27:19,36.32,EUR,2026-10-30T23:26:35
5e6c4ccb-0b9d-48f1-b67f-70a84a8b956d,58cd3388-572d-424c-9b24-518e4dda55ed,2020-01-28T03:11:01,0.95,EUR,2026-05-08T00:55:33
85789095-8de6-4196-a8ad-003566464644,58cd3388-572d-424c-9b24-518e4dda55ed,2021-05-14T22:38:29,36.46,EUR,2023-06-12T14:25:21
8791d857-16af-4c49-b301-0bb52cf6ce2a,58cd3388-572d-424c-9b24-518e4dda55ed,2026-12-24T10:18:55,47.61,EUR,2020-06-03T17:34:35
23e31017-4547-48f4-934d-63749164c83c,58cd3388-572d-424c-9b24-518e4dda55ed,2025-08-12T10:56:00,9.86,EUR,2025-07-02T05:04:58
00dc616a-6e0b-47c9-aa59-b99d4f2f8ba9,58cd3388-572d-424c-9b24-518e4dda55ed,2026-06-06T06:01:19,43.15,EUR,2026-03-24T00:33:41
9113817c-5e30-4af8-81c7-7b6d86dccc84,58cd3388-572d-424c-9b24-518e4dda55ed,2023-05-07T17:08:37,38.51,EUR,2020-03-11T22:45:18
e4923728-cebe-4e67-949e-8ab34d50ad26,58cd3388-572d-424c-9b24-518e4dda55ed,2024-09-15T05:03:51,39.08,EUR,2025-08-07T07:54:35
2d3214a8-d758-4549-97dd-7dc523d13218,58cd3388-572d-424c-9b24-518e4dda55ed,2023-06-02T07:08:10,4.99,EUR,2024-05-21T07:50:18
a0332851-a685-422d-8458-14dbc1e6fd18,58cd3388-572d-424c-9b24-518e4dda55ed,2022-03-26T19:56:45,24.31,EUR,2025-08-25T04:40:22
ca1e560c-501c-44b3-98dc-f24389595d0c,58cd3388-572d-424c-9b24-518e4dda55ed,2021-06-09T07:32:06,17.15,EUR,2023-02-27T15:19:58
771fc2b4-c271-47dc-b834-5c5906837120,58cd3388-572d-424c-9b24-518e4dda55ed,2022-05-08T22:10:50,32.23,EUR,2026-09-21T11:20:51
d75b59c8-6e9e-4027-90e5-b213d5a9ee1e,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2021-04-14T00:48:53,26.21,EUR,2021-03-23T00:51:51
6c4f0135-5310-46cb-a96a-ad641a00be37,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2024-04-29T18:58:42,34.56,EUR,2025-04-25T21:41:29
c870df5e-1fc9-44d2-be06-14e88740791b,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2023-10-13T06:57:08,12.11,EUR,2024-05-28T06:42:40
c7549bd0-bbf6-43e3-b6b6-021039d4e184,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2025-06-06T15:13:59,20.16,EUR,2023-04-25T04:07:28
058dd6d3-0cd6-4d8d-8499-22e7d6bc5c12,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2026-02-16T10:45:55,42.73,EUR,2025-04-14T05:54:10
5d39295b-7f84-4fb0-a901-a6191db2b698,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2025-10-09T23:42:01,40.67,EUR,2022-12-29T22:44:14
a1a84057-3f61-4cac-ac4c-a9aa1a372f5a,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2024-06-10T19:05:28,48.29,EUR,2023-04-22T05:47:13
4bb8482a-c332-4de8-8a13-5c7b25175c9a,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2026-03-20T01:48:41,26.76,EUR,2026-10-04T02:37:05
89ee2237-2f3f-4a6f-b402-7847e396411f,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2025-11-10T01:36:56,26.95,EUR,2025-04-27T09:20:21
c2dc42a1-111b-4255-aaad-2eb9b28b023f,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2021-06-20T22:28:49,16.0,EUR,2022-03-25T15:55:00
cf77a9ff-34c7-4b76-8ca4-7e8705e5d6e7,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2020-04-08T08:59:07,45.84,EUR,2021-12-10T23:12:14
c730099d-9ef4-435d-82e4-231ce6e465ac,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2020-04-03T07:57:35,4.29,EUR,2025-07-28T03:30:52
678cad53-7bdd-48a6-bf38-448e81a003b4,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2023-01-01T15:18:38,44.13,EUR,2020-04-01T15:39:11
a02fb0bd-f89b-4f65-899d-7251be0f7a4d,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-09-25T04:33:23,10.14,EUR,2025-06-03T07:25:09
f824e473-5cd2-4a81-be32-43e58ace8504,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-03-25T00:44:21,37.98,EUR,2024-07-01T04:59:59
45e0c066-3760-47c1-8fab-bac48663a819,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2020-07-24T22:54:29,8.33,EUR,2024-07-22T19:15:07
5ab4e474-89c1-4389-9e4c-5170c16d46b4,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2025-12-23T22:23:51,25.04,EUR,2023-10-22T05:45:41
274b38f3-f9c1-4071-ae62-47955b219d0a,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2021-02-18T16:27:09,18.47,EUR,2026-09-29T11:59:24
70f6841d-eaa1-4836-9081-8948f6c503bb,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-05-25T18:16:43,26.87,EUR,2023-02-28T05:08:16
890e36e9-ae73-4454-b123-33bbea7646bf,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-04-14T23:18:37,2.87,EUR,2022-04-02T08:09:24
1c95f9f8-7080-4679-a5fb-b8b9f2b8e6ef,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2026-07-23T05:26:14,43.83,EUR,2023-06-11T08:19:35
1e164ee2-f04e-4bc1-878f-57f47e959ce3,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-05-11T00:16:07,45.35,EUR,2024-02-26T09:21:41
30c23a20-614d-4012-966d-0aa654e71856,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2022-10-11T14:35:57,48.41,EUR,2021-05-05T05:00:53
f0f69d2e-506c-4c03-8236-7df87f82bb8f,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2022-12-04T11:39:31,24.85,EUR,2024-08-06T15:54:46
fdd91faa-9dd7-4d13-8cc3-e23e516cbb6c,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2022-10-31T01:16:39,17.43,EUR,2020-05-04T12:50:59
fc6aec92-efd9-49ce-9574-5b6bcbd6d94e,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2026-09-16T05:22:53,4.25,EUR,2026-10-09T21:59:07
a901b98e-10a2-4cfb-803d-d6ec44edd80d,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2020-12-21T11:42:23,21.44,EUR,2021-12-27T19:55:09
72d1a9a2-efd5-44c5-984d-942a4ea1c666,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2025-02-07T21:35:07,31.51,EUR,2024-07-17T04:16:43
f600f576-a3fb-4adb-8e87-17b8869fc00a,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2026-02-26T00:49:45,13.31,EUR,2025-05-25T15:58:38
9fec9408-9250-40d6-b05f-45c62d73efd0,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2022-06-15T06:35:15,29.15,EUR,2020-08-08T04:40:29
ca6b4d2a-53a5-47c8-b2b7-5019ef696376,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2026-04-14T12:42:10,33.77,EUR,2024-04-27T06:54:43
ed39c444-34fd-4915-9d28-d3d01d9016b4,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2021-03-19T08:58:05,11.43,EUR,2020-05-19T06:44:53
9aae211a-aad3-4ad4-b7d1-a29f19124d33,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2026-10-16T14:33:54,15.67,EUR,2023-05-12T02:11:01
d754456e-b6b5-471a-95cf-d3368cc26667,b97e39f4-ac93-4c99-8150-b877716ef365,2021-08-01T02:10:16,1.04,EUR,2025-05-14T13:46:26
6caace18-ccc5-4d2c-aa99-376475f34dcb,b97e39f4-ac93-4c99-8150-b877716ef365,2025-05-27T16:24:44,39.39,EUR,2026-11-19T17:24:48
5d7c123c-6f04-4243-b85c-745bce201136,b97e39f4-ac93-4c99-8150-b877716ef365,2024-04-10T09:22:12,12.17,EUR,2022-03-27T14:14:13
e1209263-daeb-4097-a572-3b06670f5fa7,b97e39f4-ac93-4c99-8150-b877716ef365,2021-05-18T01:51:28,41.14,EUR,2023-05-20T14:25:01
289fbb21-165e-4901-926e-01ad0466e40b,b97e39f4-ac93-4c99-8150-b877716ef365,2022-03-01T02:02:30,22.18,EUR,2022-02-19T20:23:15
c251d870-2851-4ada-80ec-3c908eb3bcb1,b97e39f4-ac93-4c99-8150-b877716ef365,2022-08-23T18:26:16,3.96,EUR,2023-06-18T02:10:30
fe4e8931-43f9-4c95-beb9-b6ab5e70f6a8,b97e39f4-ac93-4c99-8150-b877716ef365,2024-02-21T15:52:53,28.44,EUR,2026-03-11T00:11:29
8bef8a87-9fd1-4b01-8d48-1958de960a76,b97e39f4-ac93-4c99-8150-b877716ef365,2021-07-26T01:39:38,42.33,EUR,2022-03-18T10:10:57
942aaa9f-8618-4fbc-a9d7-b53a621ef406,b97e39f4-ac93-4c99-8150-b877716ef365,2024-02-01T02:09:00,47.72,EUR,2025-12-12T14:53:22
46301c25-3017-4d8c-807d-5923ae253a18,b97e39f4-ac93-4c99-8150-b877716ef365,2023-10-27T09:59:47,20.01,EUR,2020-08-18T00:18:30
5f300e56-96df-4ebf-bb46-59b8f216990e,b97e39f4-ac93-4c99-8150-b877716ef365,2023-12-20T21:35:29,2.17,EUR,2021-02-10T04:50:47
93d382df-bca3-4382-b876-d26b3f670df5,b97e39f4-ac93-4c99-8150-b877716ef365,2025-10-26T00:35:29,1.63,EUR,2023-01-28T03:59:56
fff8e64e-5793-49c8-a53f-08960df18c4b,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2020-04-28T23:23:31,28.97,EUR,2022-10-15T05:42:46
16f37c98-7e02-478d-9c22-3252b6559b5d,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2020-09-15T17:12:36,16.13,EUR,2024-08-28T22:34:56
2bf97bcc-4164-4ec2-ba2e-b420c775f83c,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2023-11-11T06:33:38,11.6,EUR,2023-09-02T12:08:44
880569b8-827f-40c1-a70c-6950367c6c01,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2022-12-31T03:38:22,4.14,EUR,2026-03-23T12:15:06
ad71e6f4-1368-4754-bae3-bd74010e1706,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2026-02-05T20:37:59,8.98,EUR,2025-10-24T12:39:49
1db8bf63-f68d-4f92-bffe-0696a90ebc09,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2026-04-09T20:23:26,25.63,EUR,2026-05-18T12:56:44
21ce237b-5c9a-47b4-9b27-61f3d533b61a,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2025-02-03T22:12:29,34.41,EUR,2026-11-15T11:24:34
f592cdb8-a165-4eab-a578-995482b8ffaa,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2025-11-02T01:46:33,16.12,EUR,2026-09-15T21:26:27
b0261016-e1e5-4170-b06f-052c866095f8,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2023-11-29T04:07:59,19.04,EUR,2022-06-13T22:40:40
09c049d7-a3d5-4ece-83fc-122a6c2e0d8c,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2023-05-30T16:30:35,49.53,EUR,2024-03-30T23:17:55
5e8b0a25-2227-4a7d-9c3e-96c3145d9664,7dac5b0f-04db-4c61-89f7-13bedc08549b,2025-04-14T23:41:39,8.39,EUR,2024-07-10T03:06:39
92237df9-bf62-42c6-965d-e57327e9b613,7dac5b0f-04db-4c61-89f7-13bedc08549b,2026-01-15T22:03:38,39.81,EUR,2024-11-25T22:03:50
b4a00046-4855-46fc-b8d8-fb3c573849f0,7dac5b0f-04db-4c61-89f7-13bedc08549b,2024-03-21T20:36:39,11.88,EUR,2022-01-10T07:08:47
11c54b03-9877-4512-b067-e32e1e329da5,7dac5b0f-04db-4c61-89f7-13bedc08549b,2022-03-05T13:31:44,46.13,EUR,2024-06-25T22:21:43
1d698cc1-daca-4589-983a-94a3848bb62e,7dac5b0f-04db-4c61-89f7-13bedc08549b,2022-11-12T23:03:05,37.56,EUR,2025-05-06T06:07:04
efd7076c-0ac6-4e4e-942d-e3037e00c931,7dac5b0f-04db-4c61-89f7-13bedc08549b,2021-01-02T05:01:54,36.61,EUR,2025-03-16T05:11:07
f966f56f-5d0e-4139-bd0e-24598617a89d,7dac5b0f-04db-4c61-89f7-13bedc08549b,2024-06-03T07:04:31,14.77,EUR,2021-01-26T19:38:54
4cc5ccbd-c37a-4456-8bcb-979ad23ef4ab,7dac5b0f-04db-4c61-89f7-13bedc08549b,2022-07-01T17:36:08,33.01,EUR,2022-09-20T07:17:58
8c6009bb-a84f-4884-a91b-6f5b4422601c,7dac5b0f-04db-4c61-89f7-13bedc08549b,2020-03-05T19:45:21,26.95,EUR,2022-09-28T10:18:27
e9054d5f-735c-4665-8cc4-ae3ad350b7b6,d1eb469b-7210-4d2c-9002-e5f0dc732411,2021-08-29T16:56:01,0.46,EUR,2022-06-30T20:30:03
