snapshot_id,subscriber_id,snapshot_ts,balance_amount,currency_code,created_ts
0d2397da-83f9-4278-8942-bb8d90355392,d1eb469b-7210-4d2c-9002-e5f0dc732411,2024-08-06T00:39:51,48.9,EUR,2022-03-11T02:18:04
e701dde3-c25f-4948-91c2-407e95592bf5,d1eb469b-7210-4d2c-9002-e5f0dc732411,2025-02-20T21:15:44,43.19,EUR,2024-05-14T03:10:14
86e74232-95f6-49c5-a409-038d9a41620f,d1eb469b-7210-4d2c-9002-e5f0dc732411,2026-08-08T06:12:35,4.55,EUR,2026-08-17T08:21:40
40fb78ac-7e10-4507-9322-4b0d83abbb0a,d1eb469b-7210-4d2c-9002-e5f0dc732411,2023-02-19T21:41:57,29.16,EUR,2024-12-14T11:52:05
6dc19f4e-62fe-4047-834b-94ae71956e8e,d1eb469b-7210-4d2c-9002-e5f0dc732411,2023-10-10T05:15:49,26.5,EUR,2023-10-30T17:36:28
df0290f3-ccea-44df-bb8a-9c765a9348a2,d1eb469b-7210-4d2c-9002-e5f0dc732411,2021-09-10T11:01:50,38.66,EUR,2024-04-15T14:45:04
fc795234-435d-4bda-a850-a014a1f29626,d1eb469b-7210-4d2c-9002-e5f0dc732411,2022-07-09T04:08:55,34.1,EUR,2022-06-20T14:52:59
27394a0a-a599-4e10-b9b7-74c851065e55,d1eb469b-7210-4d2c-9002-e5f0dc732411,2020-03-06T18:01:56,11.91,EUR,2022-09-09T09:59:25
8dc5eaa2-7e7f-4cda-988e-d8357080f2d4,d1eb469b-7210-4d2c-9002-e5f0dc732411,2023-07-03T09:58:14,30.18,EUR,2020-12-08T10:43:54
d372228e-94b7-4f1f-8462-19179f492d2b,d1eb469b-7210-4d2c-9002-e5f0dc732411,2022-07-18T07:36:57,16.77,EUR,2022-07-08T06:44:08
7b1933fe-9afa-4d49-b576-fa4294ef1657,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2023-06-28T15:08:26,24.25,EUR,2022-05-17T09:54:02
78c34e2f-fd2f-46ec-9af5-dbfa44ed3302,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2024-11-13T17:34:58,35.85,EUR,2025-07-25T04:30:49
028a9dd1-695c-470c-9e21-98883800bcb8,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2023-10-18T20:12:35,20.88,EUR,2026-02-28T19:44:31
e0f2a67e-3cf5-400d-8000-a0aba6bb4a8b,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2020-08-14T14:13:52,36.43,EUR,2021-05-27T03:34:57
4987161a-de02-45e2-9f54-4fa1e3a933c9,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2020-03-07T23:48:32,30.68,EUR,2022-04-16T03:25:58
0e85060a-2225-40f1-b8ae-b08f58fa841d,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2026-10-14T16:08:56,43.87,EUR,2022-03-27T23:31:36
a38ecdcf-1f91-46d6-ad09-7577fecd3282,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2026-08-23T23:23:15,48.45,EUR,2023-05-19T04:43:40
706f696d-6305-45fd-8b50-93479811f151,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2020-04-29T10:26:25,25.13,EUR,2025-02-12T07:58:22
17543772-2bc3-4cac-a9c9-98dba810756b,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2021-12-04T12:28:20,48.06,EUR,2023-12-15T05:39:57
83090b9f-34f1-4174-ac1e-075cfaa2b4e1,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,2026-01-17T00:23:15,32.5,EUR,2020-06-06T06:25:07
2f4f5e78-6471-40c8-a82d-2ca4bf129dbe,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2021-06-16T00:23:36,12.23,EUR,2023-09-27T08:05:23
e57373d0-ae92-4f42-a50f-880ff916f7ef,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2025-07-30T23:10:15,28.96,EUR,2022-11-30T05:16:50
1e7126e2-c752-4f25-9043-5d922ca8db61,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2025-03-12T09:09:41,16.27,EUR,2026-08-06T03:39:54
d49f8c25-1883-4e8a-9d5b-f27a538a11a8,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2026-07-08T22:20:39,44.53,EUR,2025-07-07T09:27:20
4e2ee5f9-d4d1-4826-afca-ad2878f16583,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2021-01-02T18:34:18,21.17,EUR,2024-03-13T12:13:58
96336e53-6e53-4bcf-aaed-c1f41dfad6c8,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2021-03-27T12:01:50,10.19,EUR,2026-04-15T21:35:32
bc7b3786-79cd-4ac5-8932-be67e874cc46,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2026-08-10T08:42:34,47.95,EUR,2025-06-03T17:53:39
8c94c616-e0ff-4b94-9f11-136f1cf03d2a,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2023-05-25T03:44:55,45.67,EUR,2021-06-01T13:48:14
d63d221c-d772-466c-af0c-3ba6cb20f3a7,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2023-12-30T04:33:35,6.88,EUR,2025-08-18T00:43:43
85551c26-d3e3-413f-8bc8-826e10fd82e5,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,2025-12-08T05:55:13,4.87,EUR,2022-02-27T21:55:45
e72a34f8-da6a-4fc4-9c74-cbaa8d8d18bb,88cd5a90-9145-4cc7-a377-184a09ca99d3,2025-12-11T09:19:19,19.99,EUR,2021-01-08T14:36:46
ffb9026c-33fb-4104-8c4a-3e8199f1300c,88cd5a90-9145-4cc7-a377-184a09ca99d3,2023-07-22T09:38:46,18.4,EUR,2025-02-20T02:43:52
6af776dd-b342-4c5c-acc2-46dc0a4e6995,88cd5a90-9145-4cc7-a377-184a09ca99d3,2020-12-07T14:49:00,14.73,EUR,2022-11-14T20:44:19
6817ed89-8774-4878-81c6-78e8219efe77,88cd5a90-9145-4cc7-a377-184a09ca99d3,2020-10-18T11:59:12,19.31,EUR,2021-05-13T08:21:54
a498775a-2847-423a-8b6c-3bd0c11e86b3,88cd5a90-9145-4cc7-a377-184a09ca99d3,2020-10-21T21:42:41,44.89,EUR,2026-01-27T06:04:58
3dde914b-878e-41c4-bd7e-66ce3758a243,88cd5a90-9145-4cc7-a377-184a09ca99d3,2022-07-27T04:06:53,34.25,EUR,2021-03-25T22:24:51
67b05834-e132-41eb-995d-54ebc59985c4,88cd5a90-9145-4cc7-a377-184a09ca99d3,2025-04-22T01:19:52,29.16,EUR,2024-01-12T12:53:06
06044b71-18af-43cb-bb66-3495a9261f56,88cd5a90-9145-4cc7-a377-184a09ca99d3,2020-02-15T01:59:31,6.4,EUR,2020-09-10T14:24:32
3e80c40a-3b38-4490-8b8e-f8f2ebb6f89c,88cd5a90-9145-4cc7-a377-184a09ca99d3,2023-12-11T02:26:56,47.16,EUR,2020-08-20T20:53:27
44e53150-baa6-46de-bea4-3bbe2e52bc6c,88cd5a90-9145-4cc7-a377-184a09ca99d3,2023-03-25T01:56:03,16.83,EUR,2023-03-25T09:22:06
7e0bdcc6-272f-4e5c-baa1-de0d9f863910,88cd5a90-9145-4cc7-a377-184a09ca99d3,2021-07-04T16:56:10,49.64,EUR,2021-07-27T19:16:50
337416d0-7527-49b6-b0bd-25b4bc1e2557,88cd5a90-9145-4cc7-a377-184a09ca99d3,2021-10-16T17:39:34,3.77,EUR,2024-09-27T13:51:48
56b6084e-b9a1-4d3d-b347-069050bf9326,88cd5a90-9145-4cc7-a377-184a09ca99d3,2023-03-08T19:30:10,33.54,EUR,2025-11-19T23:15:50
8054d58a-3c92-4ca7-8d57-e1f1668ce100,88cd5a90-9145-4cc7-a377-184a09ca99d3,2021-09-26T10:50:38,16.08,EUR,2023-05-14T22:35:23
be2919ab-5495-4568-845d-3e3fd5aa98b6,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2026-11-16T21:48:08,37.52,EUR,2022-01-14T09:41:51
a200a75b-159a-451a-9016-ecb8d44b8a4f,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2025-02-11T13:33:02,23.62,EUR,2023-09-12T15:42:36
d0cb7e02-c8df-4aa4-8402-4f53fbf4ff05,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2024-12-17T11:53:40,3.64,EUR,2021-01-15T10:47:17
0fdd3b25-0941-463d-8814-e93d33a509eb,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2024-09-09T06:27:31,32.77,EUR,2021-09-11T03:13:43
9ed1e0be-bc6f-4c4a-a091-22c2d9aac4b5,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2024-11-12T00:27:09,30.8,EUR,2026-08-14T08:59:17
d382d9de-4b32-484a-8d91-f4a2bb349ea3,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2025-03-20T20:11:50,24.93,EUR,2023-06-29T11:20:42
9525cf61-e3c6-4d17-9798-fc9efb85b16c,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2025-06-15T12:38:37,29.21,EUR,2025-08-07T10:04:06
a1049a0e-0626-47f7-bb07-e0041bcb79be,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2023-03-14T16:37:54,12.48,EUR,2022-04-08T22:14:25
81c560db-ac44-4856-b4a4-350a55189bfd,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2022-05-08T19:36:52,43.08,EUR,2020-05-03T02:19:17
baa0db85-789b-438a-9477-f6070211976d,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,2025-07-10T03:23:43,37.01,EUR,2026-06-07T21:29:31
0f3a4511-05a4-4210-b30c-4cdf169634cf,155eb42e-c865-496c-b435-cd851a8890cc,2023-12-22T10:50:16,42.91,EUR,2020-07-27T01:45:55
0d69e59e-10bc-430d-aac7-b4b5053980dd,155eb42e-c865-496c-b435-cd851a8890cc,2024-08-30T17:33:31,48.11,EUR,2020-01-19T20:08:51
2ffd10a0-e5ac-4bde-ad05-52fbd869fca0,155eb42e-c865-496c-b435-cd851a8890cc,2026-04-23T13:41:08,1.24,EUR,2023-11-15T23:26:41
33409c10-3fe5-4aac-abb0-d097355408ae,155eb42e-c865-496c-b435-cd851a8890cc,2022-10-05T07:58:25,42.85,EUR,2020-07-15T18:28:26
4bfe4635-eb61-4345-99c2-df9b63120e44,155eb42e-c865-496c-b435-cd851a8890cc,2021-08-23T17:55:10,22.16,EUR,2021-10-14T23:50:35
fdd0ab06-8e7b-4379-946f-975b6200e2a2,155eb42e-c865-496c-b435-cd851a8890cc,2026-03-01T05:59:48,41.38,EUR,2024-08-07T07:07:01
8404c434-692e-4d85-87ba-521cda476f33,155eb42e-c865-496c-b435-cd851a8890cc,2026-05-16T12:48:34,22.79,EUR,2021-12-07T11:19:02
ccd3a77b-8103-42df-916a-69b26112f84d,155eb42e-c865-496c-b435-cd851a8890cc,2024-12-07T15:49:47,12.62,EUR,2025-12-10T23:48:54
f511961d-d12c-49f7-a9c7-00c06c3faadf,155eb42e-c865-496c-b435-cd851a8890cc,2020-10-27T13:55:32,7.59,EUR,2020-02-13T08:13:10
a06ad324-190d-4798-a148-f12e25f6eca8,155eb42e-c865-496c-b435-cd851a8890cc,2025-10-26T02:08:29,24.27,EUR,2021-04-08T14:48:29
ea9de1b0-2c5c-4e1b-9d5f-277771f4cca8,155eb42e-c865-496c-b435-cd851a8890cc,2023-04-27T21:56:52,40.41,EUR,2021-11-20T21:30:34
e122db58-0e2d-4ef8-9124-d1e11a2f0714,155eb42e-c865-496c-b435-cd851a8890cc,2026-10-11T20:49:16,9.47,EUR,2026-02-08T21:35:30
ed6b45a0-95f7-4973-93c7-1fe3be4ef92f,155eb42e-c865-496c-b435-cd851a8890cc,2021-10-17T08:08:29,17.47,EUR,2020-11-27T08:01:44
829a59b7-0134-440b-9744-73703c2421c9,155eb42e-c865-496c-b435-cd851a8890cc,2024-04-14T10:53:03,36.2,EUR,2026-02-14T00:52:46
78a36dfa-9054-494c-90ba-b0aadf7014f7,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2025-11-20T03:13:32,33.79,EUR,2021-07-30T07:44:44
b3f4f257-0ad5-47fb-8f46-a19f307ff016,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2021-03-04T22:46:06,30.61,EUR,2025-08-08T22:25:42
505cf5ba-bf35-461f-baca-d974788e3eed,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2023-02-25T14:20:42,26.05,EUR,2022-10-18T07:22:24
8a195e73-d84d-468f-8c52-df34118e1a17,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2024-04-02T07:33:33,33.56,EUR,2021-11-12T16:10:11
e92fe102-04bf-4f36-bbb3-0899fc1b7840,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2025-01-03T00:25:59,33.93,EUR,2026-07-05T15:31:29
59449aa7-d505-4820-9a28-7e443b2a21b6,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2025-06-12T07:02:34,40.7,EUR,2022-01-08T18:50:32
726f5f4a-e884-4506-8fc2-04df0eb999a1,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2023-07-06T01:28:53,21.89,EUR,2021-07-27T06:27:34
079a80bd-99d5-423f-91d8-0aef421d5398,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2020-12-31T21:03:46,33.21,EUR,2024-09-27T07:24:42
8b04a2f8-564e-4e06-af02-eb6bd0d0afc3,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2022-09-28T04:47:01,4.39,EUR,2023-11-11T09:24:04
c1a45b8f-04a8-4b3b-87ad-e055fa6cec9c,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2021-06-19T02:16:46,29.32,EUR,2021-01-07T23:11:40
92ad5cee-3367-4e4d-a667-2c439cbdebc5,8f6c7b0b-af89-4fcd-84d2-128156e8320e,2022-01-15T17:41:40,20.74,EUR,2025-01-02T06:06:42
568eac53-85c5-4ae1-8785-ec9e68c52216,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2026-02-28T23:52:57,14.88,EUR,2022-08-05T10:46:46
83db3a13-2e0a-44a8-bf2e-c31fda9c02ce,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2026-09-01T15:50:14,0.6,EUR,2026-12-16T16:03:26
8c44049c-0002-43e2-8a5d-44d959b66fe8,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-08-01T15:09:30,44.06,EUR,2025-10-29T01:06:26
1f119e55-5314-47a9-8cc9-afaec081afdb,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-10-17T17:19:54,18.07,EUR,2022-03-06T05:43:16
6d3b05ac-4793-4d96-aaf2-22f0fa2fdcf9,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-11-18T09:47:00,36.89,EUR,2022-07-15T13:00:25
a67d05ca-00b4-4197-8b05-05511aa6af17,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-09-02T13:32:06,37.63,EUR,2022-12-04T20:00:53
ffae57a6-3798-4038-8265-ea72a1f3a5fc,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2026-09-29T16:49:23,34.21,EUR,2021-01-30T14:45:30
06d764de-b1c7-4f9f-8b8d-e8e92583a475,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2022-01-15T20:54:36,21.83,EUR,2021-09-02T18:11:14
60e9663b-8a8c-4612-b421-46b1067c2887,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-03-05T23:50:26,24.03,EUR,2026-01-18T09:17:26
46b1f42f-f843-452f-9c82-a6a16bf23ed7,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2020-10-31T21:28:12,7.02,EUR,2023-05-04T07:01:42
8f54d97d-e919-4941-96e7-427822dfb93d,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2024-12-23T12:46:42,31.51,EUR,2024-04-21T14:54:41
71dace50-fcaf-45d8-add5-e93a12adf6ff,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2022-10-29T20:00:00,4.98,EUR,2025-10-27T23:59:45
84b0326c-1d2b-4d6d-a54c-babe6cb8a8df,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2023-05-13T14:51:42,43.63,EUR,2024-10-13T12:37:38
74be0c26-0cd6-4a44-9bcf-7d388d116ec4,7cede5ef-8b90-45ba-adbb-a31bf032d91e,2024-02-06T06:22:36,18.79,EUR,2024-12-22T02:09:17
200eaa30-f115-4434-af9d-8c26eb930152,edf99557-8175-4e27-9941-bd5a8d6f72e8,2026-03-02T15:53:35,5.62,EUR,2025-08-27T08:43:07
da048716-19c5-49c9-8890-bbb156453c9f,edf99557-8175-4e27-9941-bd5a8d6f72e8,2023-05-31T14:24:11,40.37,EUR,2022-08-29T16:02:10
edb7be97-fe9e-45f5-9498-3e249bedbd7d,edf99557-8175-4e27-9941-bd5a8d6f72e8,2024-05-28T15:03:50,42.53,EUR,2023-03-31T13:04:35
aaf112ce-3a76-4d9e-8a89-f09ab32f7db9,edf99557-8175-4e27-9941-bd5a8d6f72e8,2024-10-10T14:43:30,4.38,EUR,2024-07-25T08:04:33
9a3016ed-1b94-4428-b9a4-b1317fb862d7,edf99557-8175-4e27-9941-bd5a8d6f72e8,2021-05-21T08:58:26,2.6,EUR,2026-06-17T18:05:09
b572b3eb-4470-4cb9-b39b-a39c693fa1cb,edf99557-8175-4e27-9941-bd5a8d6f72e8,2026-07-28T21:58:14,21.46,EUR,2022-03-30T04:09:33
2be9b658-186d-4a58-afaf-cf6b5fde1b75,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-04-30T23:42:10,30.34,EUR,2026-09-27T16:00:50
3ab2585d-fb6a-4c18-96df-e779ab581f2b,edf99557-8175-4e27-9941-bd5a8d6f72e8,2020-10-26T06:48:19,24.29,EUR,2020-06-22T18:27:31
3b7d1f1f-c4d6-4ed7-9150-df9224c873a3,edf99557-8175-4e27-9941-bd5a8d6f72e8,2022-09-28T17:46:59,21.1,EUR,2025-05-31T11:04:39
6ebdd9d4-d2d7-4cf5-8f5f-ab97d1c76d43,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-09-02T19:04:15,18.83,EUR,2023-06-06T06:28:17
9e3a7e14-a214-4fa3-9005-822c9b304880,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-11-11T11:28:41,19.75,EUR,2022-10-09T18:55:19
1ffbae01-e719-4560-be01-063aadd41db2,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2020-03-13T17:05:36,48.22,EUR,2025-07-27T10:32:50
ff167189-70c3-4cd4-b034-92b4b47ceefc,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-01-27T22:33:58,7.85,EUR,2024-12-10T11:37:19
989f0879-da50-415c-a8f3-4cdc00312e0f,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-01-24T19:11:54,8.54,EUR,2020-08-01T02:37:09
e4e487b3-2a47-44dd-915d-2302561f8dde,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2022-11-10T20:24:29,17.75,EUR,2023-07-12T15:53:39
fe49f1e8-2ba7-44f0-83b5-63f8856f687f,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2024-04-17T06:15:30,5.99,EUR,2020-10-19T19:12:20
cdf587dd-66d0-46fa-b555-6efe933cce8d,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2021-04-29T14:01:35,22.79,EUR,2021-03-29T13:20:03
633178f2-edbf-4303-9785-01b35a5d2375,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2025-12-03T03:29:03,10.19,EUR,2024-12-04T12:04:13
45262e81-2e95-4b4d-be1a-d03cfc97a2d4,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-09-02T05:18:09,27.55,EUR,2021-02-25T13:37:56
2fd70adb-7dac-4e38-a4cb-7d538cd3c1bf,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,2023-02-01T10:15:51,35.09,EUR,2026-02-05T08:20:21
66eddc34-4982-43d3-b72a-d6d1fccacece,7929f661-906b-462f-bb62-2a446b3cb23d,2021-05-09T02:25:22,16.84,EUR,2024-06-21T11:06:05
7cf90b14-a691-4d8b-ab65-0e3dbc8e02bb,7929f661-906b-462f-bb62-2a446b3cb23d,2023-11-19T00:15:20,18.21,EUR,2026-03-13T03:51:54
ee460a8c-3760-4f32-909e-af8dae8af541,7929f661-906b-462f-bb62-2a446b3cb23d,2026-02-05T21:03:43,47.9,EUR,2020-07-28T13:25:41
23a33840-d5fb-4ae0-a23a-ba62f2ca378f,7929f661-906b-462f-bb62-2a446b3cb23d,2020-05-01T11:27:54,34.2,EUR,2025-06-03T15:42:51
