product_id,product_type,product_name,product_family,created_ts,updated_ts
20cf2595-8da1-4dd9-aef1-942bcec4a1b5,PLAN,Unlimited Plus,MOBILE_POSTPAID,2021-04-01T00:47:17,2026-04-01T11:05:50.378600
1688b7e0-dae8-4b51-981c-446a94dc8fc1,PLAN,Unlimited Basic,MOBILE_POSTPAID,2022-09-30T07:08:47,2026-04-01T11:05:50.378645
7f8fd882-f10f-4fb5-9149-70d8fba0630a,PLAN,Family Share 50GB,MOBILE_POSTPAID,2021-02-23T21:47:57,2026-04-01T11:05:50.378670
37cfe665-b2d1-4652-a42b-64d8b25d94e7,PLAN,Business Mobile Pro,MOBILE_POSTPAID,2026-02-11T02:37:27,2026-04-01T11:05:50.378689
a5ad148d-fe87-4b52-95e7-7b18e9eddc55,PLAN,Student Mobile,MOBILE_POSTPAID,2020-05-10T00:05:13,2026-04-01T11:05:50.378709
d87da7af-9507-423f-bdac-359beaaf4a97,PLAN,Senior Mobile,MOBILE_POSTPAID,2022-08-10T16:38:01,2026-04-01T11:05:50.378725
5d94714c-6670-4fbd-a102-c6cda9584ae7,PLAN,Prepaid Basic,PREPAID,2026-04-17T06:45:41,2026-04-01T11:05:50.378740
dba4f485-38d3-443f-ab59-83e5a0621599,PLAN,Prepaid Plus,PREPAID,2026-02-10T13:14:28,2026-04-01T11:05:50.378756
ab8bd7e8-32cb-4c86-a637-84a52e653f17,PLAN,Prepaid Unlimited Day,PREPAID,2026-08-10T08:51:55,2026-04-01T11:05:50.378772
cf4e38c3-9146-44aa-8169-2eb3daef19f8,PLAN,Fiber 100 Mbps,FTTH,2020-01-27T05:44:27,2026-04-01T11:05:50.378788
81186764-d43c-4dbd-959c-6e1c9c0f3e5c,PLAN,Fiber 500 Mbps,FTTH,2023-10-25T08:09:13,2026-04-01T11:05:50.378803
6a0266a2-2bf8-4a3f-b5d8-62a782510afb,PLAN,Fiber 1 Gbps,FTTH,2023-10-10T03:05:24,2026-04-01T11:05:50.378820
600c8311-f7c2-414e-aeb8-641930b65a58,PLAN,DSL Basic,FWA,2021-01-31T11:54:22,2026-04-01T11:05:50.378834
21383148-5185-41af-9f0c-9fe69628a16a,PLAN,IoT Starter 500MB,IOT,2026-10-08T08:51:02,2026-04-01T11:05:50.378849
57341419-fbd3-4bc4-94a5-9d5b0c225c49,PLAN,IoT Business 2GB,IOT,2025-02-24T17:07:59,2026-04-01T11:05:50.378864
d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,PLAN,IoT Enterprise Unlimited,IOT,2024-03-30T02:35:18,2026-04-01T11:05:50.378878
c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,ADDON,Extra 10GB Data,MOBILE_POSTPAID,2026-12-08T11:36:12,2026-04-01T11:05:50.378894
886af87f-3c35-473f-93d2-f4ddb67537b1,ADDON,Extra 25GB Data,MOBILE_POSTPAID,2020-10-11T01:42:14,2026-04-01T11:05:50.378908
2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,ADDON,EU Roaming Pack,MOBILE_POSTPAID,2023-03-31T02:54:14,2026-04-01T11:05:50.378923
4faf6a04-903a-4f7d-ab89-a9c5f75263b7,ADDON,World Roaming Pack,MOBILE_POSTPAID,2021-02-17T12:17:29,2026-04-01T11:05:50.378938
