service_id,subscriber_id,service_type,service_status,created_ts,updated_ts
858e6ea5-393f-4bf1-9d28-1ee7a610f4c2,801f0e24-37e9-4c47-910f-97f9c256fcdc,DATA,ACTIVE,2024-06-18T02:41:14,2026-04-01T11:05:50.404948
4e99e2c1-2b9d-428b-a4bf-751e8be6d8d0,1cd0f16c-d37a-4878-8f4a-656f94c158c8,VOICE,ACTIVE,2021-02-19T20:55:25,2026-04-01T11:05:50.404993
bfa46a1f-7fb4-4957-a584-f242d4f6a299,1cd0f16c-d37a-4878-8f4a-656f94c158c8,IOT,ACTIVE,2021-06-11T18:32:24,2026-04-01T11:05:50.405002
cf667b1e-904d-47e4-90a6-ea3e4aa0810c,837b3ed9-44bd-4be9-bdbd-8fcf93758558,IOT,ACTIVE,2025-08-18T11:49:30,2026-04-01T11:05:50.405029
b16b56c1-55d6-490a-a88f-fcb99f38fa37,837b3ed9-44bd-4be9-bdbd-8fcf93758558,DATA,TERMINATED,2025-12-31T11:07:50,2026-04-01T11:05:50.405037
f3b9328d-23c1-476f-bd5a-7efd82f41638,362354ba-7dae-4d91-82cf-8cace40e8189,IOT,ACTIVE,2024-02-12T01:56:38,2026-04-01T11:05:50.405065
28f1f3e5-665c-467a-b217-5c5d2078db9a,e9e2f658-b20c-4827-a44f-ee7300d687b5,VOICE,ACTIVE,2026-09-06T03:22:46,2026-04-01T11:05:50.405083
cfed30a6-8517-426d-9925-8ac0f69bfd30,e9e2f658-b20c-4827-a44f-ee7300d687b5,TV,ACTIVE,2024-06-10T07:11:05,2026-04-01T11:05:50.405090
6f0fe892-6231-41aa-81f3-495e7e19642b,160f2223-36f7-402e-9c8d-392a7a72e93a,IOT,ACTIVE,2020-11-18T10:59:40,2026-04-01T11:05:50.405114
74f65246-dcc0-49ce-b3d7-7f97ad113ea2,4b1a8b29-5c59-417b-b336-beb94eb4d539,DATA,ACTIVE,2024-11-24T08:47:44,2026-04-01T11:05:50.405141
0982f021-9558-4bf2-9004-576df9b378a2,4b1a8b29-5c59-417b-b336-beb94eb4d539,DATA,ACTIVE,2020-07-06T19:25:58,2026-04-01T11:05:50.405148
41f6d0c6-1e5f-43eb-82bb-fe4585fdccb5,6a11f610-7c00-46ec-b250-3e69b9028158,TV,ACTIVE,2025-03-01T18:26:40,2026-04-01T11:05:50.405175
45551954-b005-42a6-9c69-a32b428e8781,6a11f610-7c00-46ec-b250-3e69b9028158,VOICE,ACTIVE,2024-05-12T15:59:35,2026-04-01T11:05:50.405181
0f4ece34-88b9-4b96-bb9b-af15698760bb,aba9b553-5de0-4266-852d-7f6d2be5abe1,SMS,ACTIVE,2025-12-09T11:19:18,2026-04-01T11:05:50.405208
2ef2f243-83c9-4fd5-a80b-46573238ffeb,aba9b553-5de0-4266-852d-7f6d2be5abe1,TV,ACTIVE,2025-03-29T00:09:39,2026-04-01T11:05:50.405214
61671a3d-6a45-4dea-8488-f87f007d53c3,37cf7d20-609d-47ac-8b22-5a02fa9449fb,IOT,TERMINATED,2022-01-01T05:49:49,2026-04-01T11:05:50.405242
314776c2-fc2b-4bde-a445-64ebb374300b,37cf7d20-609d-47ac-8b22-5a02fa9449fb,DATA,ACTIVE,2026-03-03T13:22:48,2026-04-01T11:05:50.405249
c65a5b5d-1110-485a-ba53-fa1ffc3b5fae,3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,DATA,ACTIVE,2024-08-01T00:20:39,2026-04-01T11:05:50.405294
793429de-ce3c-4f92-bb4f-e046c2f5aa8e,fcba9ede-f8b3-4b81-b6da-0d46948d5720,DATA,ACTIVE,2021-10-23T14:23:46,2026-04-01T11:05:50.405312
a1acd912-3ea3-45a4-95ab-f5273ea4cb67,a7c187ac-63a9-444f-9ce2-a9b7a33f9627,BROADBAND,ACTIVE,2021-04-02T23:10:23,2026-04-01T11:05:50.405379
ad86a7cf-9469-453e-a77b-58ca76a74e9e,157489a7-cae6-431f-8ce5-6dd723212a89,IOT,ACTIVE,2022-06-24T11:36:23,2026-04-01T11:05:50.405413
aade4355-ab55-44e0-b2d1-46417bef4632,157489a7-cae6-431f-8ce5-6dd723212a89,BROADBAND,ACTIVE,2021-10-10T18:40:19,2026-04-01T11:05:50.405420
19180207-9f2a-4bfa-b7f0-e63cf8257c65,401275eb-c5d4-430d-97e9-0c3171db15b8,DATA,TERMINATED,2025-10-17T12:30:39,2026-04-01T11:05:50.405446
cccf40b5-2db1-46df-a4e8-d3d38c822ebd,2c565b3b-9963-4858-8e3d-d744bf7332ef,IOT,ACTIVE,2026-10-28T23:50:07,2026-04-01T11:05:50.405474
b50f4942-ae04-4aaa-b6c5-67ff9b77c767,84c9b695-9abb-4cf9-be2d-35d54706165c,TV,ACTIVE,2024-06-20T20:06:21,2026-04-01T11:05:50.405492
804720ce-cd2c-4ff9-a52d-a6d39774fbca,84c9b695-9abb-4cf9-be2d-35d54706165c,TV,SUSPENDED,2026-03-16T17:54:47,2026-04-01T11:05:50.405499
b54c172c-4ef3-4647-8f83-25ddf9906e75,b2938107-b2d1-4e47-980f-007ac9a2eeca,TV,SUSPENDED,2026-07-08T15:29:06,2026-04-01T11:05:50.405532
88266489-7ec3-40eb-a481-4ff653fac938,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,DATA,ACTIVE,2023-05-12T08:55:34,2026-04-01T11:05:50.405578
0a950e44-25ec-401b-ad04-3cdb151266b4,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,BROADBAND,ACTIVE,2026-04-17T16:19:40,2026-04-01T11:05:50.405585
a38d228a-5e41-4550-895d-983b873007ce,8b15032e-7122-4b17-a0e3-24a4346c4457,SMS,ACTIVE,2022-05-11T18:43:09,2026-04-01T11:05:50.405621
9d8cfd24-7783-4390-9959-ed3e0f69ae86,e627f69b-03d6-480f-a142-a2ca154998eb,SMS,ACTIVE,2020-01-24T12:03:26,2026-04-01T11:05:50.405657
f60b37d1-67d3-45af-8eca-f609cc936113,2df05163-0f95-4884-b44c-135d01ba51d2,VOICE,ACTIVE,2025-05-18T23:37:30,2026-04-01T11:05:50.405692
04629747-448d-4a04-a3b4-d3ec18b71820,2df05163-0f95-4884-b44c-135d01ba51d2,BROADBAND,ACTIVE,2024-05-16T22:58:45,2026-04-01T11:05:50.405700
8722ce91-4544-40a2-a900-fc2019e0c8fa,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,BROADBAND,ACTIVE,2023-07-09T11:57:49,2026-04-01T11:05:50.405747
6d8e1a26-d1b2-46df-8508-9384c5e18620,e2ef6940-8333-413f-9c0e-37962eed350d,SMS,ACTIVE,2026-05-06T13:02:32,2026-04-01T11:05:50.405779
60c0fd48-1d0d-444a-bc80-76f39b529156,e2ef6940-8333-413f-9c0e-37962eed350d,IOT,ACTIVE,2025-07-08T09:36:21,2026-04-01T11:05:50.405785
ccb5a8c3-f231-4a2f-b1cc-c4e6872047bb,79f7da07-c57d-43d7-b3bb-9c617f81ff57,BROADBAND,SUSPENDED,2025-12-01T22:47:52,2026-04-01T11:05:50.405819
e1b71c8a-5d41-492d-b7c7-23e877f9100d,79f7da07-c57d-43d7-b3bb-9c617f81ff57,TV,ACTIVE,2024-07-02T18:18:00,2026-04-01T11:05:50.405825
9d6fcffe-f6ce-498f-b48d-6c88586af88a,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,TV,SUSPENDED,2022-01-13T03:01:34,2026-04-01T11:05:50.405853
ffa5b836-b51a-45b1-b1e2-c5bf37cd57cc,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,VOICE,ACTIVE,2020-06-10T04:34:22,2026-04-01T11:05:50.405859
94634f46-7534-4d12-b3d6-181ea8d16f3d,16172428-0962-4325-bf4d-571a3cdcf1eb,BROADBAND,ACTIVE,2022-05-04T12:03:28,2026-04-01T11:05:50.405887
95bd1ec3-b537-4d2b-9e46-b6aa89cd7045,16172428-0962-4325-bf4d-571a3cdcf1eb,VOICE,ACTIVE,2022-04-22T12:37:52,2026-04-01T11:05:50.405893
d8ded838-1af9-4e6a-816b-7ea170050399,77755b65-01bd-4d81-be21-7ac12e8f9684,BROADBAND,SUSPENDED,2020-12-11T20:41:51,2026-04-01T11:05:50.405939
aa361b7e-1630-41a9-9b0c-0af600c91a54,77755b65-01bd-4d81-be21-7ac12e8f9684,SMS,ACTIVE,2020-03-05T08:46:41,2026-04-01T11:05:50.405945
3e54e2ce-2da9-4f41-b713-ac41aafb7e62,18156809-99f7-4e13-ab48-dc81301a3415,IOT,ACTIVE,2025-10-25T04:47:51,2026-04-01T11:05:50.405973
e8c4c3c3-fbdf-475d-b9cc-e2ccc95040e4,f16e5772-b331-478c-ab28-d8fb688ecbac,VOICE,TERMINATED,2022-07-01T02:26:04,2026-04-01T11:05:50.406006
b59e736e-76d1-4963-918e-b33e8592a73a,58cd3388-572d-424c-9b24-518e4dda55ed,SMS,TERMINATED,2021-06-09T10:42:34,2026-04-01T11:05:50.406023
596240fb-94eb-40db-b3ee-d20c356c9955,58cd3388-572d-424c-9b24-518e4dda55ed,TV,ACTIVE,2021-01-29T15:31:47,2026-04-01T11:05:50.406030
616a1eeb-cf74-4e24-90ec-7cc669b50e51,0bde54df-7915-4145-92d5-ffb3bb2bbd1a,TV,ACTIVE,2022-02-08T20:55:52,2026-04-01T11:05:50.406082
62e5f185-1a89-4fba-a8c7-bbd82af38f67,0bde54df-7915-4145-92d5-ffb3bb2bbd1a,TV,ACTIVE,2022-05-29T14:39:16,2026-04-01T11:05:50.406089
8d015047-8261-43f1-8a3f-2808107c80c8,29064011-c048-460c-b749-fd1513979422,BROADBAND,ACTIVE,2022-12-12T02:50:23,2026-04-01T11:05:50.406112
f1ef086f-282e-4061-bfc1-1a4d0310c168,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,TV,ACTIVE,2021-09-13T18:55:33,2026-04-01T11:05:50.406148
5d3647e6-d94c-4145-be65-4ca65cdee915,ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,IOT,ACTIVE,2026-12-07T07:53:59,2026-04-01T11:05:50.406162
d6a73190-c16b-4fbc-8554-577cc097cf3e,8c5e29f9-7d20-4870-8706-c14452bb17b1,VOICE,ACTIVE,2022-03-03T07:53:22,2026-04-01T11:05:50.406205
d81d3f70-5695-4527-806f-959b2ed062c6,685fddfc-4be9-4d87-b431-896325860434,IOT,ACTIVE,2026-11-03T14:09:04,2026-04-01T11:05:50.406239
4c21ff5c-440d-4c47-acf1-cf805d6ae0f3,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,IOT,ACTIVE,2024-01-25T07:55:54,2026-04-01T11:05:50.406265
9f4e0079-b4f1-43aa-ab0a-a046a4c57d51,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,VOICE,SUSPENDED,2024-11-06T13:03:40,2026-04-01T11:05:50.406271
ce0be25e-47c4-4ed1-b97b-5ca39c54b807,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,SMS,ACTIVE,2023-02-21T23:46:17,2026-04-01T11:05:50.406278
7a16807b-6e9d-41f1-b3ff-55009d02fa9f,3c81fafe-3337-482f-8078-25e5858a3b7d,IOT,ACTIVE,2026-05-05T12:38:33,2026-04-01T11:05:50.406301
b2b939a1-7efe-4199-bc0b-a500dc8e4d62,3c81fafe-3337-482f-8078-25e5858a3b7d,IOT,TERMINATED,2026-09-30T03:37:53,2026-04-01T11:05:50.406308
e7424abe-35f9-4368-b322-3bb1d2f9a856,41966400-5d7b-4c21-8681-ee7e1ba7afe9,DATA,ACTIVE,2024-11-03T21:58:01,2026-04-01T11:05:50.406338
fed8e535-8990-46d7-ba8a-139915defc08,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,DATA,ACTIVE,2023-07-05T19:31:40,2026-04-01T11:05:50.406390
2c0eccbc-b4db-46a4-9a9c-abe5fa1cfe0a,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,BROADBAND,ACTIVE,2022-04-08T08:54:45,2026-04-01T11:05:50.406397
5f73f85b-f8a2-47df-b1b2-f0a9cf4c8295,3aefd2f8-78e7-47c4-b191-ffa022f0c80a,VOICE,ACTIVE,2024-06-13T04:58:24,2026-04-01T11:05:50.406431
1846b43d-caaa-481e-80a6-a5d2360fbfda,49bbee43-f8b5-48eb-95c4-f0e409d10a55,VOICE,SUSPENDED,2021-08-18T00:18:15,2026-04-01T11:05:50.406459
2bdd59bd-106a-4d14-b37c-e543f9912844,b97e39f4-ac93-4c99-8150-b877716ef365,SMS,ACTIVE,2024-05-04T23:16:45,2026-04-01T11:05:50.406476
d6e50b12-b84c-4ab5-a23b-435f6387c420,b97e39f4-ac93-4c99-8150-b877716ef365,DATA,ACTIVE,2022-12-15T13:23:23,2026-04-01T11:05:50.406482
d73c32b6-55ee-4f77-b4ce-1fa1fa3e4914,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,SMS,ACTIVE,2025-09-09T22:30:34,2026-04-01T11:05:50.406500
8ffb5154-557c-4933-9950-a9a21f2d2139,5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,IOT,ACTIVE,2026-10-10T07:46:22,2026-04-01T11:05:50.406507
bf9cf966-daa8-41fd-bc42-19cb10757d61,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,BROADBAND,ACTIVE,2021-06-30T12:13:42,2026-04-01T11:05:50.406550
3e900bf6-964f-4f17-9c50-e4c92c6623a5,b9405874-cde2-4eab-b200-cda922104062,IOT,ACTIVE,2025-12-09T13:46:10,2026-04-01T11:05:50.406578
0f291f25-2020-43cf-a132-7b527800273c,2b09a1b9-4c16-4596-a506-4667f6a71422,TV,ACTIVE,2020-10-11T05:12:40,2026-04-01T11:05:50.406635
656462ba-6368-453f-99da-1b66326ab888,7dac5b0f-04db-4c61-89f7-13bedc08549b,BROADBAND,ACTIVE,2021-12-28T16:09:52,2026-04-01T11:05:50.406653
aa6b9149-33ce-4c04-b05b-bcaf2ec13815,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,BROADBAND,ACTIVE,2024-07-13T01:22:03,2026-04-01T11:05:50.406702
691521fb-5058-48bd-8d7e-1737d52fc245,3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,VOICE,ACTIVE,2026-08-18T03:54:33,2026-04-01T11:05:50.406709
3b6760f0-a215-4588-8ef5-2dc2526be888,d1eb469b-7210-4d2c-9002-e5f0dc732411,BROADBAND,ACTIVE,2023-08-09T17:30:39,2026-04-01T11:05:50.406736
ae0fdd1e-1257-40ec-8b22-c94ed978543a,d1eb469b-7210-4d2c-9002-e5f0dc732411,TV,ACTIVE,2023-03-22T21:44:03,2026-04-01T11:05:50.406743
f64509a5-25a2-4cb3-a253-b7d31d12c533,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,BROADBAND,ACTIVE,2023-08-04T02:45:13,2026-04-01T11:05:50.406783
c75c7f75-e2e6-462a-a506-fde0b84f7ada,7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,BROADBAND,ACTIVE,2026-11-15T00:02:59,2026-04-01T11:05:50.406792
48cf5478-c93f-493c-9148-7e8960f9c655,0fff5509-5652-4bb2-8552-47961bac04cd,IOT,SUSPENDED,2022-11-23T13:43:36,2026-04-01T11:05:50.406817
09a260e2-fa40-4212-b51f-10541435a228,5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,SMS,SUSPENDED,2024-06-19T09:34:18,2026-04-01T11:05:50.406852
d8ee7924-4e4d-4461-b5b1-a2c53f944dfa,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,SMS,ACTIVE,2020-10-03T07:27:39,2026-04-01T11:05:50.406876
f2160b49-0f9a-4baa-bc6b-4f02feecf871,cb9d0faf-23e8-46f1-b65b-e1578d19e51e,VOICE,ACTIVE,2021-08-07T14:38:49,2026-04-01T11:05:50.406883
0fc0b22f-a841-4ff6-8a40-e15dc0455640,ce5d8263-9be0-4018-9ea1-6c42ff7a352f,BROADBAND,ACTIVE,2022-04-01T20:03:25,2026-04-01T11:05:50.406901
07e6e4fa-9cbd-4733-9f2f-16eda0336b39,0b3c93be-bfd3-4d14-8510-3c9043c73b13,TV,ACTIVE,2024-08-06T16:34:01,2026-04-01T11:05:50.406928
173700d5-4e75-4cf3-867a-3717e2d2544d,0b3c93be-bfd3-4d14-8510-3c9043c73b13,VOICE,ACTIVE,2023-08-10T11:02:09,2026-04-01T11:05:50.406935
452574b7-93b1-4705-ad53-92860b7996d0,88cd5a90-9145-4cc7-a377-184a09ca99d3,BROADBAND,SUSPENDED,2022-10-21T11:40:29,2026-04-01T11:05:50.406967
94692dfb-9343-4222-981d-2731cf21866e,88cd5a90-9145-4cc7-a377-184a09ca99d3,SMS,ACTIVE,2021-09-19T14:34:56,2026-04-01T11:05:50.406973
3cb882f4-e384-40f5-a70c-6bd57b7252c6,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,BROADBAND,ACTIVE,2024-07-20T13:56:26,2026-04-01T11:05:50.407002
c240224c-64ee-44a0-9636-1c99e4ad80c6,a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,SMS,ACTIVE,2024-12-23T12:29:23,2026-04-01T11:05:50.407009
af4da417-895d-42eb-be7a-d0199570db95,9a55b853-79e2-4913-8a83-9b7be8216995,TV,SUSPENDED,2026-12-09T11:57:29,2026-04-01T11:05:50.407023
