subscriber_id,msisdn_id,effective_from_ts,effective_to_ts,is_current
1cd0f16c-d37a-4878-8f4a-656f94c158c8,dd346180-a7a7-410d-aecc-4898ee7347f5,2026-06-04T12:54:49,,True
837b3ed9-44bd-4be9-bdbd-8fcf93758558,2b8d872a-ee37-48be-b27a-1aee34541c37,2024-05-28T18:35:53,,True
362354ba-7dae-4d91-82cf-8cace40e8189,bbee18db-3230-4612-a606-6fa59a6e7e0d,2021-05-31T01:27:05,,True
e9e2f658-b20c-4827-a44f-ee7300d687b5,c11e1c84-9bae-44cf-8282-ff3cb54af555,2021-10-13T02:19:45,,True
160f2223-36f7-402e-9c8d-392a7a72e93a,fc4e3bf3-bc5d-4edc-94bc-a2fea46ef17c,2021-02-23T00:32:42,,True
4b1a8b29-5c59-417b-b336-beb94eb4d539,50156ef0-e617-4871-9b5a-5cfb48361a1e,2021-05-05T21:24:33,,True
6a11f610-7c00-46ec-b250-3e69b9028158,d204eb62-9ce5-4d53-813e-553aa25ecae3,2025-08-28T05:07:23,,True
aba9b553-5de0-4266-852d-7f6d2be5abe1,f2e9157e-bf2d-4979-b908-3e9f8cb03f12,2023-04-27T08:29:03,,True
37cf7d20-609d-47ac-8b22-5a02fa9449fb,d64dcdee-e0e5-4335-a4cc-3409b4e47e6b,2025-10-27T16:44:44,,True
fcba9ede-f8b3-4b81-b6da-0d46948d5720,2b41fb3c-5248-425e-af52-dd0c4bcd10ab,2026-11-07T06:12:07,,True
a7c187ac-63a9-444f-9ce2-a9b7a33f9627,81d52755-3399-4ced-931f-f0efb8c6e7ae,2025-12-26T09:56:54,,True
157489a7-cae6-431f-8ce5-6dd723212a89,54a5aeb9-18fc-4fe2-b22d-e68ffecdc172,2024-01-06T02:50:45,,True
401275eb-c5d4-430d-97e9-0c3171db15b8,4fce91a5-5b97-4dc5-bd9c-c855e7d59e25,2025-02-23T22:21:02,,True
b2938107-b2d1-4e47-980f-007ac9a2eeca,d0851a30-4be8-43d4-a905-b3001f0834a6,2024-11-21T08:53:23,,True
cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,4fb84ab1-b11e-4732-b468-beb70bfb2c42,2020-07-09T01:41:20,,True
8b15032e-7122-4b17-a0e3-24a4346c4457,c20f211d-b14d-4c51-8d88-b188bb3b626c,2025-01-13T19:30:55,,True
e627f69b-03d6-480f-a142-a2ca154998eb,48976542-a8ea-42c2-afa5-d8ccb5c6688c,2020-01-30T18:33:07,,True
3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,3bf18613-d5ad-4e77-8f81-2d2fefaa41e1,2024-06-24T11:42:25,,True
e2ef6940-8333-413f-9c0e-37962eed350d,420709d2-e36e-4635-b55d-3ccdd125b48b,2022-09-18T08:13:14,,True
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,01270569-02f4-4b66-8e1b-cd26c711dbd9,2022-11-07T15:53:40,,True
16172428-0962-4325-bf4d-571a3cdcf1eb,58a35627-3c7b-4c15-9150-73a9b399055b,2020-12-06T03:16:39,,True
77755b65-01bd-4d81-be21-7ac12e8f9684,3611c02c-784b-426a-801c-33f183612799,2024-05-15T12:14:16,,True
18156809-99f7-4e13-ab48-dc81301a3415,121f8af5-a45a-4ae7-8f20-bb90034fc80b,2020-06-21T23:59:35,,True
f16e5772-b331-478c-ab28-d8fb688ecbac,e6f524ab-2996-427c-a96d-3707aacfc1fc,2022-01-29T00:39:54,,True
0bde54df-7915-4145-92d5-ffb3bb2bbd1a,5c595425-5312-4839-acb4-fc5b285338a1,2023-07-14T17:20:54,,True
29064011-c048-460c-b749-fd1513979422,436a3e5f-4cc1-443e-9534-e1950fbe2810,2023-10-01T11:56:52,,True
00ad31b4-b2e7-4345-a17a-c6c852e9eeec,4c3b6a7f-adba-4092-ae1a-910eb4c82d90,2026-11-29T14:39:09,,True
685fddfc-4be9-4d87-b431-896325860434,3bd03a47-6749-4e7c-8930-5ef5586a298c,2026-01-26T21:51:12,,True
3c81fafe-3337-482f-8078-25e5858a3b7d,788dc3b5-fa8b-4cdd-893a-40e2aa779e73,2020-06-06T16:06:28,,True
41966400-5d7b-4c21-8681-ee7e1ba7afe9,e1f0b432-9ec8-468d-8b22-824251466803,2023-06-21T23:49:28,,True
55af8c5b-c42b-429b-a553-a8e26bfc6e0a,3cf9e3b9-3840-426f-ac91-92dc146c66d8,2022-05-09T22:13:39,,True
b97e39f4-ac93-4c99-8150-b877716ef365,2e5a9f38-9ed5-429d-9b16-e03b254e792c,2023-07-12T22:02:17,,True
5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,f3913463-ea6b-4ec8-8c42-4de81d58935e,2023-01-15T04:45:51,,True
a5f6b74c-6ae8-41a9-90ab-dd2054974b22,e352d4a1-3f6b-4505-af22-18104ae2a1fa,2025-12-22T14:25:37,,True
b9405874-cde2-4eab-b200-cda922104062,f96ec301-e2eb-469b-87e8-0766112af1b1,2026-04-12T11:07:55,,True
2b09a1b9-4c16-4596-a506-4667f6a71422,fc5db508-bc75-4ed6-8d98-e46a6e57c451,2025-11-26T08:29:33,,True
7dac5b0f-04db-4c61-89f7-13bedc08549b,d433fc01-663e-4297-9129-3820eaf31474,2022-09-01T21:28:46,,True
3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,eb262e52-9269-44c1-b750-3658c22d126c,2026-08-30T21:57:53,,True
d1eb469b-7210-4d2c-9002-e5f0dc732411,f6cbd8db-d666-4db0-a911-ae88c2e83cdd,2025-05-28T03:36:34,,True
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,11d5216a-11cb-476d-9b71-9d65d1c200df,2021-03-11T03:31:38,,True
0fff5509-5652-4bb2-8552-47961bac04cd,5e72ef39-9493-41fd-9461-d65d989825ed,2026-01-19T16:14:29,,True
5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,a7fba863-4cc4-4455-abdc-ac5b4170e6bc,2025-02-21T13:10:48,,True
0b3c93be-bfd3-4d14-8510-3c9043c73b13,22a3c742-6461-495c-8dd4-84b2aabd8950,2025-03-21T19:02:23,,True
88cd5a90-9145-4cc7-a377-184a09ca99d3,c7501213-4a29-42d9-ba3b-88360c309002,2023-08-29T15:37:42,,True
9a55b853-79e2-4913-8a83-9b7be8216995,ae5e2ec2-c563-4ecf-aa10-d8aff1a0fe76,2023-02-12T06:01:05,,True
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,048c3342-2b88-401d-bd94-56ad2cd561cc,2024-09-04T05:31:58,,True
43a72bdd-1a95-4b03-8f0e-8f27f276f496,c042ac44-218f-49ea-8991-851f467d45ac,2024-09-05T14:58:04,,True
155eb42e-c865-496c-b435-cd851a8890cc,caad4145-c9ab-46d5-968c-a3ba9b0a97f1,2025-04-28T11:44:37,,True
dd709fc1-6029-4dfa-8744-13b13cbcea62,76f9be9e-7bf3-44e9-8fbe-bd70fde5570f,2026-07-11T18:17:48,,True
8f6c7b0b-af89-4fcd-84d2-128156e8320e,ed977cf3-93c7-4015-9c38-4e136507e0c2,2024-03-27T19:43:22,,True
7cede5ef-8b90-45ba-adbb-a31bf032d91e,f2cd43e1-5b6a-46f1-8f05-cddd016e2a4b,2022-05-26T09:16:03,,True
26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,2459a722-f813-40e4-9d84-08bdead5473b,2020-05-31T06:10:17,,True
d2b68d0f-45a7-488e-b328-6f3afe002dd8,3bbf6283-c4e5-431c-b808-545652ebd94c,2021-10-18T14:40:20,,True
ded1e82f-8275-40b1-bf0c-568b0d6e67bf,37eea9cb-c0b0-427e-a2f7-1b7a9a50ba2f,2021-11-22T01:25:39,,True
3b332bbe-f921-4739-b0af-b7d994a83660,604e5d19-5700-4e20-ac35-5566f7c793df,2022-12-02T05:32:31,,True
edf99557-8175-4e27-9941-bd5a8d6f72e8,70d29c82-a7e2-46d0-898b-b4d03754618a,2025-08-02T21:06:56,,True
96104021-0e8d-4dae-bbb8-806a1afe3936,ee4abd45-7b6b-4981-bd99-6d3bf584f365,2022-07-07T20:43:45,,True
22a86b0a-01f9-43a8-ae63-eaee7cac3739,05af219a-8fd0-4497-af8f-dc64e1c0a472,2021-08-17T20:15:27,,True
a977d0f6-804e-4b41-9c77-bd819c878524,7f7ca230-ca29-423f-be35-80030f8dd8e8,2025-04-02T04:56:18,,True
040631fa-2144-4efb-86e0-f533c96b2c99,84399012-8184-4145-b6d5-91a4d1c8f2d3,2024-08-29T00:15:53,,True
5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,6551c6bb-11a2-41a1-8558-11e94018e45c,2021-05-31T16:34:18,,True
70389672-23af-4258-9a0b-6f38b5bcb60c,33d9575d-5337-4b56-93f5-478158ac6e4e,2025-09-02T04:31:45,,True
67bd8ea5-0d52-472b-8a09-b273504abf96,7342644c-d25b-4b77-a765-ecf6f602f141,2024-05-05T07:57:25,,True
7929f661-906b-462f-bb62-2a446b3cb23d,d8aebc2a-c2a6-49d7-97e2-2d2a63fbb3dd,2021-05-10T01:12:15,,True
1090765f-6249-4563-a29a-13662f6a2619,c9a49634-c4ad-4dde-ac79-78b2bd56a52e,2021-07-26T23:35:17,,True
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,1107cfaa-b752-4fd4-9e5a-8bc3c4951af8,2024-11-06T13:17:07,,True
eb181151-7c11-4fba-bbc7-83891d4f7640,fbff7395-b0b7-4a62-a951-316b3daaf06f,2024-04-11T12:06:39,,True
d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,6be783f5-2262-408c-8e36-6081fb1dbe44,2020-10-07T10:12:42,,True
37688e56-2ab9-4b2c-ab9d-ee2f43387446,a3c9054a-3018-4bf4-8b27-70389a8be5fc,2026-11-28T18:12:54,,True
d01d0a89-3fb9-42b0-8e95-70986860a7e9,5d63a92c-d066-411b-b9cf-8f31ff379f18,2020-11-06T11:57:05,,True
4872a5f4-1272-43dc-a55a-33d7c7e48eb1,9531e4fd-6608-46d1-9643-aaa8f2b3cb99,2026-01-11T09:20:37,,True
ab628fdd-2e73-4a93-b38b-fa401c10452d,9ea8d9b9-579c-4d3c-9105-d193c0e281cd,2024-06-23T19:51:15,,True
a976ec1a-da94-44db-8929-c8ac3879883b,894b36a7-b5b1-439d-b6f1-262289d6ef6a,2024-11-27T04:30:52,,True
aac071fb-46d9-4d6b-bb17-74df7bcca0ba,1ec6feaf-ae0b-4d87-b9b1-df9ad8ebaedd,2020-03-02T12:41:20,,True
764d2113-55ca-4072-b0dd-e83b75dfcd2c,befc28f5-2a86-490d-bc85-a8851e03a111,2025-11-03T13:41:52,,True
11684e40-2c01-443c-9c74-6af1c18f852f,d65f4bb4-1b4e-4e3f-b71e-93e4d1659ed6,2022-02-15T00:00:55,,True
148d2032-2224-4aaa-b9a1-4ffb45db3b2c,1ac51e22-71ca-4f02-bcf6-d3b9d904ae83,2023-01-06T23:13:59,,True
c759a720-5593-4990-9294-b7f83b59e464,b13d14fe-2f28-4057-a24e-0b5297f45f95,2020-08-22T11:55:21,,True
7fdc4db1-a1a2-4ec0-8322-bd21d883de69,c6265e1f-5fea-4bad-a534-eed70f276db8,2026-01-02T06:54:24,,True
593d5794-ff77-4375-ab64-9cff8f33486e,5b743bb0-73f9-418e-99c3-b85e44abe685,2023-05-30T14:41:10,,True
b826abc6-d95e-4a24-949e-6a6aad277410,098d16fb-7061-45c4-9fbc-0961d3f35e01,2026-03-27T17:50:51,,True
1f272803-f130-43d9-96e4-64336959a422,8e01f4e1-cf53-42d1-b305-d2f8c318bdcc,2022-11-07T21:27:44,,True
eba42145-7d80-49d2-b72d-4fff09bee876,86ea0b54-b690-4f1a-9f04-145a5954da17,2021-01-04T20:05:04,,True
f8a92cce-293f-40ec-a97e-f74bbf65ece8,b7cba130-0f90-46ba-a9ee-c522c4233ccf,2023-12-20T03:00:22,,True
45706e64-33bd-41c5-ab95-bb0957c79d18,fbd613f8-3c60-49e6-a132-fcbdb640f02e,2024-04-06T13:33:19,,True
a25dc453-a791-436f-a9cb-cc2dd88095c4,6b5f2656-8621-48d8-a236-9fdc162780ec,2024-11-21T02:30:26,,True
08a35650-c8aa-49e9-bb45-ba1990717eb5,3d87042e-0a0b-45ca-97eb-a57ded664d47,2023-02-19T05:16:01,,True
1f0603c7-9389-475c-9233-1ffae534e7ea,e609937a-e348-4bcb-b8f5-2e55ea0ab0dd,2022-12-31T20:34:07,,True
65f36822-d5d3-486f-a712-fc76885bb3e6,70cac24f-259b-411e-8b8a-a79356a26d12,2023-12-15T10:31:27,,True
9961153f-71fa-4f7a-9a91-562c86a5f640,c8e4e804-5024-4342-a710-fa9ab09e82c7,2021-09-30T01:56:41,,True
506e13c4-eb07-4c0f-a1f3-031d07a492b2,292fe0f7-f5ac-4d4f-93a7-57536e81a21e,2024-06-18T16:12:20,,True
33678fa3-8ac6-4a05-8955-8db72e134169,2367432d-c647-416e-be5c-381534efc4e1,2022-11-14T14:41:59,,True
10b92de3-aadd-4bfd-8b63-17cd8ef58866,51b7b906-51e0-4847-b5a5-7d8489db4ee9,2022-01-23T01:05:57,,True
99b0735f-ad10-48e4-bee9-d9beb38f875b,0be6f760-1f67-4465-b510-2a18c86be1e6,2021-12-21T14:27:23,,True
