subscriber_id,sim_id,effective_from_ts,effective_to_ts,is_current,swap_reason
1cd0f16c-d37a-4878-8f4a-656f94c158c8,ae5825f4-bb79-4d08-9a92-d89bb5871a1f,2023-12-06T08:50:06,,True,
837b3ed9-44bd-4be9-bdbd-8fcf93758558,3b6a54cd-e1ce-4a97-8cf5-c4026aeff684,2026-02-06T12:11:23,,True,
362354ba-7dae-4d91-82cf-8cace40e8189,a141bc30-3ebf-48cd-903a-0dc0c3a5ec12,2021-08-30T18:37:37,,True,
e9e2f658-b20c-4827-a44f-ee7300d687b5,59938146-989f-4d45-975f-1150054407e7,2025-06-25T19:28:11,,True,
160f2223-36f7-402e-9c8d-392a7a72e93a,ac5d2833-2183-4e68-8cec-0f1b3e2d21cf,2020-04-14T20:31:18,,True,
4b1a8b29-5c59-417b-b336-beb94eb4d539,0c644f48-25bc-4c9c-b092-40f3dca93c08,2021-10-10T15:50:48,,True,
6a11f610-7c00-46ec-b250-3e69b9028158,a0064c81-7832-441a-b8d5-7b80135b592a,2021-02-17T21:33:17,,True,
aba9b553-5de0-4266-852d-7f6d2be5abe1,fad47e49-d865-4aa3-88bc-8d5ce6cfcbed,2025-02-12T08:53:24,,True,
37cf7d20-609d-47ac-8b22-5a02fa9449fb,b964054b-1a9b-4e82-9f33-d8ad424a2ac8,2022-07-01T17:41:24,,True,
fcba9ede-f8b3-4b81-b6da-0d46948d5720,18052a88-0433-4c41-9a82-93cd126b3d3d,2026-06-27T05:46:52,,True,
a7c187ac-63a9-444f-9ce2-a9b7a33f9627,cf0423d6-4c43-41a4-9d1e-c1ef2ce085c5,2022-07-07T23:41:35,,True,
157489a7-cae6-431f-8ce5-6dd723212a89,618feb60-971f-462b-aaaf-fb07a2fa9556,2020-02-06T03:42:22,,True,
401275eb-c5d4-430d-97e9-0c3171db15b8,4b1e9e48-4f82-4ebb-b109-4dd8246219d6,2020-10-24T11:59:32,,True,
b2938107-b2d1-4e47-980f-007ac9a2eeca,81db056c-0d57-447e-a0b8-52be4419ca4f,2024-07-17T18:13:58,,True,
cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,6e5e5f03-b1c8-499e-b83c-4c29ee1c65ef,2025-08-17T04:28:10,,True,
8b15032e-7122-4b17-a0e3-24a4346c4457,4aef4b11-0181-4332-a71b-b5a52b8eca52,2025-08-27T21:26:52,,True,
e627f69b-03d6-480f-a142-a2ca154998eb,23568445-2610-461f-8021-24a6199f55ba,2022-01-02T11:35:35,,True,
3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,0f46eaf3-7298-4a40-8e32-93a3e09a46e6,2021-03-12T17:04:32,,True,
e2ef6940-8333-413f-9c0e-37962eed350d,13ba44fe-2818-48ba-8856-67edf90af9cb,2022-06-28T18:08:03,,True,
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,1856bf51-ba12-471b-8626-7dbaaae2e200,2025-06-19T23:28:56,,True,
16172428-0962-4325-bf4d-571a3cdcf1eb,f1fb3f66-155f-4fa5-a069-bee9acae9c1c,2021-12-26T18:38:29,,True,
77755b65-01bd-4d81-be21-7ac12e8f9684,09c27483-fdfa-44ac-89ce-1e8473376316,2021-09-15T01:34:01,,True,
18156809-99f7-4e13-ab48-dc81301a3415,7dc9c674-83de-4d11-b5ad-a647e7772162,2021-09-26T11:49:05,,True,
f16e5772-b331-478c-ab28-d8fb688ecbac,b62f385e-9ae4-4d85-89b0-0502bb1539d0,2022-04-07T03:31:12,,True,
0bde54df-7915-4145-92d5-ffb3bb2bbd1a,7a157a3f-6842-4592-a077-768ad54e9958,2023-05-15T07:13:54,,True,
29064011-c048-460c-b749-fd1513979422,80137a72-5f63-4027-b418-a6b21e1b7f69,2021-01-03T07:27:18,,True,
00ad31b4-b2e7-4345-a17a-c6c852e9eeec,19424a1f-24dc-4bb7-9b4e-0b858194b4b9,2026-02-16T16:48:16,,True,
685fddfc-4be9-4d87-b431-896325860434,5ab58c13-319c-4a6d-9ddf-1eafbe0c563e,2021-03-13T04:11:01,,True,
3c81fafe-3337-482f-8078-25e5858a3b7d,c621df5b-8a1e-4901-83fc-c7f1d48a5e7f,2025-03-13T20:28:05,,True,
41966400-5d7b-4c21-8681-ee7e1ba7afe9,1f7e5d5b-02ef-4ca8-b38f-4f6576153c4e,2026-09-24T00:15:56,,True,
55af8c5b-c42b-429b-a553-a8e26bfc6e0a,b754156d-12fa-496c-9be9-79748968ca43,2022-08-11T22:18:12,,True,
b97e39f4-ac93-4c99-8150-b877716ef365,7b630a54-de6d-4bd1-acc1-1f35568219f7,2025-11-14T09:49:20,,True,
5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,f56afd97-0bce-44b8-adfe-f8f4f90b0eea,2024-12-31T19:22:19,,True,
a5f6b74c-6ae8-41a9-90ab-dd2054974b22,3fef2cde-0df5-449c-8edd-6e2d5aba0f2d,2025-03-11T10:35:06,,True,
b9405874-cde2-4eab-b200-cda922104062,316d7f97-f2bb-4a3e-b946-c23ec521ddaf,2020-02-17T02:41:01,,True,
2b09a1b9-4c16-4596-a506-4667f6a71422,3162f56f-9025-4b8d-9687-b0a30ac40274,2021-11-17T01:44:59,,True,
7dac5b0f-04db-4c61-89f7-13bedc08549b,124246f2-8a32-4c30-894f-5d55757a6f4c,2023-03-28T14:24:43,,True,
3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,2b08fb71-6375-4282-9284-795fb2309c85,2024-04-16T12:21:03,,True,
d1eb469b-7210-4d2c-9002-e5f0dc732411,34dc12f5-0322-4624-8e54-30e69aea61f7,2022-02-15T04:02:12,,True,
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,481ee46c-87b4-4a82-b693-20e43497342a,2026-03-16T05:28:15,,True,
0fff5509-5652-4bb2-8552-47961bac04cd,eecd892e-1096-47d0-9080-f589f51db058,2021-12-21T05:50:01,,True,
5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,9b985abc-ce7d-4c31-9325-ea15da2b64b0,2026-07-01T07:57:59,,True,
0b3c93be-bfd3-4d14-8510-3c9043c73b13,5164c0d5-d19d-4963-94f6-9b75cafad394,2025-01-27T15:32:33,,True,
88cd5a90-9145-4cc7-a377-184a09ca99d3,97dd0a85-d448-4cfb-a449-d52d5c973dd2,2022-01-16T05:53:45,,True,
9a55b853-79e2-4913-8a83-9b7be8216995,10c04112-37ba-413b-86b3-a2a9511a9432,2026-04-16T02:13:46,,True,
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,136b138a-a4bf-4e4c-aaa0-b0d70cbd76ab,2021-08-21T10:29:56,,True,
43a72bdd-1a95-4b03-8f0e-8f27f276f496,1bd1c179-597c-4d43-9a1b-a66b1a8d37ac,2024-10-06T22:48:50,,True,
155eb42e-c865-496c-b435-cd851a8890cc,93c77754-b74f-4a14-94aa-bcbd858c1823,2025-07-15T03:24:18,,True,
dd709fc1-6029-4dfa-8744-13b13cbcea62,4c1b10a9-614d-45af-84c3-92e45ee5a339,2024-04-16T19:43:20,,True,
8f6c7b0b-af89-4fcd-84d2-128156e8320e,625b7e01-bd9a-45a2-81a7-15a3093ca890,2020-12-13T22:04:55,,True,
7cede5ef-8b90-45ba-adbb-a31bf032d91e,9524c900-e10a-4917-8ef0-7f9197935fc6,2022-03-30T13:25:16,,True,
26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,1de3b0ee-de0f-4b0b-8e1d-e56b5e1363e0,2025-11-07T21:53:37,,True,
d2b68d0f-45a7-488e-b328-6f3afe002dd8,227ae777-6761-4d85-961c-fc48088f6809,2021-07-11T00:25:12,,True,
ded1e82f-8275-40b1-bf0c-568b0d6e67bf,e0d85665-01cc-4024-ba9a-77cfa23496f6,2026-09-23T06:52:18,,True,
3b332bbe-f921-4739-b0af-b7d994a83660,487410c8-b13e-473d-a182-c91df130a730,2023-07-16T23:31:48,,True,
edf99557-8175-4e27-9941-bd5a8d6f72e8,efa2f3a3-01ad-4927-b57c-eb1b4fe161d2,2022-05-15T01:51:41,,True,
96104021-0e8d-4dae-bbb8-806a1afe3936,b03ff2f2-e80c-43de-80d2-65af6bc98ffb,2025-09-22T13:26:06,,True,
22a86b0a-01f9-43a8-ae63-eaee7cac3739,c5223fd3-b432-47f7-b734-6debebe35b73,2023-09-29T00:06:40,,True,
a977d0f6-804e-4b41-9c77-bd819c878524,6e41694c-d566-429e-84d7-6466420204c6,2024-01-09T08:22:43,,True,
040631fa-2144-4efb-86e0-f533c96b2c99,7863f55f-052f-43c7-95c6-9aa8fd1e872d,2020-02-10T22:51:33,,True,
5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,16fad054-094c-4c3c-8b2b-5cce4e80b09e,2021-05-25T14:19:36,,True,
70389672-23af-4258-9a0b-6f38b5bcb60c,0d48cba5-c5d0-4368-9a00-ec07cf7c4b90,2023-06-02T11:19:18,,True,
67bd8ea5-0d52-472b-8a09-b273504abf96,8053ac5e-f860-4011-9d1c-23ce89f3b6be,2021-05-07T21:59:34,,True,
7929f661-906b-462f-bb62-2a446b3cb23d,b48cf9d8-5db6-4f4a-a701-09f46287f102,2026-03-22T20:50:08,,True,
1090765f-6249-4563-a29a-13662f6a2619,38157371-be00-4f9c-8ac3-95d86312b8da,2026-03-26T22:45:31,,True,
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,68975882-3528-4451-84d9-34c46555fd29,2022-03-17T05:21:19,,True,
eb181151-7c11-4fba-bbc7-83891d4f7640,83a07491-30b7-4277-8554-e9fa90bb9a00,2022-03-04T18:08:40,,True,
d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ef31ac14-0d33-48af-b193-4f71268e6b0d,2023-09-19T23:24:13,,True,
37688e56-2ab9-4b2c-ab9d-ee2f43387446,d5354e7b-296c-461e-8dbc-0b3b0c94a331,2022-01-03T10:45:23,,True,
d01d0a89-3fb9-42b0-8e95-70986860a7e9,7710134b-8e19-42bc-93f1-2ec8852f6603,2020-02-04T09:18:52,,True,
4872a5f4-1272-43dc-a55a-33d7c7e48eb1,df15196f-b744-4ea3-9e14-4a75e1364859,2021-12-03T03:43:35,,True,
ab628fdd-2e73-4a93-b38b-fa401c10452d,27ed57f3-b61a-4756-8b1e-7a2eaaee5f40,2021-01-26T12:44:02,,True,
a976ec1a-da94-44db-8929-c8ac3879883b,17c15634-3e6e-4506-9504-411cf4dc4c2b,2020-07-14T20:51:33,,True,
aac071fb-46d9-4d6b-bb17-74df7bcca0ba,96929d54-6b42-40f2-b830-d1fe4f53d5c8,2021-06-28T10:11:40,,True,
764d2113-55ca-4072-b0dd-e83b75dfcd2c,80c22192-2553-427d-99d2-1c78fda73e80,2021-05-29T02:11:37,,True,
11684e40-2c01-443c-9c74-6af1c18f852f,b6f53804-a353-458e-962c-3cfd28dd2f47,2020-08-24T20:24:59,,True,
148d2032-2224-4aaa-b9a1-4ffb45db3b2c,a52a6c3e-12c0-4f53-a59e-bd936f530241,2022-05-20T05:12:03,,True,
c759a720-5593-4990-9294-b7f83b59e464,54709800-2a41-4470-8d37-947b7ed6a943,2024-12-24T07:38:31,,True,
7fdc4db1-a1a2-4ec0-8322-bd21d883de69,3f9ba7cc-4ffc-4fc2-872b-5581a1c9b9ce,2023-08-04T09:32:44,,True,
593d5794-ff77-4375-ab64-9cff8f33486e,091d2275-e067-452c-877d-aa69d53fd708,2023-10-18T18:27:09,,True,
b826abc6-d95e-4a24-949e-6a6aad277410,35e05667-a3cc-4b56-b9bd-ccf5a6d1d472,2020-05-23T02:07:32,,True,
1f272803-f130-43d9-96e4-64336959a422,d1b232ac-7ddf-420f-95ca-e6166ab7f68a,2024-07-24T02:21:40,,True,
eba42145-7d80-49d2-b72d-4fff09bee876,92589914-9fc8-4f68-9757-e3ad7cbc6fa3,2023-11-14T07:47:42,,True,
f8a92cce-293f-40ec-a97e-f74bbf65ece8,69f42c3c-e31e-4dde-ade4-d5b9768a7f81,2022-01-16T17:51:17,,True,
45706e64-33bd-41c5-ab95-bb0957c79d18,9f1dd739-4d23-4e8a-8c3f-7c4a76d61325,2022-05-18T09:30:17,,True,
a25dc453-a791-436f-a9cb-cc2dd88095c4,d3d09751-3fd3-4377-a2fd-228412c14e9c,2026-10-23T08:13:11,,True,
08a35650-c8aa-49e9-bb45-ba1990717eb5,0bc6c90d-3970-4f81-a8a1-79b09f43b247,2022-01-13T14:11:52,,True,
1f0603c7-9389-475c-9233-1ffae534e7ea,23a55b51-238f-4d83-aeb1-dcfd0591f1a9,2021-02-20T09:22:04,,True,
65f36822-d5d3-486f-a712-fc76885bb3e6,181b860c-926b-4822-8618-29aaf79dbdd9,2024-01-21T00:13:54,,True,
9961153f-71fa-4f7a-9a91-562c86a5f640,1533a8a9-83a6-499b-a59d-856f99c5b3c5,2020-08-17T07:25:11,,True,
506e13c4-eb07-4c0f-a1f3-031d07a492b2,52acf7bd-8ca0-438f-bdbb-a75d7a49de6a,2021-10-21T16:33:46,,True,
33678fa3-8ac6-4a05-8955-8db72e134169,f842d782-562c-4feb-9ea9-31b9388d86a5,2022-09-29T22:52:35,,True,
10b92de3-aadd-4bfd-8b63-17cd8ef58866,2d40dea0-a354-4914-8df0-4adad3ca5060,2020-02-28T04:57:29,,True,
99b0735f-ad10-48e4-bee9-d9beb38f875b,dad9131f-227c-4d93-9ff6-2feeabdf77e5,2026-07-08T01:42:18,,True,
