subscriber_id,status,reason_code,effective_from_ts,effective_to_ts,is_current
801f0e24-37e9-4c47-910f-97f9c256fcdc,ACTIVE,CUSTOMER_REQUEST,2022-04-05T04:21:45,2021-08-03T03:54:33,False
801f0e24-37e9-4c47-910f-97f9c256fcdc,SUSPENDED,FRAUD_CHECK,2021-08-03T03:54:33,2020-10-24T11:45:42,False
801f0e24-37e9-4c47-910f-97f9c256fcdc,ACTIVE,RESOLVED,2020-10-24T11:45:42,,True
1cd0f16c-d37a-4878-8f4a-656f94c158c8,ACTIVE,RESOLVED,2023-08-14T04:10:46,2023-07-23T05:45:35,False
1cd0f16c-d37a-4878-8f4a-656f94c158c8,SUSPENDED,CUSTOMER_REQUEST,2023-07-23T05:45:35,,True
837b3ed9-44bd-4be9-bdbd-8fcf93758558,ACTIVE,FRAUD_CHECK,2022-12-05T03:04:21,2021-01-16T10:38:39,False
837b3ed9-44bd-4be9-bdbd-8fcf93758558,SUSPENDED,RESOLVED,2021-01-16T10:38:39,2020-05-06T13:41:10,False
837b3ed9-44bd-4be9-bdbd-8fcf93758558,ACTIVE,CUSTOMER_REQUEST,2020-05-06T13:41:10,2024-11-13T05:03:06,False
837b3ed9-44bd-4be9-bdbd-8fcf93758558,BARRED,PAYMENT_ISSUE,2024-11-13T05:03:06,,True
362354ba-7dae-4d91-82cf-8cace40e8189,ACTIVE,FRAUD_CHECK,2024-05-04T16:26:34,2022-08-23T15:19:05,False
362354ba-7dae-4d91-82cf-8cace40e8189,SUSPENDED,RESOLVED,2022-08-23T15:19:05,2020-05-22T16:36:57,False
362354ba-7dae-4d91-82cf-8cace40e8189,ACTIVE,RESOLVED,2020-05-22T16:36:57,,True
e9e2f658-b20c-4827-a44f-ee7300d687b5,ACTIVE,FRAUD_CHECK,2023-09-19T22:15:03,2023-05-26T09:17:53,False
e9e2f658-b20c-4827-a44f-ee7300d687b5,SUSPENDED,FRAUD_CHECK,2023-05-26T09:17:53,2021-02-06T07:08:19,False
e9e2f658-b20c-4827-a44f-ee7300d687b5,ACTIVE,RESOLVED,2021-02-06T07:08:19,2023-08-07T08:46:26,False
e9e2f658-b20c-4827-a44f-ee7300d687b5,BARRED,INITIAL,2023-08-07T08:46:26,,True
160f2223-36f7-402e-9c8d-392a7a72e93a,ACTIVE,CUSTOMER_REQUEST,2020-02-06T15:58:08,2022-07-05T08:38:51,False
160f2223-36f7-402e-9c8d-392a7a72e93a,SUSPENDED,CUSTOMER_REQUEST,2022-07-05T08:38:51,,True
4b1a8b29-5c59-417b-b336-beb94eb4d539,ACTIVE,RESOLVED,2026-04-08T05:43:57,2024-09-18T10:23:16,False
4b1a8b29-5c59-417b-b336-beb94eb4d539,SUSPENDED,CUSTOMER_REQUEST,2024-09-18T10:23:16,,True
6a11f610-7c00-46ec-b250-3e69b9028158,ACTIVE,FRAUD_CHECK,2023-11-11T09:08:06,2020-09-24T01:19:18,False
6a11f610-7c00-46ec-b250-3e69b9028158,SUSPENDED,FRAUD_CHECK,2020-09-24T01:19:18,2025-11-01T19:33:21,False
6a11f610-7c00-46ec-b250-3e69b9028158,ACTIVE,CUSTOMER_REQUEST,2025-11-01T19:33:21,2021-07-02T10:57:31,False
6a11f610-7c00-46ec-b250-3e69b9028158,BARRED,PAYMENT_ISSUE,2021-07-02T10:57:31,,True
aba9b553-5de0-4266-852d-7f6d2be5abe1,ACTIVE,RESOLVED,2025-07-26T06:44:59,,True
37cf7d20-609d-47ac-8b22-5a02fa9449fb,ACTIVE,CUSTOMER_REQUEST,2025-06-22T03:56:26,,True
3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,ACTIVE,RESOLVED,2023-06-01T16:35:13,2022-07-02T14:21:35,False
3e71eaa2-8265-44dc-8b3e-3dfe21aec1a1,SUSPENDED,RESOLVED,2022-07-02T14:21:35,,True
fcba9ede-f8b3-4b81-b6da-0d46948d5720,ACTIVE,CUSTOMER_REQUEST,2024-01-28T22:28:07,2023-10-30T11:53:40,False
fcba9ede-f8b3-4b81-b6da-0d46948d5720,SUSPENDED,RESOLVED,2023-10-30T11:53:40,,True
a7c187ac-63a9-444f-9ce2-a9b7a33f9627,ACTIVE,PAYMENT_ISSUE,2026-02-21T10:45:47,2023-11-15T21:08:45,False
a7c187ac-63a9-444f-9ce2-a9b7a33f9627,SUSPENDED,RESOLVED,2023-11-15T21:08:45,,True
157489a7-cae6-431f-8ce5-6dd723212a89,ACTIVE,RESOLVED,2021-12-27T21:04:11,2024-03-25T01:27:17,False
157489a7-cae6-431f-8ce5-6dd723212a89,SUSPENDED,CUSTOMER_REQUEST,2024-03-25T01:27:17,2022-12-18T04:10:37,False
157489a7-cae6-431f-8ce5-6dd723212a89,ACTIVE,PAYMENT_ISSUE,2022-12-18T04:10:37,2020-01-24T10:29:45,False
157489a7-cae6-431f-8ce5-6dd723212a89,BARRED,INITIAL,2020-01-24T10:29:45,,True
401275eb-c5d4-430d-97e9-0c3171db15b8,ACTIVE,INITIAL,2020-12-03T03:10:49,2022-05-23T21:27:53,False
401275eb-c5d4-430d-97e9-0c3171db15b8,SUSPENDED,PAYMENT_ISSUE,2022-05-23T21:27:53,,True
2c565b3b-9963-4858-8e3d-d744bf7332ef,ACTIVE,INITIAL,2020-02-15T17:55:35,2026-09-09T12:34:35,False
2c565b3b-9963-4858-8e3d-d744bf7332ef,SUSPENDED,CUSTOMER_REQUEST,2026-09-09T12:34:35,2023-06-02T06:47:47,False
2c565b3b-9963-4858-8e3d-d744bf7332ef,ACTIVE,PAYMENT_ISSUE,2023-06-02T06:47:47,,True
84c9b695-9abb-4cf9-be2d-35d54706165c,ACTIVE,RESOLVED,2025-09-30T04:10:11,2026-05-12T01:54:48,False
84c9b695-9abb-4cf9-be2d-35d54706165c,SUSPENDED,CUSTOMER_REQUEST,2026-05-12T01:54:48,2025-03-04T20:35:04,False
84c9b695-9abb-4cf9-be2d-35d54706165c,ACTIVE,INITIAL,2025-03-04T20:35:04,,True
b2938107-b2d1-4e47-980f-007ac9a2eeca,ACTIVE,PAYMENT_ISSUE,2026-07-06T15:21:22,2023-03-13T19:04:57,False
b2938107-b2d1-4e47-980f-007ac9a2eeca,SUSPENDED,RESOLVED,2023-03-13T19:04:57,2023-07-25T15:28:21,False
b2938107-b2d1-4e47-980f-007ac9a2eeca,ACTIVE,CUSTOMER_REQUEST,2023-07-25T15:28:21,,True
cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,ACTIVE,FRAUD_CHECK,2025-10-06T04:28:10,2025-06-03T11:02:14,False
cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,SUSPENDED,PAYMENT_ISSUE,2025-06-03T11:02:14,,True
8b15032e-7122-4b17-a0e3-24a4346c4457,ACTIVE,PAYMENT_ISSUE,2021-06-07T18:37:10,2021-08-24T01:10:16,False
8b15032e-7122-4b17-a0e3-24a4346c4457,SUSPENDED,RESOLVED,2021-08-24T01:10:16,,True
e627f69b-03d6-480f-a142-a2ca154998eb,ACTIVE,CUSTOMER_REQUEST,2025-05-28T12:22:37,,True
2df05163-0f95-4884-b44c-135d01ba51d2,ACTIVE,FRAUD_CHECK,2025-04-15T19:27:05,2026-10-30T01:46:24,False
2df05163-0f95-4884-b44c-135d01ba51d2,SUSPENDED,RESOLVED,2026-10-30T01:46:24,,True
3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,ACTIVE,RESOLVED,2026-09-13T01:49:52,2025-10-23T09:12:02,False
3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,SUSPENDED,RESOLVED,2025-10-23T09:12:02,,True
e2ef6940-8333-413f-9c0e-37962eed350d,ACTIVE,CUSTOMER_REQUEST,2022-07-30T10:26:22,2022-10-13T09:05:25,False
e2ef6940-8333-413f-9c0e-37962eed350d,SUSPENDED,FRAUD_CHECK,2022-10-13T09:05:25,2020-11-07T17:59:11,False
e2ef6940-8333-413f-9c0e-37962eed350d,ACTIVE,CUSTOMER_REQUEST,2020-11-07T17:59:11,,True
79f7da07-c57d-43d7-b3bb-9c617f81ff57,ACTIVE,CUSTOMER_REQUEST,2022-02-05T17:16:15,2024-03-04T11:54:25,False
79f7da07-c57d-43d7-b3bb-9c617f81ff57,SUSPENDED,FRAUD_CHECK,2024-03-04T11:54:25,,True
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,ACTIVE,PAYMENT_ISSUE,2026-06-16T21:14:52,2026-03-24T13:54:24,False
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,SUSPENDED,INITIAL,2026-03-24T13:54:24,2021-08-20T23:09:30,False
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,ACTIVE,RESOLVED,2021-08-20T23:09:30,2021-12-24T13:31:08,False
a1e28bf1-b530-4c61-8e16-985b43e1e9f7,BARRED,RESOLVED,2021-12-24T13:31:08,,True
16172428-0962-4325-bf4d-571a3cdcf1eb,ACTIVE,PAYMENT_ISSUE,2023-01-16T14:49:55,2022-01-23T00:08:46,False
16172428-0962-4325-bf4d-571a3cdcf1eb,SUSPENDED,INITIAL,2022-01-23T00:08:46,2022-10-27T23:44:47,False
16172428-0962-4325-bf4d-571a3cdcf1eb,ACTIVE,PAYMENT_ISSUE,2022-10-27T23:44:47,,True
77755b65-01bd-4d81-be21-7ac12e8f9684,ACTIVE,CUSTOMER_REQUEST,2025-04-05T17:00:44,2023-05-12T00:49:27,False
77755b65-01bd-4d81-be21-7ac12e8f9684,SUSPENDED,RESOLVED,2023-05-12T00:49:27,,True
18156809-99f7-4e13-ab48-dc81301a3415,ACTIVE,PAYMENT_ISSUE,2021-08-21T01:17:49,2024-04-11T00:07:49,False
18156809-99f7-4e13-ab48-dc81301a3415,SUSPENDED,INITIAL,2024-04-11T00:07:49,2024-04-25T14:15:47,False
18156809-99f7-4e13-ab48-dc81301a3415,ACTIVE,PAYMENT_ISSUE,2024-04-25T14:15:47,,True
f16e5772-b331-478c-ab28-d8fb688ecbac,ACTIVE,RESOLVED,2021-07-05T08:57:02,2026-02-01T22:31:12,False
f16e5772-b331-478c-ab28-d8fb688ecbac,SUSPENDED,FRAUD_CHECK,2026-02-01T22:31:12,2022-02-03T17:22:20,False
f16e5772-b331-478c-ab28-d8fb688ecbac,ACTIVE,RESOLVED,2022-02-03T17:22:20,2023-02-01T19:58:55,False
f16e5772-b331-478c-ab28-d8fb688ecbac,BARRED,PAYMENT_ISSUE,2023-02-01T19:58:55,,True
58cd3388-572d-424c-9b24-518e4dda55ed,ACTIVE,PAYMENT_ISSUE,2020-08-26T19:17:33,2025-10-28T03:06:46,False
58cd3388-572d-424c-9b24-518e4dda55ed,SUSPENDED,RESOLVED,2025-10-28T03:06:46,2025-12-17T12:12:12,False
58cd3388-572d-424c-9b24-518e4dda55ed,ACTIVE,PAYMENT_ISSUE,2025-12-17T12:12:12,,True
0bde54df-7915-4145-92d5-ffb3bb2bbd1a,ACTIVE,FRAUD_CHECK,2022-01-02T17:47:35,2026-06-19T11:43:29,False
0bde54df-7915-4145-92d5-ffb3bb2bbd1a,SUSPENDED,INITIAL,2026-06-19T11:43:29,,True
29064011-c048-460c-b749-fd1513979422,ACTIVE,RESOLVED,2026-05-19T06:46:04,,True
00ad31b4-b2e7-4345-a17a-c6c852e9eeec,ACTIVE,INITIAL,2026-11-28T23:33:15,2023-08-17T21:59:36,False
00ad31b4-b2e7-4345-a17a-c6c852e9eeec,SUSPENDED,INITIAL,2023-08-17T21:59:36,,True
ee93f915-c91f-42fc-a2f7-ac4d2e15ba81,ACTIVE,CUSTOMER_REQUEST,2020-03-19T09:55:56,,True
8c5e29f9-7d20-4870-8706-c14452bb17b1,ACTIVE,RESOLVED,2025-12-17T02:11:12,2020-03-29T01:15:59,False
8c5e29f9-7d20-4870-8706-c14452bb17b1,SUSPENDED,CUSTOMER_REQUEST,2020-03-29T01:15:59,,True
685fddfc-4be9-4d87-b431-896325860434,ACTIVE,FRAUD_CHECK,2021-10-05T00:22:43,2023-02-03T01:40:16,False
685fddfc-4be9-4d87-b431-896325860434,SUSPENDED,PAYMENT_ISSUE,2023-02-03T01:40:16,2020-04-30T17:17:14,False
685fddfc-4be9-4d87-b431-896325860434,ACTIVE,INITIAL,2020-04-30T17:17:14,2023-10-31T12:42:08,False
685fddfc-4be9-4d87-b431-896325860434,BARRED,PAYMENT_ISSUE,2023-10-31T12:42:08,2024-04-14T16:43:39,False
685fddfc-4be9-4d87-b431-896325860434,ACTIVE,FRAUD_CHECK,2024-04-14T16:43:39,,True
81b7c8b5-76ef-4d80-8ee9-81110698aa3b,ACTIVE,PAYMENT_ISSUE,2025-07-05T15:08:10,2023-01-10T13:14:47,False
81b7c8b5-76ef-4d80-8ee9-81110698aa3b,SUSPENDED,PAYMENT_ISSUE,2023-01-10T13:14:47,,True
3c81fafe-3337-482f-8078-25e5858a3b7d,ACTIVE,RESOLVED,2024-12-04T19:31:44,,True
41966400-5d7b-4c21-8681-ee7e1ba7afe9,ACTIVE,RESOLVED,2021-05-21T02:07:45,2024-04-22T23:50:32,False
41966400-5d7b-4c21-8681-ee7e1ba7afe9,SUSPENDED,INITIAL,2024-04-22T23:50:32,2021-10-16T12:35:24,False
41966400-5d7b-4c21-8681-ee7e1ba7afe9,ACTIVE,PAYMENT_ISSUE,2021-10-16T12:35:24,,True
55af8c5b-c42b-429b-a553-a8e26bfc6e0a,ACTIVE,FRAUD_CHECK,2026-09-02T18:50:35,2023-05-10T10:23:57,False
55af8c5b-c42b-429b-a553-a8e26bfc6e0a,SUSPENDED,INITIAL,2023-05-10T10:23:57,,True
3aefd2f8-78e7-47c4-b191-ffa022f0c80a,ACTIVE,CUSTOMER_REQUEST,2021-04-11T21:21:21,2021-12-20T06:21:53,False
3aefd2f8-78e7-47c4-b191-ffa022f0c80a,SUSPENDED,FRAUD_CHECK,2021-12-20T06:21:53,,True
49bbee43-f8b5-48eb-95c4-f0e409d10a55,ACTIVE,INITIAL,2021-07-10T15:09:40,,True
b97e39f4-ac93-4c99-8150-b877716ef365,ACTIVE,INITIAL,2023-07-16T17:34:01,2020-09-28T04:17:53,False
b97e39f4-ac93-4c99-8150-b877716ef365,SUSPENDED,CUSTOMER_REQUEST,2020-09-28T04:17:53,,True
5b6d38d3-f8ae-463c-afb5-6d8fc1917c8d,ACTIVE,INITIAL,2023-07-02T20:57:13,,True
a5f6b74c-6ae8-41a9-90ab-dd2054974b22,ACTIVE,CUSTOMER_REQUEST,2023-09-15T10:29:31,2025-05-14T14:54:10,False
a5f6b74c-6ae8-41a9-90ab-dd2054974b22,SUSPENDED,CUSTOMER_REQUEST,2025-05-14T14:54:10,,True
b9405874-cde2-4eab-b200-cda922104062,ACTIVE,INITIAL,2026-06-25T14:12:13,2024-11-15T22:58:22,False
b9405874-cde2-4eab-b200-cda922104062,SUSPENDED,RESOLVED,2024-11-15T22:58:22,,True
2b09a1b9-4c16-4596-a506-4667f6a71422,ACTIVE,RESOLVED,2025-08-02T23:15:45,,True
7dac5b0f-04db-4c61-89f7-13bedc08549b,ACTIVE,CUSTOMER_REQUEST,2023-02-24T08:54:16,2025-01-03T11:51:11,False
7dac5b0f-04db-4c61-89f7-13bedc08549b,SUSPENDED,RESOLVED,2025-01-03T11:51:11,2022-08-25T15:11:51,False
7dac5b0f-04db-4c61-89f7-13bedc08549b,ACTIVE,INITIAL,2022-08-25T15:11:51,,True
3f1b57e1-860f-4ff2-95fe-68b80b27bcd7,ACTIVE,FRAUD_CHECK,2022-01-06T10:35:00,,True
d1eb469b-7210-4d2c-9002-e5f0dc732411,ACTIVE,PAYMENT_ISSUE,2020-10-25T02:36:46,2020-06-03T21:24:17,False
d1eb469b-7210-4d2c-9002-e5f0dc732411,SUSPENDED,RESOLVED,2020-06-03T21:24:17,2023-09-12T12:36:00,False
d1eb469b-7210-4d2c-9002-e5f0dc732411,ACTIVE,FRAUD_CHECK,2023-09-12T12:36:00,,True
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,ACTIVE,FRAUD_CHECK,2026-01-06T04:47:37,2021-08-02T15:41:01,False
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,SUSPENDED,PAYMENT_ISSUE,2021-08-02T15:41:01,2026-12-07T01:15:44,False
7db2d76a-a4c4-41f3-8bfe-a16c86ac2655,ACTIVE,INITIAL,2026-12-07T01:15:44,,True
0fff5509-5652-4bb2-8552-47961bac04cd,ACTIVE,CUSTOMER_REQUEST,2024-08-14T07:11:39,,True
5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,ACTIVE,FRAUD_CHECK,2025-06-07T01:56:27,2021-12-30T12:23:08,False
5e45fcf9-5dbb-49c5-a2f0-1122442cdb62,SUSPENDED,PAYMENT_ISSUE,2021-12-30T12:23:08,,True
cb9d0faf-23e8-46f1-b65b-e1578d19e51e,ACTIVE,INITIAL,2021-06-27T11:18:15,2025-02-24T18:47:37,False
cb9d0faf-23e8-46f1-b65b-e1578d19e51e,SUSPENDED,FRAUD_CHECK,2025-02-24T18:47:37,,True
ce5d8263-9be0-4018-9ea1-6c42ff7a352f,ACTIVE,INITIAL,2024-07-18T05:50:55,,True
0b3c93be-bfd3-4d14-8510-3c9043c73b13,ACTIVE,INITIAL,2023-09-25T16:02:18,,True
88cd5a90-9145-4cc7-a377-184a09ca99d3,ACTIVE,CUSTOMER_REQUEST,2022-04-16T16:40:01,2024-12-23T23:41:01,False
88cd5a90-9145-4cc7-a377-184a09ca99d3,SUSPENDED,PAYMENT_ISSUE,2024-12-23T23:41:01,,True
a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,ACTIVE,RESOLVED,2025-12-25T09:07:58,2021-10-01T00:47:34,False
a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,SUSPENDED,FRAUD_CHECK,2021-10-01T00:47:34,2023-09-18T20:45:18,False
a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,ACTIVE,RESOLVED,2023-09-18T20:45:18,2023-04-02T18:42:09,False
a7f29fe8-2dcb-4904-ab42-a2d15ac933bb,BARRED,FRAUD_CHECK,2023-04-02T18:42:09,,True
9a55b853-79e2-4913-8a83-9b7be8216995,ACTIVE,RESOLVED,2025-05-15T01:08:43,,True
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,ACTIVE,CUSTOMER_REQUEST,2023-01-24T13:11:35,2023-03-31T17:31:02,False
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,SUSPENDED,FRAUD_CHECK,2023-03-31T17:31:02,2026-07-25T09:31:35,False
f1d3d18b-9529-42f7-b8b5-a12754ea4ead,ACTIVE,PAYMENT_ISSUE,2026-07-25T09:31:35,,True
43a72bdd-1a95-4b03-8f0e-8f27f276f496,ACTIVE,FRAUD_CHECK,2024-01-24T03:34:37,2025-10-23T09:23:49,False
43a72bdd-1a95-4b03-8f0e-8f27f276f496,SUSPENDED,PAYMENT_ISSUE,2025-10-23T09:23:49,2024-08-14T10:58:58,False
43a72bdd-1a95-4b03-8f0e-8f27f276f496,ACTIVE,PAYMENT_ISSUE,2024-08-14T10:58:58,2021-02-23T06:09:32,False
