subscriber_id,status,reason_code,effective_from_ts,effective_to_ts,is_current
43a72bdd-1a95-4b03-8f0e-8f27f276f496,BARRED,PAYMENT_ISSUE,2021-02-23T06:09:32,,True
155eb42e-c865-496c-b435-cd851a8890cc,ACTIVE,RESOLVED,2022-03-30T05:42:22,2023-11-25T11:10:54,False
155eb42e-c865-496c-b435-cd851a8890cc,SUSPENDED,INITIAL,2023-11-25T11:10:54,2026-11-15T07:32:36,False
155eb42e-c865-496c-b435-cd851a8890cc,ACTIVE,RESOLVED,2026-11-15T07:32:36,2021-02-09T18:48:00,False
155eb42e-c865-496c-b435-cd851a8890cc,BARRED,PAYMENT_ISSUE,2021-02-09T18:48:00,,True
dd709fc1-6029-4dfa-8744-13b13cbcea62,ACTIVE,INITIAL,2024-06-05T12:44:37,,True
8f6c7b0b-af89-4fcd-84d2-128156e8320e,ACTIVE,CUSTOMER_REQUEST,2023-07-12T12:28:29,2021-11-03T15:27:08,False
8f6c7b0b-af89-4fcd-84d2-128156e8320e,SUSPENDED,RESOLVED,2021-11-03T15:27:08,2024-05-12T15:48:07,False
8f6c7b0b-af89-4fcd-84d2-128156e8320e,ACTIVE,FRAUD_CHECK,2024-05-12T15:48:07,,True
7cede5ef-8b90-45ba-adbb-a31bf032d91e,ACTIVE,CUSTOMER_REQUEST,2025-06-23T03:44:43,,True
26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,ACTIVE,RESOLVED,2023-05-14T13:26:20,2023-03-21T20:10:16,False
26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,SUSPENDED,PAYMENT_ISSUE,2023-03-21T20:10:16,,True
f4d49950-c2d7-4c99-8df9-e65f8660625e,ACTIVE,CUSTOMER_REQUEST,2020-08-17T15:34:23,2024-10-01T15:43:15,False
f4d49950-c2d7-4c99-8df9-e65f8660625e,SUSPENDED,CUSTOMER_REQUEST,2024-10-01T15:43:15,2021-08-16T11:30:45,False
f4d49950-c2d7-4c99-8df9-e65f8660625e,ACTIVE,CUSTOMER_REQUEST,2021-08-16T11:30:45,,True
d2b68d0f-45a7-488e-b328-6f3afe002dd8,ACTIVE,CUSTOMER_REQUEST,2026-10-17T01:53:47,2022-11-02T17:24:19,False
d2b68d0f-45a7-488e-b328-6f3afe002dd8,SUSPENDED,FRAUD_CHECK,2022-11-02T17:24:19,2021-05-14T17:55:15,False
d2b68d0f-45a7-488e-b328-6f3afe002dd8,ACTIVE,FRAUD_CHECK,2021-05-14T17:55:15,,True
ded1e82f-8275-40b1-bf0c-568b0d6e67bf,ACTIVE,INITIAL,2022-01-15T12:56:24,,True
3b332bbe-f921-4739-b0af-b7d994a83660,ACTIVE,RESOLVED,2024-04-19T22:27:47,2022-08-19T15:58:22,False
3b332bbe-f921-4739-b0af-b7d994a83660,SUSPENDED,INITIAL,2022-08-19T15:58:22,2026-09-16T22:47:51,False
3b332bbe-f921-4739-b0af-b7d994a83660,ACTIVE,INITIAL,2026-09-16T22:47:51,,True
edf99557-8175-4e27-9941-bd5a8d6f72e8,ACTIVE,CUSTOMER_REQUEST,2021-04-05T23:55:09,2022-01-09T05:47:32,False
edf99557-8175-4e27-9941-bd5a8d6f72e8,SUSPENDED,RESOLVED,2022-01-09T05:47:32,,True
96104021-0e8d-4dae-bbb8-806a1afe3936,ACTIVE,FRAUD_CHECK,2025-07-03T13:47:51,2024-02-14T16:12:31,False
96104021-0e8d-4dae-bbb8-806a1afe3936,SUSPENDED,RESOLVED,2024-02-14T16:12:31,2024-05-08T15:17:36,False
96104021-0e8d-4dae-bbb8-806a1afe3936,ACTIVE,FRAUD_CHECK,2024-05-08T15:17:36,,True
30a92b11-8277-4ae9-810b-4d2ce9142b99,ACTIVE,RESOLVED,2025-01-16T19:51:16,2022-05-14T05:05:47,False
30a92b11-8277-4ae9-810b-4d2ce9142b99,SUSPENDED,RESOLVED,2022-05-14T05:05:47,2022-11-28T21:06:27,False
30a92b11-8277-4ae9-810b-4d2ce9142b99,ACTIVE,INITIAL,2022-11-28T21:06:27,,True
22a86b0a-01f9-43a8-ae63-eaee7cac3739,ACTIVE,RESOLVED,2020-02-24T05:41:30,2025-06-16T09:39:52,False
22a86b0a-01f9-43a8-ae63-eaee7cac3739,SUSPENDED,FRAUD_CHECK,2025-06-16T09:39:52,2024-01-17T22:43:44,False
22a86b0a-01f9-43a8-ae63-eaee7cac3739,ACTIVE,CUSTOMER_REQUEST,2024-01-17T22:43:44,,True
a977d0f6-804e-4b41-9c77-bd819c878524,ACTIVE,INITIAL,2023-01-02T20:26:56,2023-11-21T14:44:27,False
a977d0f6-804e-4b41-9c77-bd819c878524,SUSPENDED,PAYMENT_ISSUE,2023-11-21T14:44:27,,True
040631fa-2144-4efb-86e0-f533c96b2c99,ACTIVE,INITIAL,2021-03-02T22:03:59,2026-11-02T03:52:35,False
040631fa-2144-4efb-86e0-f533c96b2c99,SUSPENDED,INITIAL,2026-11-02T03:52:35,2025-09-08T03:10:40,False
040631fa-2144-4efb-86e0-f533c96b2c99,ACTIVE,CUSTOMER_REQUEST,2025-09-08T03:10:40,2022-04-21T11:10:46,False
040631fa-2144-4efb-86e0-f533c96b2c99,BARRED,FRAUD_CHECK,2022-04-21T11:10:46,,True
5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,ACTIVE,RESOLVED,2023-02-19T16:39:58,2022-04-20T17:39:50,False
5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,SUSPENDED,FRAUD_CHECK,2022-04-20T17:39:50,,True
70389672-23af-4258-9a0b-6f38b5bcb60c,ACTIVE,RESOLVED,2021-08-23T22:27:53,2025-01-01T02:23:43,False
70389672-23af-4258-9a0b-6f38b5bcb60c,SUSPENDED,FRAUD_CHECK,2025-01-01T02:23:43,2024-07-07T18:35:33,False
70389672-23af-4258-9a0b-6f38b5bcb60c,ACTIVE,CUSTOMER_REQUEST,2024-07-07T18:35:33,,True
67bd8ea5-0d52-472b-8a09-b273504abf96,ACTIVE,RESOLVED,2023-10-15T12:30:53,,True
7929f661-906b-462f-bb62-2a446b3cb23d,ACTIVE,RESOLVED,2021-01-07T03:06:34,2024-07-26T21:10:03,False
7929f661-906b-462f-bb62-2a446b3cb23d,SUSPENDED,CUSTOMER_REQUEST,2024-07-26T21:10:03,,True
1090765f-6249-4563-a29a-13662f6a2619,ACTIVE,PAYMENT_ISSUE,2025-05-29T08:38:16,,True
47640576-cd49-4f5b-a07a-5a3647a5a692,ACTIVE,RESOLVED,2024-01-05T06:05:52,2024-01-26T01:17:31,False
47640576-cd49-4f5b-a07a-5a3647a5a692,SUSPENDED,FRAUD_CHECK,2024-01-26T01:17:31,2022-05-06T00:12:52,False
47640576-cd49-4f5b-a07a-5a3647a5a692,ACTIVE,INITIAL,2022-05-06T00:12:52,,True
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ACTIVE,RESOLVED,2025-07-16T05:35:12,2026-10-05T18:11:04,False
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,SUSPENDED,CUSTOMER_REQUEST,2026-10-05T18:11:04,2021-06-09T23:04:08,False
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ACTIVE,CUSTOMER_REQUEST,2021-06-09T23:04:08,2026-05-23T07:56:33,False
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,BARRED,RESOLVED,2026-05-23T07:56:33,2022-02-24T21:01:44,False
ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ACTIVE,RESOLVED,2022-02-24T21:01:44,,True
eb181151-7c11-4fba-bbc7-83891d4f7640,ACTIVE,INITIAL,2021-01-26T20:28:37,,True
d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,ACTIVE,PAYMENT_ISSUE,2026-10-07T10:18:23,,True
70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVE,INITIAL,2021-12-14T10:54:35,2020-03-26T21:08:24,False
70765a0b-f45f-4f91-999e-9eb08f039d34,SUSPENDED,PAYMENT_ISSUE,2020-03-26T21:08:24,2023-10-18T06:19:29,False
70765a0b-f45f-4f91-999e-9eb08f039d34,ACTIVE,CUSTOMER_REQUEST,2023-10-18T06:19:29,,True
37688e56-2ab9-4b2c-ab9d-ee2f43387446,ACTIVE,PAYMENT_ISSUE,2025-11-28T19:56:27,,True
d01d0a89-3fb9-42b0-8e95-70986860a7e9,ACTIVE,FRAUD_CHECK,2021-07-04T02:18:28,,True
4872a5f4-1272-43dc-a55a-33d7c7e48eb1,ACTIVE,PAYMENT_ISSUE,2022-02-08T13:49:44,2020-05-03T11:08:36,False
4872a5f4-1272-43dc-a55a-33d7c7e48eb1,SUSPENDED,CUSTOMER_REQUEST,2020-05-03T11:08:36,,True
ab628fdd-2e73-4a93-b38b-fa401c10452d,ACTIVE,PAYMENT_ISSUE,2021-03-29T04:34:26,2024-11-05T22:42:30,False
ab628fdd-2e73-4a93-b38b-fa401c10452d,SUSPENDED,RESOLVED,2024-11-05T22:42:30,,True
a976ec1a-da94-44db-8929-c8ac3879883b,ACTIVE,INITIAL,2020-04-19T02:40:44,2024-06-23T06:25:02,False
a976ec1a-da94-44db-8929-c8ac3879883b,SUSPENDED,CUSTOMER_REQUEST,2024-06-23T06:25:02,,True
aac071fb-46d9-4d6b-bb17-74df7bcca0ba,ACTIVE,CUSTOMER_REQUEST,2020-09-15T07:56:06,2025-09-30T03:52:20,False
aac071fb-46d9-4d6b-bb17-74df7bcca0ba,SUSPENDED,RESOLVED,2025-09-30T03:52:20,,True
764d2113-55ca-4072-b0dd-e83b75dfcd2c,ACTIVE,INITIAL,2024-10-21T07:39:05,2022-04-07T04:24:13,False
764d2113-55ca-4072-b0dd-e83b75dfcd2c,SUSPENDED,PAYMENT_ISSUE,2022-04-07T04:24:13,,True
bb16c4c9-75c0-4156-b65f-1d639ad097ee,ACTIVE,PAYMENT_ISSUE,2025-05-24T02:23:25,,True
11684e40-2c01-443c-9c74-6af1c18f852f,ACTIVE,PAYMENT_ISSUE,2024-04-11T13:54:05,2026-01-09T04:35:46,False
11684e40-2c01-443c-9c74-6af1c18f852f,SUSPENDED,CUSTOMER_REQUEST,2026-01-09T04:35:46,,True
148d2032-2224-4aaa-b9a1-4ffb45db3b2c,ACTIVE,RESOLVED,2026-07-28T02:33:58,2025-12-23T21:56:24,False
148d2032-2224-4aaa-b9a1-4ffb45db3b2c,SUSPENDED,CUSTOMER_REQUEST,2025-12-23T21:56:24,,True
c759a720-5593-4990-9294-b7f83b59e464,ACTIVE,RESOLVED,2022-12-25T00:42:37,2025-11-09T00:24:38,False
c759a720-5593-4990-9294-b7f83b59e464,SUSPENDED,CUSTOMER_REQUEST,2025-11-09T00:24:38,2022-12-24T15:30:48,False
c759a720-5593-4990-9294-b7f83b59e464,ACTIVE,RESOLVED,2022-12-24T15:30:48,,True
d94dc747-4ed7-48dc-8554-c65a1f422436,ACTIVE,INITIAL,2025-03-27T05:57:28,2021-01-01T03:27:45,False
d94dc747-4ed7-48dc-8554-c65a1f422436,SUSPENDED,PAYMENT_ISSUE,2021-01-01T03:27:45,,True
b5c182c1-5448-4d6f-976e-d579fcb97068,ACTIVE,INITIAL,2023-02-22T07:46:16,2025-12-29T20:46:31,False
b5c182c1-5448-4d6f-976e-d579fcb97068,SUSPENDED,RESOLVED,2025-12-29T20:46:31,2023-09-25T07:59:36,False
b5c182c1-5448-4d6f-976e-d579fcb97068,ACTIVE,INITIAL,2023-09-25T07:59:36,,True
7fdc4db1-a1a2-4ec0-8322-bd21d883de69,ACTIVE,RESOLVED,2024-04-12T20:41:50,2020-12-25T03:05:21,False
7fdc4db1-a1a2-4ec0-8322-bd21d883de69,SUSPENDED,PAYMENT_ISSUE,2020-12-25T03:05:21,,True
593d5794-ff77-4375-ab64-9cff8f33486e,ACTIVE,CUSTOMER_REQUEST,2023-10-14T13:43:30,2020-10-21T16:46:18,False
593d5794-ff77-4375-ab64-9cff8f33486e,SUSPENDED,PAYMENT_ISSUE,2020-10-21T16:46:18,,True
b826abc6-d95e-4a24-949e-6a6aad277410,ACTIVE,FRAUD_CHECK,2025-09-18T07:01:37,2026-08-25T05:24:30,False
b826abc6-d95e-4a24-949e-6a6aad277410,SUSPENDED,CUSTOMER_REQUEST,2026-08-25T05:24:30,,True
1f272803-f130-43d9-96e4-64336959a422,ACTIVE,RESOLVED,2020-07-02T07:02:12,2021-07-03T19:35:13,False
1f272803-f130-43d9-96e4-64336959a422,SUSPENDED,CUSTOMER_REQUEST,2021-07-03T19:35:13,,True
e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,ACTIVE,FRAUD_CHECK,2026-03-09T08:38:06,2025-12-17T17:38:56,False
e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,SUSPENDED,INITIAL,2025-12-17T17:38:56,2025-05-07T18:08:16,False
e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,ACTIVE,RESOLVED,2025-05-07T18:08:16,,True
eba42145-7d80-49d2-b72d-4fff09bee876,ACTIVE,RESOLVED,2021-08-07T12:36:47,2024-02-25T22:49:15,False
eba42145-7d80-49d2-b72d-4fff09bee876,SUSPENDED,FRAUD_CHECK,2024-02-25T22:49:15,2024-09-09T22:29:11,False
eba42145-7d80-49d2-b72d-4fff09bee876,ACTIVE,CUSTOMER_REQUEST,2024-09-09T22:29:11,2023-12-20T14:32:18,False
eba42145-7d80-49d2-b72d-4fff09bee876,BARRED,FRAUD_CHECK,2023-12-20T14:32:18,,True
f8a92cce-293f-40ec-a97e-f74bbf65ece8,ACTIVE,CUSTOMER_REQUEST,2022-10-20T17:54:49,2026-05-18T12:13:59,False
f8a92cce-293f-40ec-a97e-f74bbf65ece8,SUSPENDED,RESOLVED,2026-05-18T12:13:59,,True
02c9e183-22fd-4395-88c3-09853bb9b58b,ACTIVE,FRAUD_CHECK,2022-12-24T03:26:31,2021-06-05T10:48:48,False
02c9e183-22fd-4395-88c3-09853bb9b58b,SUSPENDED,FRAUD_CHECK,2021-06-05T10:48:48,2025-08-17T23:59:47,False
02c9e183-22fd-4395-88c3-09853bb9b58b,ACTIVE,PAYMENT_ISSUE,2025-08-17T23:59:47,,True
55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,ACTIVE,FRAUD_CHECK,2020-03-27T04:09:22,2024-10-25T19:47:00,False
55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,SUSPENDED,INITIAL,2024-10-25T19:47:00,2025-05-20T09:18:31,False
55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,ACTIVE,RESOLVED,2025-05-20T09:18:31,2024-10-22T07:39:09,False
55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,BARRED,PAYMENT_ISSUE,2024-10-22T07:39:09,,True
45706e64-33bd-41c5-ab95-bb0957c79d18,ACTIVE,RESOLVED,2021-04-16T08:44:15,2021-02-26T22:46:32,False
45706e64-33bd-41c5-ab95-bb0957c79d18,SUSPENDED,PAYMENT_ISSUE,2021-02-26T22:46:32,2022-01-12T06:54:37,False
45706e64-33bd-41c5-ab95-bb0957c79d18,ACTIVE,PAYMENT_ISSUE,2022-01-12T06:54:37,,True
a25dc453-a791-436f-a9cb-cc2dd88095c4,ACTIVE,INITIAL,2024-04-22T02:56:06,2022-02-19T06:45:28,False
a25dc453-a791-436f-a9cb-cc2dd88095c4,SUSPENDED,CUSTOMER_REQUEST,2022-02-19T06:45:28,2020-11-02T17:39:21,False
a25dc453-a791-436f-a9cb-cc2dd88095c4,ACTIVE,PAYMENT_ISSUE,2020-11-02T17:39:21,2025-04-26T06:34:46,False
a25dc453-a791-436f-a9cb-cc2dd88095c4,BARRED,RESOLVED,2025-04-26T06:34:46,2020-06-28T04:12:26,False
a25dc453-a791-436f-a9cb-cc2dd88095c4,ACTIVE,CUSTOMER_REQUEST,2020-06-28T04:12:26,,True
08a35650-c8aa-49e9-bb45-ba1990717eb5,ACTIVE,CUSTOMER_REQUEST,2023-02-11T04:17:55,2022-05-10T17:07:00,False
08a35650-c8aa-49e9-bb45-ba1990717eb5,SUSPENDED,RESOLVED,2022-05-10T17:07:00,2026-10-14T11:20:05,False
08a35650-c8aa-49e9-bb45-ba1990717eb5,ACTIVE,CUSTOMER_REQUEST,2026-10-14T11:20:05,,True
1f0603c7-9389-475c-9233-1ffae534e7ea,ACTIVE,INITIAL,2021-07-16T23:48:51,2020-06-28T04:15:49,False
1f0603c7-9389-475c-9233-1ffae534e7ea,SUSPENDED,INITIAL,2020-06-28T04:15:49,2023-01-01T04:40:38,False
1f0603c7-9389-475c-9233-1ffae534e7ea,ACTIVE,CUSTOMER_REQUEST,2023-01-01T04:40:38,2020-02-08T03:34:47,False
1f0603c7-9389-475c-9233-1ffae534e7ea,BARRED,INITIAL,2020-02-08T03:34:47,,True
65f36822-d5d3-486f-a712-fc76885bb3e6,ACTIVE,FRAUD_CHECK,2022-12-23T22:51:04,2021-08-23T10:09:24,False
65f36822-d5d3-486f-a712-fc76885bb3e6,SUSPENDED,FRAUD_CHECK,2021-08-23T10:09:24,,True
9961153f-71fa-4f7a-9a91-562c86a5f640,ACTIVE,PAYMENT_ISSUE,2020-04-17T22:27:23,2021-10-09T00:09:23,False
9961153f-71fa-4f7a-9a91-562c86a5f640,SUSPENDED,RESOLVED,2021-10-09T00:09:23,2020-11-19T07:04:00,False
9961153f-71fa-4f7a-9a91-562c86a5f640,ACTIVE,FRAUD_CHECK,2020-11-19T07:04:00,2024-09-01T04:48:11,False
9961153f-71fa-4f7a-9a91-562c86a5f640,BARRED,PAYMENT_ISSUE,2024-09-01T04:48:11,,True
506e13c4-eb07-4c0f-a1f3-031d07a492b2,ACTIVE,INITIAL,2021-10-28T17:06:04,2022-02-07T17:12:40,False
506e13c4-eb07-4c0f-a1f3-031d07a492b2,SUSPENDED,RESOLVED,2022-02-07T17:12:40,2022-09-11T08:05:36,False
506e13c4-eb07-4c0f-a1f3-031d07a492b2,ACTIVE,INITIAL,2022-09-11T08:05:36,,True
33678fa3-8ac6-4a05-8955-8db72e134169,ACTIVE,CUSTOMER_REQUEST,2023-06-21T17:55:51,,True
77439361-d053-4dc8-9437-d1ed0063ccd3,ACTIVE,FRAUD_CHECK,2024-06-13T13:12:25,2025-06-14T06:44:47,False
77439361-d053-4dc8-9437-d1ed0063ccd3,SUSPENDED,INITIAL,2025-06-14T06:44:47,,True
10b92de3-aadd-4bfd-8b63-17cd8ef58866,ACTIVE,FRAUD_CHECK,2026-02-10T04:30:09,2020-09-12T11:50:27,False
10b92de3-aadd-4bfd-8b63-17cd8ef58866,SUSPENDED,INITIAL,2020-09-12T11:50:27,2022-05-24T01:13:55,False
10b92de3-aadd-4bfd-8b63-17cd8ef58866,ACTIVE,PAYMENT_ISSUE,2022-05-24T01:13:55,2024-09-28T08:16:40,False
10b92de3-aadd-4bfd-8b63-17cd8ef58866,BARRED,INITIAL,2024-09-28T08:16:40,,True
99b0735f-ad10-48e4-bee9-d9beb38f875b,ACTIVE,INITIAL,2022-02-21T21:36:00,2023-06-11T16:52:55,False
99b0735f-ad10-48e4-bee9-d9beb38f875b,SUSPENDED,FRAUD_CHECK,2023-06-11T16:52:55,,True
