subscription_id,subscriber_id,product_id,start_date,end_date,status,recurring_fee,currency_code,created_ts,updated_ts
0487dd3a-94ad-49d5-aa53-3c5495b43f9b,9a55b853-79e2-4913-8a83-9b7be8216995,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2026-01-27,,SUSPENDED,76.68,EUR,2026-01-27T11:59:01,2026-04-01T11:05:50.403290
4ba29903-3f90-41a8-bf77-347db05942b6,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,21383148-5185-41af-9f0c-9fe69628a16a,2024-10-17,,ACTIVE,81.7,EUR,2024-10-17T23:59:47,2026-04-01T11:05:50.403305
d5224693-f118-4d09-a84f-ea02cff2bb0f,f1d3d18b-9529-42f7-b8b5-a12754ea4ead,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2021-10-27,2022-09-02,CANCELLED,31.67,EUR,2021-10-27T12:29:47,2026-04-01T11:05:50.403328
f6550f1c-b32e-4097-b378-33d93b1d51ba,43a72bdd-1a95-4b03-8f0e-8f27f276f496,600c8311-f7c2-414e-aeb8-641930b65a58,2020-06-07,,ACTIVE,28.8,EUR,2020-06-07T19:17:23,2026-04-01T11:05:50.403342
0034247b-0bba-4938-a38b-94e91593ad98,155eb42e-c865-496c-b435-cd851a8890cc,81186764-d43c-4dbd-959c-6e1c9c0f3e5c,2022-12-19,,ACTIVE,5.84,EUR,2022-12-19T05:28:29,2026-04-01T11:05:50.403358
432169dc-ec40-4693-b9e2-a7665c2a32fe,dd709fc1-6029-4dfa-8744-13b13cbcea62,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2024-12-09,,ACTIVE,29.66,EUR,2024-12-09T05:16:49,2026-04-01T11:05:50.403381
fb3ab125-d0ae-4750-a1d4-a54553882c05,8f6c7b0b-af89-4fcd-84d2-128156e8320e,dba4f485-38d3-443f-ab59-83e5a0621599,2021-04-13,,ACTIVE,86.75,EUR,2021-04-13T20:02:11,2026-04-01T11:05:50.403395
8d9081a0-283d-4842-82a8-819dd19ca4be,7cede5ef-8b90-45ba-adbb-a31bf032d91e,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2023-12-18,,ACTIVE,38.22,EUR,2023-12-18T17:45:02,2026-04-01T11:05:50.403409
edb5361e-9f47-43ba-ad63-0d0e70b88a95,26e0d1c9-28b0-45ca-baa7-2ead1e5c58ff,21383148-5185-41af-9f0c-9fe69628a16a,2023-03-05,,ACTIVE,39.23,EUR,2023-03-05T04:01:20,2026-04-01T11:05:50.403430
ee66a039-9513-4414-9210-57f9c57f9b74,f4d49950-c2d7-4c99-8df9-e65f8660625e,5d94714c-6670-4fbd-a102-c6cda9584ae7,2023-07-06,,ACTIVE,79.43,EUR,2023-07-06T16:45:49,2026-04-01T11:05:50.403455
f0ecb83d-3ce8-422e-8f2a-ce3f332a6d62,d2b68d0f-45a7-488e-b328-6f3afe002dd8,a5ad148d-fe87-4b52-95e7-7b18e9eddc55,2024-04-09,2022-07-08,CANCELLED,64.88,EUR,2024-04-09T20:05:04,2026-04-01T11:05:50.403472
a4f2fc6a-d944-420b-8fb7-8a3bd3893bce,ded1e82f-8275-40b1-bf0c-568b0d6e67bf,57341419-fbd3-4bc4-94a5-9d5b0c225c49,2023-07-22,,ACTIVE,91.55,EUR,2023-07-22T08:12:53,2026-04-01T11:05:50.403487
edcdb8d0-2bc0-41d9-8b01-2f55e7717e17,3b332bbe-f921-4739-b0af-b7d994a83660,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2022-09-14,,ACTIVE,12.57,EUR,2022-09-14T14:46:56,2026-04-01T11:05:50.403501
c62bbaa1-c5a9-4ee1-b64e-bbe1ea7205f5,3b332bbe-f921-4739-b0af-b7d994a83660,4faf6a04-903a-4f7d-ab89-a9c5f75263b7,2022-07-30,2026-01-11,CANCELLED,43.72,EUR,2022-07-30T18:52:52,2026-04-01T11:05:50.403517
7f6f3901-0e24-4ac0-b684-752f71963046,edf99557-8175-4e27-9941-bd5a8d6f72e8,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2024-07-31,,ACTIVE,65.1,EUR,2024-07-31T13:32:09,2026-04-01T11:05:50.403532
acc43b76-8caf-4bf5-83b9-de9070d11f10,96104021-0e8d-4dae-bbb8-806a1afe3936,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2021-06-01,,ACTIVE,20.86,EUR,2021-06-01T01:53:27,2026-04-01T11:05:50.403553
1cd962d0-ddd8-40ed-ba88-32e417d69793,30a92b11-8277-4ae9-810b-4d2ce9142b99,6a0266a2-2bf8-4a3f-b5d8-62a782510afb,2021-06-06,,ACTIVE,32.87,EUR,2021-06-06T12:44:35,2026-04-01T11:05:50.403567
b417f85f-897b-4fac-85ea-b9aacbdc98a1,30a92b11-8277-4ae9-810b-4d2ce9142b99,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2020-07-04,,ACTIVE,47.65,EUR,2020-07-04T02:47:58,2026-04-01T11:05:50.403581
0686a207-365c-4a22-ad19-3a58b7e15f3b,22a86b0a-01f9-43a8-ae63-eaee7cac3739,d87da7af-9507-423f-bdac-359beaaf4a97,2026-08-11,,SUSPENDED,61.39,EUR,2026-08-11T16:05:09,2026-04-01T11:05:50.403595
330fddf8-e235-44a3-a414-c0a12541a353,a977d0f6-804e-4b41-9c77-bd819c878524,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2021-01-31,,ACTIVE,58.59,EUR,2021-01-31T07:19:31,2026-04-01T11:05:50.403610
eadff600-6d49-4b27-8539-a6f61ffcff52,a977d0f6-804e-4b41-9c77-bd819c878524,886af87f-3c35-473f-93d2-f4ddb67537b1,2024-10-29,,SUSPENDED,34.86,EUR,2024-10-29T16:17:36,2026-04-01T11:05:50.403630
ef470225-6352-4081-bc44-5db42da9ebfe,040631fa-2144-4efb-86e0-f533c96b2c99,d87da7af-9507-423f-bdac-359beaaf4a97,2023-03-27,,ACTIVE,27.01,EUR,2023-03-27T08:38:48,2026-04-01T11:05:50.403644
1922389a-fa38-43f1-8b79-962d8cb276f0,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,5d94714c-6670-4fbd-a102-c6cda9584ae7,2020-01-28,,ACTIVE,24.3,EUR,2020-01-28T15:53:52,2026-04-01T11:05:50.403665
eff14434-21f4-4cd8-b2ce-69ced5e2c505,5e8bb5e9-3a08-4f8b-bcb0-479426c59c19,c271c2ec-3dea-4a43-88e0-09c8e6c3a63b,2024-12-25,,ACTIVE,18.0,EUR,2024-12-25T13:31:16,2026-04-01T11:05:50.403685
1c73deb5-36f5-4099-a261-6d7d911350b9,70389672-23af-4258-9a0b-6f38b5bcb60c,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2023-09-01,,ACTIVE,64.91,EUR,2023-09-01T05:32:21,2026-04-01T11:05:50.403699
416e06db-8a85-46ce-97ef-3cd9c4bae84c,70389672-23af-4258-9a0b-6f38b5bcb60c,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2022-02-18,,SUSPENDED,8.39,EUR,2022-02-18T17:42:53,2026-04-01T11:05:50.403714
73a76303-2811-4887-bd82-a5bba35f6391,67bd8ea5-0d52-472b-8a09-b273504abf96,5d94714c-6670-4fbd-a102-c6cda9584ae7,2022-12-22,,ACTIVE,74.69,EUR,2022-12-22T15:09:31,2026-04-01T11:05:50.403728
957e7bf7-b477-4281-bc9b-feae875e488e,7929f661-906b-462f-bb62-2a446b3cb23d,5d94714c-6670-4fbd-a102-c6cda9584ae7,2020-01-14,,ACTIVE,24.81,EUR,2020-01-14T13:04:31,2026-04-01T11:05:50.403742
00f51404-deae-4daf-8726-3cf6739e0cb2,7929f661-906b-462f-bb62-2a446b3cb23d,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2025-06-06,,SUSPENDED,84.87,EUR,2025-06-06T16:42:11,2026-04-01T11:05:50.403761
7ffe2a2d-ec5f-4d7d-8591-c69fa15b7a5a,1090765f-6249-4563-a29a-13662f6a2619,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2024-09-14,,ACTIVE,16.0,EUR,2024-09-14T14:20:15,2026-04-01T11:05:50.403781
0af2e78d-8c34-4e4b-aba9-b14b59309e08,47640576-cd49-4f5b-a07a-5a3647a5a692,a5ad148d-fe87-4b52-95e7-7b18e9eddc55,2025-06-04,,ACTIVE,7.75,EUR,2025-06-04T15:38:26,2026-04-01T11:05:50.403805
02997c59-84a0-42fd-8b4f-6cf28bfb46f6,ff85f983-0c00-4a5c-9a9d-4c0ba0746d42,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2023-07-24,,ACTIVE,42.87,EUR,2023-07-24T13:25:51,2026-04-01T11:05:50.403819
52d8b4b7-243f-4715-97ba-bf4947b906e4,eb181151-7c11-4fba-bbc7-83891d4f7640,d87da7af-9507-423f-bdac-359beaaf4a97,2026-01-04,,ACTIVE,96.98,EUR,2026-01-04T06:49:40,2026-04-01T11:05:50.403840
80c12a66-2513-4c64-ac02-662c4773e233,d4f2ffd9-9b74-4918-bfba-dbfcef7b1ef4,600c8311-f7c2-414e-aeb8-641930b65a58,2021-01-04,,ACTIVE,77.77,EUR,2021-01-04T22:21:58,2026-04-01T11:05:50.403854
0028eb34-770f-411c-9054-7940680420e5,70765a0b-f45f-4f91-999e-9eb08f039d34,d87da7af-9507-423f-bdac-359beaaf4a97,2024-03-11,,ACTIVE,28.63,EUR,2024-03-11T10:26:13,2026-04-01T11:05:50.403877
a7bf4337-5eea-444c-83f0-a5eb5b884528,37688e56-2ab9-4b2c-ab9d-ee2f43387446,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2022-07-31,,ACTIVE,30.88,EUR,2022-07-31T20:49:44,2026-04-01T11:05:50.403897
67b4e5c4-b2c5-45ac-8ab8-e6e8be6fabc1,d01d0a89-3fb9-42b0-8e95-70986860a7e9,21383148-5185-41af-9f0c-9fe69628a16a,2020-03-23,,ACTIVE,92.3,EUR,2020-03-23T00:47:53,2026-04-01T11:05:50.403920
3d6d42a8-987a-4a97-bebf-4a202fe079e5,d01d0a89-3fb9-42b0-8e95-70986860a7e9,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2023-01-27,,ACTIVE,67.32,EUR,2023-01-27T14:12:06,2026-04-01T11:05:50.403940
7e6fde2b-f3e1-4507-979d-d5c8b0579e6e,4872a5f4-1272-43dc-a55a-33d7c7e48eb1,dba4f485-38d3-443f-ab59-83e5a0621599,2024-04-15,,ACTIVE,40.41,EUR,2024-04-15T00:31:46,2026-04-01T11:05:50.403961
289489c8-bf2b-4df7-a9fe-328b46598bae,ab628fdd-2e73-4a93-b38b-fa401c10452d,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2023-09-23,2021-01-25,CANCELLED,87.16,EUR,2023-09-23T04:51:40,2026-04-01T11:05:50.403989
ae5c1cf3-ff75-44fc-8490-54fcfcd4450e,a976ec1a-da94-44db-8929-c8ac3879883b,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2025-07-14,,ACTIVE,84.26,EUR,2025-07-14T08:26:19,2026-04-01T11:05:50.404010
83de7a10-8b92-4ba1-ace6-9284b34b75f6,aac071fb-46d9-4d6b-bb17-74df7bcca0ba,5d94714c-6670-4fbd-a102-c6cda9584ae7,2026-04-22,,ACTIVE,66.94,EUR,2026-04-22T15:34:31,2026-04-01T11:05:50.404024
590d4cb3-8074-4b3d-8a69-f57f909eccc8,764d2113-55ca-4072-b0dd-e83b75dfcd2c,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2021-10-25,,ACTIVE,46.57,EUR,2021-10-25T16:47:07,2026-04-01T11:05:50.404044
71761108-a65e-45b9-b3ee-2dfe4b5a1488,bb16c4c9-75c0-4156-b65f-1d639ad097ee,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2021-04-26,,SUSPENDED,69.28,EUR,2021-04-26T13:18:46,2026-04-01T11:05:50.404065
c907f8da-3f6c-4a27-be9f-60770a1f00a1,11684e40-2c01-443c-9c74-6af1c18f852f,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2025-11-13,,ACTIVE,72.88,EUR,2025-11-13T21:13:51,2026-04-01T11:05:50.404080
23a63937-1a56-4b7f-8700-17831bfbe7db,148d2032-2224-4aaa-b9a1-4ffb45db3b2c,a5ad148d-fe87-4b52-95e7-7b18e9eddc55,2021-11-03,,ACTIVE,35.18,EUR,2021-11-03T16:45:53,2026-04-01T11:05:50.404095
17a4ddff-095d-44ba-a4a7-1971b4729b03,c759a720-5593-4990-9294-b7f83b59e464,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2025-04-03,,ACTIVE,58.12,EUR,2025-04-03T19:10:04,2026-04-01T11:05:50.404116
9b2bb164-b181-4a8b-b6b6-0cbe3e205529,d94dc747-4ed7-48dc-8554-c65a1f422436,21383148-5185-41af-9f0c-9fe69628a16a,2026-07-21,,ACTIVE,43.31,EUR,2026-07-21T23:19:23,2026-04-01T11:05:50.404130
1607a768-4217-4596-97f9-0e0024bfe709,b5c182c1-5448-4d6f-976e-d579fcb97068,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2026-04-27,,ACTIVE,66.26,EUR,2026-04-27T03:08:51,2026-04-01T11:05:50.404150
13bdef16-b857-433c-b3d9-acdab80e3534,7fdc4db1-a1a2-4ec0-8322-bd21d883de69,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2022-05-07,,ACTIVE,25.56,EUR,2022-05-07T05:00:50,2026-04-01T11:05:50.404164
8eed1248-365e-4fa8-a6a4-cf79f540032b,593d5794-ff77-4375-ab64-9cff8f33486e,1688b7e0-dae8-4b51-981c-446a94dc8fc1,2021-07-15,,ACTIVE,49.81,EUR,2021-07-15T16:51:28,2026-04-01T11:05:50.404179
d706757c-5db1-42c9-bac2-4885bdf7e25a,b826abc6-d95e-4a24-949e-6a6aad277410,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2023-12-25,,ACTIVE,12.43,EUR,2023-12-25T09:53:33,2026-04-01T11:05:50.404193
9196d179-573e-4d24-8e76-b5fe33fcfb09,1f272803-f130-43d9-96e4-64336959a422,37cfe665-b2d1-4652-a42b-64d8b25d94e7,2026-04-04,,ACTIVE,87.28,EUR,2026-04-04T13:41:22,2026-04-01T11:05:50.404214
300ddc61-2d63-4da9-8e85-12850429c328,e5ec2c7a-5a1a-4846-81a8-6043d0c3d396,20cf2595-8da1-4dd9-aef1-942bcec4a1b5,2022-03-13,,ACTIVE,60.69,EUR,2022-03-13T14:23:33,2026-04-01T11:05:50.404234
17ab6eb1-f02d-4278-8693-004d603fde67,eba42145-7d80-49d2-b72d-4fff09bee876,600c8311-f7c2-414e-aeb8-641930b65a58,2020-06-28,,ACTIVE,10.44,EUR,2020-06-28T22:45:16,2026-04-01T11:05:50.404256
ed57c1d0-dd7c-4301-9774-92844f5e2542,f8a92cce-293f-40ec-a97e-f74bbf65ece8,d6dc2351-3eb8-4989-8ac2-018fb2eee7e8,2021-12-12,,ACTIVE,56.83,EUR,2021-12-12T15:47:55,2026-04-01T11:05:50.404270
bc3ef4e9-3766-4350-9f80-966b011bbc14,f8a92cce-293f-40ec-a97e-f74bbf65ece8,886af87f-3c35-473f-93d2-f4ddb67537b1,2021-12-25,,ACTIVE,16.35,EUR,2021-12-25T04:05:26,2026-04-01T11:05:50.404284
4671cfd6-dbd3-4dc0-a084-02a7b4047db0,02c9e183-22fd-4395-88c3-09853bb9b58b,5d94714c-6670-4fbd-a102-c6cda9584ae7,2026-11-19,,ACTIVE,85.58,EUR,2026-11-19T23:01:21,2026-04-01T11:05:50.404299
4bc57500-bbd7-448b-9a92-7b4ea5cd1314,55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,600c8311-f7c2-414e-aeb8-641930b65a58,2024-09-01,,ACTIVE,83.38,EUR,2024-09-01T21:42:03,2026-04-01T11:05:50.404313
4585cc19-508e-43dd-a49a-575d77bc018c,55fb8a4b-5bfb-45d5-9b11-9fb54703ea5a,886af87f-3c35-473f-93d2-f4ddb67537b1,2025-09-01,,ACTIVE,84.6,EUR,2025-09-01T13:11:40,2026-04-01T11:05:50.404340
5d9a0ce2-7e94-4a21-84b8-51cdfcefec6f,45706e64-33bd-41c5-ab95-bb0957c79d18,7f8fd882-f10f-4fb5-9149-70d8fba0630a,2026-05-08,,SUSPENDED,22.34,EUR,2026-05-08T14:05:07,2026-04-01T11:05:50.404355
86873077-3120-4a3a-b349-3fbac5e72deb,a25dc453-a791-436f-a9cb-cc2dd88095c4,dba4f485-38d3-443f-ab59-83e5a0621599,2023-06-14,,SUSPENDED,76.0,EUR,2023-06-14T21:41:57,2026-04-01T11:05:50.404376
6ccd2e5e-6cf5-45ed-a18d-35cf250742be,08a35650-c8aa-49e9-bb45-ba1990717eb5,5d94714c-6670-4fbd-a102-c6cda9584ae7,2023-01-22,,ACTIVE,46.76,EUR,2023-01-22T06:11:18,2026-04-01T11:05:50.404396
0233a2d2-c9c8-438b-a8ae-1ee81466e390,1f0603c7-9389-475c-9233-1ffae534e7ea,600c8311-f7c2-414e-aeb8-641930b65a58,2021-09-29,2024-11-12,CANCELLED,69.79,EUR,2021-09-29T17:36:13,2026-04-01T11:05:50.404421
d3650473-0e33-4bc2-8af3-424b80136d8b,65f36822-d5d3-486f-a712-fc76885bb3e6,ab8bd7e8-32cb-4c86-a637-84a52e653f17,2021-01-06,,ACTIVE,49.43,EUR,2021-01-06T16:49:13,2026-04-01T11:05:50.404437
25549b0c-b735-45c9-bc17-5c3c4c23a570,9961153f-71fa-4f7a-9a91-562c86a5f640,81186764-d43c-4dbd-959c-6e1c9c0f3e5c,2024-03-04,,ACTIVE,8.22,EUR,2024-03-04T18:24:42,2026-04-01T11:05:50.404453
f8a92934-f120-40e2-93d4-b9f636a23306,506e13c4-eb07-4c0f-a1f3-031d07a492b2,cf4e38c3-9146-44aa-8169-2eb3daef19f8,2021-10-28,,ACTIVE,46.71,EUR,2021-10-28T14:34:11,2026-04-01T11:05:50.404474
b0f4dfd9-aa39-4419-9ccb-2f735bc7eec6,506e13c4-eb07-4c0f-a1f3-031d07a492b2,2821bee6-9ab9-43cf-afaa-e6e644c9b3e1,2024-03-08,,ACTIVE,33.52,EUR,2024-03-08T19:21:30,2026-04-01T11:05:50.404494
8c74152a-4a41-4911-9339-9e194c66386f,33678fa3-8ac6-4a05-8955-8db72e134169,5d94714c-6670-4fbd-a102-c6cda9584ae7,2026-05-15,,ACTIVE,96.19,EUR,2026-05-15T04:08:42,2026-04-01T11:05:50.404520
212f802b-1997-46c3-abfb-863e6bf4c1e0,77439361-d053-4dc8-9437-d1ed0063ccd3,d87da7af-9507-423f-bdac-359beaaf4a97,2023-05-19,,ACTIVE,24.32,EUR,2023-05-19T09:05:11,2026-04-01T11:05:50.404541
730b2e23-dbdc-43b1-ae9a-30ca129fd56d,10b92de3-aadd-4bfd-8b63-17cd8ef58866,600c8311-f7c2-414e-aeb8-641930b65a58,2022-05-20,,ACTIVE,72.09,EUR,2022-05-20T15:42:24,2026-04-01T11:05:50.404562
529c68f8-54d0-4376-b076-a35ae54a7269,99b0735f-ad10-48e4-bee9-d9beb38f875b,21383148-5185-41af-9f0c-9fe69628a16a,2026-09-11,,ACTIVE,68.64,EUR,2026-09-11T12:34:04,2026-04-01T11:05:50.404582
