topup_id,subscriber_id,topup_ts,amount,currency_code,channel,created_ts
2578d1fb-c43a-4bde-9639-3f31a748d5f1,801f0e24-37e9-4c47-910f-97f9c256fcdc,2024-05-15T12:48:52,10,EUR,RETAIL,2021-02-02T01:14:06
fcbd5eea-5b0c-4b67-baf4-55680db5d3c7,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2022-08-10T08:43:05,5,EUR,RETAIL,2021-07-14T11:26:17
b666eb28-d74b-47fc-9b3d-bf93b1148b55,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2021-02-19T20:25:22,5,EUR,BANK,2023-04-30T06:45:14
f27d3883-d562-42ae-b7b5-9da3637cad69,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2020-04-15T11:18:03,50,EUR,BANK,2026-05-23T13:23:06
2924a280-8596-4da8-98bc-49ee31516c82,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2023-02-04T16:09:24,50,EUR,VOUCHER,2025-02-11T04:21:26
8581a274-7b81-4ea7-b578-3e28119c1280,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2022-10-06T19:15:02,5,EUR,VOUCHER,2021-09-27T08:55:49
667881cb-74d1-49b9-bec7-e8c1b98ea5a0,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2020-10-24T02:30:30,5,EUR,RETAIL,2023-12-12T22:12:27
a5496f32-509b-4098-902d-ba1ccb7611d1,837b3ed9-44bd-4be9-bdbd-8fcf93758558,2025-07-02T07:07:45,20,EUR,RETAIL,2021-10-04T02:06:21
26dd5b53-d509-4eb0-8193-4b3dcb8677d4,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2021-11-08T18:47:07,30,EUR,BANK,2024-11-12T01:54:17
a69e08dd-b53b-4fad-9f86-3f102cf78d29,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2020-02-18T22:55:49,50,EUR,APP,2026-07-01T17:37:58
8b9c75a5-260a-40db-af06-778293a4afee,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2022-07-11T23:27:34,30,EUR,BANK,2020-06-20T02:30:09
b30daf34-041b-456c-a1fa-2e62dd38763a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2020-11-07T11:44:05,25,EUR,RETAIL,2025-03-24T09:16:50
0fbe55d5-57a0-4e4a-9fe7-a58e4d92c71a,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2020-06-19T01:03:20,15,EUR,VOUCHER,2021-01-04T21:10:08
6cc8839a-ad46-46be-98a7-ed23b56f2372,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2021-10-31T22:52:26,15,EUR,VOUCHER,2022-06-26T04:28:10
e6f45991-cad0-4be6-b269-a6085e8d1319,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2023-05-01T20:19:49,30,EUR,RETAIL,2020-05-20T07:32:36
eb801568-f694-46b8-9309-201e0bce10b0,fcba9ede-f8b3-4b81-b6da-0d46948d5720,2022-05-05T09:30:27,30,EUR,RETAIL,2026-12-22T18:20:11
4b64f03d-bbcf-4bde-bca1-f9d9ffc4c364,2c565b3b-9963-4858-8e3d-d744bf7332ef,2026-09-28T16:40:52,10,EUR,VOUCHER,2021-01-20T04:27:20
65151642-8dec-4154-9410-c7e051992694,2c565b3b-9963-4858-8e3d-d744bf7332ef,2021-08-01T20:32:06,5,EUR,APP,2024-12-25T09:51:54
3a6a73e0-83ff-411a-aa63-eca9fce3929a,2c565b3b-9963-4858-8e3d-d744bf7332ef,2026-11-06T17:35:42,30,EUR,BANK,2020-11-05T00:22:16
0dbd45f3-ebce-4e70-a79d-6a2c74fb349d,2c565b3b-9963-4858-8e3d-d744bf7332ef,2025-11-11T09:02:17,50,EUR,VOUCHER,2026-03-27T01:03:34
9f59ce83-920d-48af-9129-7c464d63efff,84c9b695-9abb-4cf9-be2d-35d54706165c,2024-12-04T14:58:00,30,EUR,VOUCHER,2025-05-23T20:52:12
7c2b0984-89c3-49d1-a169-2f789dbe29a4,84c9b695-9abb-4cf9-be2d-35d54706165c,2024-12-16T18:52:25,20,EUR,VOUCHER,2026-03-25T01:12:26
910f7a77-ef1a-4710-bd86-c0cf9a10c576,84c9b695-9abb-4cf9-be2d-35d54706165c,2024-12-20T03:45:36,25,EUR,RETAIL,2024-07-13T23:23:52
bc001659-bf3d-4b95-a79f-04ff921fca95,84c9b695-9abb-4cf9-be2d-35d54706165c,2020-05-15T02:11:12,15,EUR,BANK,2025-11-25T04:11:12
73fcda7a-a01e-419c-b17d-ead2d9af48b0,84c9b695-9abb-4cf9-be2d-35d54706165c,2026-11-28T08:57:39,30,EUR,BANK,2020-05-29T17:14:19
2344668c-637c-475a-8516-6ec503c5b7d1,b2938107-b2d1-4e47-980f-007ac9a2eeca,2026-12-11T16:33:15,10,EUR,BANK,2021-07-16T23:35:43
c14e4fe0-8be2-40d2-800b-09a0606c7128,b2938107-b2d1-4e47-980f-007ac9a2eeca,2021-04-12T14:46:58,15,EUR,APP,2024-11-10T01:44:37
d6b67e57-7685-47d8-8aa5-ab0a9a2fbbf6,b2938107-b2d1-4e47-980f-007ac9a2eeca,2023-04-17T22:29:04,25,EUR,APP,2024-05-15T21:39:41
15b6ac54-8592-4acf-9ac2-635631c0581a,b2938107-b2d1-4e47-980f-007ac9a2eeca,2023-11-15T02:54:14,5,EUR,APP,2023-02-02T05:36:26
88029741-c523-439e-8363-d15f751d2d04,b2938107-b2d1-4e47-980f-007ac9a2eeca,2025-01-09T06:49:00,20,EUR,RETAIL,2024-05-20T17:46:24
f1f9b7b0-b8e0-4a92-bb00-72bcebf1e7d1,b2938107-b2d1-4e47-980f-007ac9a2eeca,2022-04-16T17:24:18,20,EUR,APP,2020-09-06T23:29:35
d03b87f5-c85a-4493-94a7-f7e872663046,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2024-08-04T08:09:46,25,EUR,RETAIL,2024-07-07T03:09:40
8e524cb9-6483-4e34-98e4-cb562996be27,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2023-12-16T20:51:31,25,EUR,APP,2021-11-10T06:12:50
f86f49e7-e8f3-48a1-8121-438ee5cb69e6,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2021-04-25T21:26:01,50,EUR,VOUCHER,2020-07-29T17:45:39
79e241dd-155e-4c9a-b231-06fa5fa10d4f,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2026-09-26T05:43:48,30,EUR,RETAIL,2024-07-07T07:57:43
9cdfa64d-1aea-431a-8299-adfe3a7d1fd5,cb531a8a-1d50-4c04-a66f-0d6eda67b7dc,2020-11-22T02:18:57,5,EUR,VOUCHER,2021-01-21T11:13:03
80c30efa-5e4c-4977-8249-e7de7fd71646,8b15032e-7122-4b17-a0e3-24a4346c4457,2025-07-25T01:07:12,50,EUR,RETAIL,2025-08-12T17:54:05
d6910017-a44e-4ce6-8ad7-c1b5b4a34abb,8b15032e-7122-4b17-a0e3-24a4346c4457,2021-10-05T03:23:23,50,EUR,RETAIL,2021-07-05T08:35:36
cebac84b-f0f0-4f0b-86a5-ae3b8af36bb0,8b15032e-7122-4b17-a0e3-24a4346c4457,2026-12-10T07:55:00,50,EUR,BANK,2021-05-19T06:00:48
5d9cc4e0-cc71-451c-8f15-bcfbc50484a7,8b15032e-7122-4b17-a0e3-24a4346c4457,2021-02-22T12:05:55,25,EUR,APP,2023-06-18T02:06:44
eed60938-4976-44af-8234-c92b7047a261,8b15032e-7122-4b17-a0e3-24a4346c4457,2022-01-12T02:42:08,20,EUR,APP,2020-07-23T18:42:44
c979a5e5-e275-4567-bc18-3699ef17dd2c,2df05163-0f95-4884-b44c-135d01ba51d2,2022-10-27T00:07:51,15,EUR,VOUCHER,2020-10-14T14:49:13
12369669-967e-48e0-ac25-0e77d10debca,2df05163-0f95-4884-b44c-135d01ba51d2,2026-01-19T03:03:04,30,EUR,BANK,2022-09-03T23:13:44
8d8234a9-0100-478c-9238-9501af9a81c8,2df05163-0f95-4884-b44c-135d01ba51d2,2022-01-18T09:50:30,5,EUR,RETAIL,2021-10-27T10:35:55
49487195-42bd-4fbf-b2ad-80aaf533eed8,2df05163-0f95-4884-b44c-135d01ba51d2,2026-07-25T19:58:38,30,EUR,BANK,2025-05-01T07:39:03
fe57a21b-a853-4d9a-a26d-414df579153d,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2024-08-04T20:51:49,10,EUR,BANK,2021-05-27T08:56:17
4fb636bf-361f-47bc-be7a-e44d97e1037b,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-02-03T00:52:36,25,EUR,BANK,2025-04-11T08:23:00
f2113a20-3357-4a34-957e-d6d225435dee,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-01-31T02:27:09,10,EUR,VOUCHER,2023-12-31T04:27:43
736b14e6-7e32-47c8-bf8e-7bbb8dc18b0b,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2023-11-23T21:51:23,15,EUR,BANK,2023-10-19T14:26:56
cf938685-c0eb-4b39-9feb-e3837b013bcd,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-10-05T03:07:10,50,EUR,APP,2020-05-28T11:26:53
ae9812aa-92d6-4bdf-b9bf-baeef6abcc32,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2023-08-06T21:20:22,10,EUR,APP,2022-10-29T00:30:51
8a770442-d7f1-4724-b787-d311571a89e5,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2023-02-13T06:40:56,25,EUR,VOUCHER,2025-12-14T14:10:56
42af57fc-5614-4118-accc-80e2aaf23a4e,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2025-01-14T00:30:41,15,EUR,VOUCHER,2022-07-19T11:39:41
5a91aa9e-acb5-4b1e-aaf6-18354a427643,3cbfa7a4-a64f-4c3b-927e-9f4c4350fbfe,2021-12-22T09:10:12,25,EUR,RETAIL,2022-10-23T17:57:08
2d52948e-72c2-4a01-aa6b-8d8a200f22d5,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2023-10-22T18:47:32,5,EUR,RETAIL,2025-10-20T17:00:20
8ef7af95-2cc1-4f4f-a9b3-4c26eff7f60f,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2026-11-24T10:04:22,15,EUR,BANK,2025-06-22T08:25:19
f4ecb503-c81f-44a1-b196-11d96bb1961c,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2021-06-30T05:29:12,5,EUR,APP,2024-08-27T07:25:18
5abcc3cf-d955-4992-84bc-d5e53267ea02,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2025-03-12T01:17:51,25,EUR,BANK,2020-09-02T09:53:08
b6faa551-e267-44a6-9c35-6c946755a21b,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2025-12-12T20:02:17,30,EUR,APP,2026-10-09T04:39:18
7a96ba75-8333-4618-aec8-b64e59d374ee,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2023-01-11T14:27:13,10,EUR,BANK,2025-06-24T19:36:56
e0afcc53-410a-45be-b439-9e8fb92d3395,79f7da07-c57d-43d7-b3bb-9c617f81ff57,2022-09-08T16:01:59,15,EUR,BANK,2020-06-15T03:15:53
b4484901-c4c7-47cb-a7b0-0405e2a6adef,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2025-03-31T03:24:35,5,EUR,VOUCHER,2026-02-24T06:21:33
eb73fd81-874a-480e-9709-5cd2451266cc,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2021-02-28T15:32:06,5,EUR,RETAIL,2021-09-20T09:41:20
08d9bfc1-1e05-4a05-a964-ced06576795d,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2020-02-20T06:20:29,30,EUR,VOUCHER,2024-02-09T09:11:04
713edb6a-a0e9-470e-a715-e36eb1a97762,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2021-04-22T22:55:12,30,EUR,RETAIL,2025-04-23T19:50:25
026606c5-4ef3-40d2-85c7-66399529575e,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2021-01-10T09:16:18,5,EUR,APP,2023-09-08T14:37:36
f421e89c-aa14-492f-8a9b-2f3f7b4844aa,a1e28bf1-b530-4c61-8e16-985b43e1e9f7,2025-06-20T19:35:19,10,EUR,APP,2023-10-28T05:10:31
f810db7a-0014-44f9-ae26-bc41340a2c04,58cd3388-572d-424c-9b24-518e4dda55ed,2025-04-09T16:48:27,10,EUR,APP,2025-11-03T23:38:11
db064b85-8711-4b77-b58c-2c1add8a0da1,58cd3388-572d-424c-9b24-518e4dda55ed,2025-02-15T18:36:31,25,EUR,VOUCHER,2022-10-24T17:13:11
dab54e63-74c3-4623-bf63-bf38e7532ebf,58cd3388-572d-424c-9b24-518e4dda55ed,2026-05-24T08:33:01,20,EUR,RETAIL,2021-07-30T12:32:39
a4e15760-9173-45f2-bf13-c71a30f1f99b,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2025-01-07T11:20:15,50,EUR,VOUCHER,2024-01-24T00:27:58
81b98a79-f9b5-481b-831f-18cf261d8b2d,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2023-11-11T22:59:16,5,EUR,VOUCHER,2026-06-12T00:57:30
bbb70123-ce8b-4b85-a1e8-ce8066fdbf42,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2023-01-27T08:15:08,25,EUR,BANK,2026-05-18T04:44:49
e4fa34c8-6a1d-402a-884a-9f1f98023b71,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2020-01-11T05:57:48,10,EUR,VOUCHER,2021-05-20T04:15:43
42100050-cec8-429c-b21a-8b367acc8c25,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2025-01-28T21:00:42,10,EUR,VOUCHER,2021-07-19T16:32:34
fb6660a0-323b-4339-a68a-1d283d74713e,00ad31b4-b2e7-4345-a17a-c6c852e9eeec,2026-10-24T23:30:50,5,EUR,VOUCHER,2024-11-11T00:03:40
78be7447-fb65-4236-bb93-951a92f6f125,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2024-05-02T05:35:24,15,EUR,APP,2020-10-08T12:56:38
c5224dca-5b75-4a51-92c8-dad2b13b06ee,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2021-05-30T15:30:41,5,EUR,VOUCHER,2026-03-10T19:14:43
b852ec7d-3461-4a32-b1e1-6f49f99201be,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2020-10-17T21:14:44,30,EUR,BANK,2022-11-23T18:01:51
28612acf-a33b-4ebb-8b4f-a60cd630bf68,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2022-09-25T13:45:20,20,EUR,APP,2024-09-30T16:33:38
da27ad1f-c8aa-485d-9421-0812c4fc5a2d,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2025-06-27T04:37:41,10,EUR,APP,2026-09-26T00:04:02
5d84e660-fcd8-4f0f-afc5-29e2dabe4ec9,81b7c8b5-76ef-4d80-8ee9-81110698aa3b,2020-12-07T17:22:22,15,EUR,APP,2024-03-15T15:48:16
d7f5ec1d-ff15-4d66-96e4-8c34ba44a750,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2025-12-10T19:24:00,5,EUR,VOUCHER,2025-01-31T15:50:56
ab902a47-a9ca-414f-9dc3-db474b8fbac6,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2021-11-23T17:24:31,15,EUR,BANK,2024-07-13T23:34:01
0dce193c-0fbf-4987-a478-6b6a467ab0ee,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2025-07-05T06:19:21,30,EUR,BANK,2021-05-24T00:29:06
7a6e246f-e0b2-482d-bdfc-7a02463ddb2f,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2025-02-19T16:01:26,15,EUR,RETAIL,2020-06-02T05:27:19
c2270f0d-d1ea-4d78-be3c-fa1a93a1910d,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2025-05-05T04:08:12,5,EUR,RETAIL,2024-08-15T21:18:50
16328416-9186-4544-9036-c29f56d6f944,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2021-09-23T01:09:00,20,EUR,BANK,2024-01-07T15:36:27
beac016e-baf6-4b7f-b8b4-8a9c384a35b2,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2024-06-04T14:22:33,5,EUR,VOUCHER,2023-05-11T07:49:18
bb03d194-febd-4b4c-a2a6-5e39d6f3026e,55af8c5b-c42b-429b-a553-a8e26bfc6e0a,2023-01-15T14:54:28,50,EUR,BANK,2021-11-20T07:25:45
681246b4-0fb2-46f5-9157-955e7b2404a2,b97e39f4-ac93-4c99-8150-b877716ef365,2020-09-30T02:49:37,5,EUR,BANK,2025-07-15T15:14:55
62112e71-5767-4dd0-ba0b-8fac02722c04,b97e39f4-ac93-4c99-8150-b877716ef365,2024-09-07T17:20:11,30,EUR,VOUCHER,2025-02-05T20:19:59
290bfdf2-78ca-4ecf-a7f9-af12bf3bd6cb,b97e39f4-ac93-4c99-8150-b877716ef365,2025-03-16T13:07:07,15,EUR,RETAIL,2025-12-16T23:18:37
491438a9-7c82-44c2-a5b0-3bc704aead4c,b97e39f4-ac93-4c99-8150-b877716ef365,2025-05-10T06:32:55,15,EUR,APP,2020-01-14T16:07:04
dae4e681-69be-4a73-8c83-5f572723b6d1,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2021-05-08T12:12:34,20,EUR,APP,2020-05-24T02:00:33
8df3ce29-7ee2-4274-8921-f84691675bb3,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2022-03-30T01:06:23,10,EUR,RETAIL,2021-07-19T14:35:01
e454b530-8ddf-44c0-a263-a91d5ef1e03f,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2020-07-04T23:20:26,5,EUR,BANK,2022-02-28T17:42:51
5f6d39d7-9d3d-46ff-9926-07026f463034,a5f6b74c-6ae8-41a9-90ab-dd2054974b22,2023-03-27T02:38:24,10,EUR,RETAIL,2021-03-09T19:16:16
b5d1542a-191a-4d50-a488-4bcd159ead4b,7dac5b0f-04db-4c61-89f7-13bedc08549b,2025-11-05T00:07:03,15,EUR,APP,2021-01-15T16:18:51
ca3c0e0a-1048-4f65-8a3a-2d53abc75727,7dac5b0f-04db-4c61-89f7-13bedc08549b,2021-07-22T21:47:51,20,EUR,RETAIL,2021-05-21T23:00:10
2d86416d-31fe-499f-ba5a-a15252ca9989,7dac5b0f-04db-4c61-89f7-13bedc08549b,2021-08-22T01:23:34,10,EUR,RETAIL,2026-06-26T10:40:30
c49b536c-7a3f-4964-a686-88712c972a05,7dac5b0f-04db-4c61-89f7-13bedc08549b,2026-03-14T16:01:44,25,EUR,VOUCHER,2023-11-19T04:24:54
c997444a-9207-43e0-ba1b-1ba6e040f141,7dac5b0f-04db-4c61-89f7-13bedc08549b,2021-12-09T23:28:15,30,EUR,VOUCHER,2024-12-14T12:52:01
deab8995-4a61-4963-91f9-df9822c842fe,7dac5b0f-04db-4c61-89f7-13bedc08549b,2024-11-22T22:44:29,5,EUR,BANK,2021-08-17T11:00:59
b7233c1f-ef52-4d23-a250-5dc9541b6c82,d1eb469b-7210-4d2c-9002-e5f0dc732411,2026-07-26T05:15:50,10,EUR,BANK,2024-10-24T04:16:09
